Date,Open,High,Low,Close,Volume,Currency
2018-03-01,2.84047,3.04582,0.99386,1.18218,0,USD
2018-04-01,1.18172,1.88008,1.02061,1.50679,0,USD
2018-05-01,1.50661,1.73914,0.00014,0.90452,0,USD
2018-06-01,0.90444,0.9171,0.4753,0.52992,0,USD
2018-07-01,0.52992,0.55276,1e-05,0.4477,0,USD
2018-08-01,0.44761,0.4752,0.20227,0.24498,0,USD
2018-09-01,0.24498,0.63144,0.16309,0.2956,0,USD
2018-10-01,0.2956,0.52723,0.2956,0.39844,0,USD
2018-11-01,0.39844,0.43081,0.11993,0.15697,0,USD
2018-12-01,0.15697,0.21501,0.11469,0.13458,0,USD
2019-01-01,0.13467,0.26771,0.0976,0.10787,0,USD
2019-02-01,0.10794,0.12772,0.08921,0.11153,0,USD
2019-03-01,0.11156,0.17417,0.1053,0.1404,0,USD
2019-04-01,0.14063,0.23483,0.12933,0.13628,0,USD
2019-05-01,0.13632,0.18502,0.11408,0.15961,0,USD
2019-06-01,0.1596,0.24505,0.13418,0.14038,0,USD
2019-07-01,0.14105,0.14815,0.06375,0.07084,0,USD
2019-08-01,0.07087,0.09376,0.04463,0.04913,0,USD
2019-09-01,0.04912,0.06157,0.03606,0.03956,0,USD
2019-10-01,0.03965,0.06596,0.03831,0.04697,0,USD
2019-11-01,0.04699,0.05363,0.03542,0.04011,0,USD
2019-12-01,0.04013,0.0461,0.03399,0.03666,0,USD
2020-01-01,0.03662,0.06727,0.0354,0.06601,0,USD
2020-02-01,0.06601,0.0992,0.05693,0.06758,0,USD
2020-03-01,0.0675,0.07262,0.02344,0.04772,0,USD
2020-04-01,0.04775,0.06945,0.04348,0.05919,0,USD
2020-05-01,0.05911,0.06857,0.05299,0.06245,0,USD
2020-06-01,0.06246,0.07103,0.05765,0.05862,0,USD
2020-07-01,0.05875,0.06934,0.05552,0.06383,0,USD
2020-08-01,0.06388,0.1039,0.06099,0.07574,0,USD
2020-09-01,0.0758,0.0796,0.05362,0.06571,0,USD
2020-10-01,0.06578,0.08123,0.05285,0.06315,0,USD
2020-11-01,0.06314,0.07667,0.039,0.05819,0,USD
2020-12-01,0.05822,0.16087,0.04616,0.08141,0,USD
2021-01-01,0.0815,0.10237,0.06633,0.08215,0,USD
2021-02-01,0.08209,0.18541,0.07866,0.10865,0,USD
2021-03-01,0.10879,0.28834,0.1083,0.1749,0,USD
2021-04-01,0.17479,0.23258,0.13509,0.17243,0,USD
2021-05-01,0.17233,0.18768,0.07858,0.08653,0,USD
2021-06-01,0.08621,0.09022,0.04917,0.05939,0,USD
2021-07-01,0.05937,0.08597,0.05338,0.07929,0,USD
2021-08-01,0.07919,0.0874,0.0575,0.06998,0,USD
2021-09-01,0.06992,0.07342,0.04929,0.05057,0,USD
2021-10-01,0.05083,0.08328,0.04909,0.07143,0,USD
2021-11-01,0.07143,0.07785,0.04954,0.05983,0,USD
2021-12-01,0.05969,0.06294,0.02898,0.0342,0,USD
2022-01-01,0.03421,0.03991,0.02739,0.03658,0,USD
2022-02-01,0.03654,0.03841,0.02528,0.03045,0,USD
2022-03-01,0.03044,0.04226,0.02843,0.03822,0,USD
