Date,Open,High,Low,Close,Volume,Currency
2020-08-18,0.014758,0.015,0.013457,0.013535,446393376,USD
2020-08-19,0.013815,0.0139,0.011656,0.012124,718324736,USD
2020-08-20,0.012186,0.01307,0.012186,0.012788,330423680,USD
2020-08-21,0.012788,0.013397,0.011502,0.011502,564561536,USD
2020-08-22,0.011553,0.012337,0.01134,0.012302,294964832,USD
2020-08-23,0.012309,0.013138,0.012099,0.013138,479680576,USD
2020-08-24,0.013094,0.013894,0.013094,0.013727,480998080,USD
2020-08-25,0.013622,0.013658,0.011565,0.012202,430939488,USD
2020-08-26,0.012174,0.012829,0.01198,0.012547,421758240,USD
2020-08-27,0.012547,0.012614,0.011668,0.011827,383001088,USD
2020-08-28,0.011843,0.012853,0.011843,0.012728,493425664,USD
2020-08-29,0.012719,0.013418,0.012631,0.013038,350194048,USD
2020-08-30,0.012999,0.01475,0.012624,0.01475,704131648,USD
2020-08-31,0.014832,0.014832,0.013368,0.013368,855013376,USD
2020-09-01,0.013399,0.013399,0.012854,0.013136,457775328,USD
2020-09-02,0.013103,0.013584,0.011654,0.011904,709077504,USD
2020-09-03,0.011935,0.011935,0.008728,0.008728,780682368,USD
2020-09-04,0.008736,0.009105,0.008277,0.009105,590361344,USD
2020-09-05,0.009105,0.009161,0.007355,0.007581,459560704,USD
2020-09-06,0.007581,0.008643,0.006977,0.008275,514227488,USD
2020-09-07,0.008319,0.008319,0.007355,0.008242,371440896,USD
2020-09-08,0.00827,0.008439,0.007367,0.007525,541185344,USD
2020-09-09,0.007555,0.008155,0.00733,0.007756,309353408,USD
2020-09-10,0.00779,0.008466,0.00779,0.008379,392046816,USD
2020-09-11,0.008379,0.008603,0.008114,0.008326,140005840,USD
2020-09-12,0.008292,0.008509,0.008221,0.008326,169931280,USD
2020-09-13,0.008336,0.008585,0.007573,0.00765,269932992,USD
2020-09-14,0.007652,0.008001,0.007514,0.007659,308691488,USD
2020-09-15,0.007639,0.007659,0.006858,0.006858,268267440,USD
2020-09-16,0.006858,0.006858,0.006393,0.006647,308519424,USD
2020-09-17,0.006647,0.006889,0.006527,0.006889,249744784,USD
2020-09-18,0.006889,0.006889,0.006286,0.006286,243179392,USD
2020-09-19,0.006286,0.00644,0.006273,0.006348,156928496,USD
2020-09-20,0.006348,0.006414,0.006059,0.006153,151823664,USD
2020-09-21,0.00614,0.006251,0.005118,0.005232,337580544,USD
2020-09-22,0.005231,0.00533,0.005094,0.005292,152809456,USD
2020-09-23,0.005318,0.005318,0.004629,0.004652,180636848,USD
2020-09-24,0.004652,0.006064,0.004652,0.00598,362245728,USD
2020-09-25,0.005958,0.006778,0.005654,0.006208,886728768,USD
2020-09-26,0.006189,0.007196,0.006189,0.007001,506952928,USD
2020-09-27,0.006999,0.00725,0.006753,0.006896,319920000,USD
2020-09-28,0.006896,0.006896,0.006587,0.006587,266492928,USD
2020-09-29,0.006588,0.008096,0.006588,0.008096,571604992,USD
2020-09-30,0.008109,0.008109,0.007643,0.007805,332297024,USD
2020-10-01,0.007837,0.007948,0.007535,0.00754,285972672,USD
2020-10-02,0.00752,0.00809,0.007038,0.00728,457971520,USD
2020-10-03,0.007285,0.007461,0.007169,0.007298,125931968,USD
2020-10-04,0.007295,0.007343,0.007238,0.007243,135240352,USD
2020-10-05,0.007243,0.007243,0.006879,0.007084,128531808,USD
2020-10-06,0.007084,0.007084,0.005822,0.005916,413000928,USD
2020-10-07,0.005916,0.00627,0.005632,0.00627,237238000,USD
2020-10-08,0.00627,0.006628,0.005917,0.006628,287323680,USD
2020-10-09,0.00662,0.006993,0.006512,0.006888,206561280,USD
2020-10-10,0.006888,0.007088,0.006888,0.006944,116950696,USD
2020-10-11,0.006944,0.006944,0.006661,0.00671,143274816,USD
2020-10-12,0.006712,0.007377,0.006651,0.007146,302346752,USD
2020-10-13,0.007148,0.008244,0.007056,0.007989,709843904,USD
2020-10-14,0.008022,0.00884,0.007873,0.008352,610295040,USD
2020-10-15,0.008355,0.008355,0.00772,0.007752,385332928,USD
2020-10-16,0.007769,0.008072,0.007469,0.007469,254623440,USD
2020-10-17,0.00747,0.008067,0.00747,0.007979,183854256,USD
2020-10-18,0.007975,0.008723,0.007967,0.008688,317608960,USD
2020-10-19,0.008688,0.008688,0.008145,0.008241,158456384,USD
2020-10-20,0.008241,0.0086,0.007567,0.007897,236532976,USD
2020-10-21,0.007881,0.008369,0.007772,0.008208,291702976,USD
2020-10-22,0.008201,0.010815,0.008201,0.010725,951397248,USD
2020-10-23,0.010822,0.010822,0.009457,0.009697,639779520,USD
2020-10-24,0.009678,0.0103,0.009678,0.009811,383612064,USD
2020-10-25,0.0098,0.0098,0.009246,0.009797,347074976,USD
2020-10-26,0.009796,0.009796,0.008779,0.009267,263647136,USD
2020-10-27,0.009241,0.009241,0.008595,0.008975,247263968,USD
2020-10-28,0.008982,0.008982,0.008028,0.008061,328868800,USD
2020-10-29,0.008033,0.008033,0.007301,0.007356,399935520,USD
2020-10-30,0.007356,0.007356,0.006523,0.006869,389852192,USD
2020-10-31,0.006869,0.007312,0.006869,0.007167,224193088,USD
2020-11-01,0.007167,0.007335,0.007024,0.007335,110159936,USD
2020-11-02,0.00733,0.007388,0.006961,0.007055,190986752,USD
2020-11-03,0.007029,0.007029,0.006462,0.006656,151107296,USD
2020-11-04,0.006629,0.007404,0.006535,0.007202,263188432,USD
2020-11-05,0.007241,0.0087,0.007241,0.0087,810284096,USD
2020-11-06,0.008658,0.009171,0.008658,0.00916,616326592,USD
2020-11-07,0.009215,0.00958,0.008259,0.008318,612587072,USD
2020-11-08,0.008306,0.008759,0.008256,0.0087,334390112,USD
2020-11-09,0.0087,0.008767,0.008283,0.008442,320443968,USD
2020-11-10,0.008427,0.009297,0.008363,0.009297,367466784,USD
2020-11-11,0.009276,0.009276,0.00856,0.00856,327452320,USD
2020-11-12,0.008571,0.008571,0.007998,0.008027,226899984,USD
2020-11-13,0.008028,0.008754,0.008028,0.008642,249294368,USD
2020-11-14,0.008603,0.008635,0.008257,0.008635,155361904,USD
2020-11-15,0.008642,0.0087,0.008123,0.008234,293755232,USD
2020-11-16,0.008226,0.008433,0.008226,0.008433,229036352,USD
2020-11-17,0.008433,0.008608,0.008349,0.008477,273545536,USD
2020-11-18,0.008474,0.008517,0.007857,0.008092,416470752,USD
2020-11-19,0.008092,0.00844,0.00773,0.008387,383015168,USD
2020-11-20,0.008387,0.009931,0.008277,0.00971,1011237888,USD
2020-11-21,0.009734,0.01006,0.009243,0.009492,742959104,USD
2020-11-22,0.009585,0.009585,0.008879,0.00925,374421536,USD
2020-11-23,0.00925,0.009733,0.009196,0.009559,546734464,USD
2020-11-24,0.009559,0.010557,0.009548,0.010216,799470848,USD
2020-11-25,0.010137,0.011489,0.010137,0.010243,685004992,USD
2020-11-26,0.010232,0.010518,0.008472,0.00892,584734656,USD
2020-11-27,0.008879,0.009106,0.008471,0.008886,174515840,USD
2020-11-28,0.008888,0.009567,0.008684,0.009529,347372928,USD
2020-11-29,0.009547,0.009636,0.00928,0.009424,224846592,USD
2020-11-30,0.00943,0.009627,0.009381,0.009616,334266752,USD
2020-12-01,0.009648,0.010251,0.009343,0.009438,459545536,USD
2020-12-02,0.009437,0.009979,0.009437,0.009937,292526400,USD
2020-12-03,0.009934,0.009934,0.009607,0.009637,237993680,USD
2020-12-04,0.009637,0.009637,0.008938,0.008938,241226688,USD
2020-12-05,0.008908,0.009359,0.008868,0.00924,105607232,USD
2020-12-06,0.00924,0.00924,0.008984,0.009018,117124024,USD
2020-12-07,0.009046,0.009223,0.009046,0.009223,130079168,USD
2020-12-08,0.009223,0.009223,0.00833,0.00833,158684592,USD
2020-12-09,0.008327,0.008549,0.008031,0.008549,188782160,USD
2020-12-10,0.008551,0.008551,0.008205,0.008327,97607600,USD
2020-12-11,0.008327,0.008327,0.007861,0.007861,112724096,USD
2020-12-12,0.007855,0.008531,0.007855,0.008426,200080880,USD
2020-12-13,0.008449,0.008902,0.008449,0.00878,188871904,USD
2020-12-14,0.008763,0.008763,0.008502,0.00869,106352400,USD
2020-12-15,0.008678,0.010352,0.00864,0.010352,756981312,USD
2020-12-16,0.010394,0.010394,0.009466,0.009851,469578208,USD
2020-12-17,0.009851,0.009851,0.009185,0.009271,460771488,USD
2020-12-18,0.009254,0.011383,0.009254,0.011096,1431216384,USD
2020-12-19,0.011142,0.011534,0.010992,0.011163,515199584,USD
2020-12-20,0.011162,0.011324,0.010821,0.011324,289330144,USD
2020-12-21,0.011325,0.011775,0.010081,0.011164,648216384,USD
2020-12-22,0.011202,0.011352,0.010299,0.010741,755506432,USD
2020-12-23,0.010716,0.010716,0.009241,0.009241,338880992,USD
2020-12-24,0.009276,0.009276,0.007924,0.009217,618776576,USD
2020-12-25,0.009108,0.009108,0.008562,0.008722,458535168,USD
2020-12-26,0.008735,0.008735,0.008391,0.008469,211378656,USD
2020-12-27,0.008479,0.009074,0.008405,0.008986,705496576,USD
2020-12-28,0.008999,0.008999,0.008819,0.008887,260794016,USD
2020-12-29,0.008864,0.008864,0.008315,0.008464,303490144,USD
2020-12-30,0.008487,0.008487,0.0082,0.00828,206220816,USD
2020-12-31,0.008301,0.008452,0.008047,0.008452,143755168,USD
2021-01-01,0.008418,0.008986,0.008418,0.008912,216674160,USD
2021-01-02,0.008888,0.008888,0.00841,0.008557,164886288,USD
2021-01-03,0.008527,0.00861,0.008313,0.00861,232716368,USD
2021-01-04,0.00861,0.009228,0.008209,0.008397,338346880,USD
2021-01-05,0.008397,0.008499,0.0081,0.008499,259050384,USD
2021-01-06,0.008507,0.009151,0.008507,0.009151,312240192,USD
2021-01-07,0.00918,0.009277,0.008926,0.009129,378844384,USD
2021-01-08,0.00917,0.00917,0.00856,0.008819,218040896,USD
2021-01-09,0.008789,0.009513,0.008789,0.009513,412114144,USD
2021-01-10,0.009507,0.009743,0.008787,0.009202,328451904,USD
2021-01-11,0.009208,0.009208,0.0073,0.008224,345626016,USD
2021-01-12,0.008207,0.008492,0.008005,0.0081,147844784,USD
2021-01-13,0.00806,0.008616,0.007949,0.008616,126755696,USD
2021-01-14,0.00864,0.008802,0.008525,0.008788,133514848,USD
2021-01-15,0.008812,0.008838,0.008455,0.008812,192520688,USD
2021-01-16,0.00884,0.009344,0.00884,0.009065,275517280,USD
2021-01-17,0.009005,0.009755,0.008663,0.009644,491595072,USD
2021-01-18,0.009643,0.010092,0.009533,0.009683,328454080,USD
2021-01-19,0.009717,0.009717,0.009399,0.009399,225808288,USD
2021-01-20,0.009393,0.0134,0.008934,0.0134,1369386240,USD
2021-01-21,0.013537,0.013537,0.01035,0.010443,1965244416,USD
2021-01-22,0.010484,0.010944,0.009527,0.010784,584830848,USD
2021-01-23,0.010781,0.010781,0.009994,0.010481,303717376,USD
2021-01-24,0.010479,0.011344,0.01043,0.011344,443744320,USD
2021-01-25,0.011367,0.011464,0.0108,0.0108,291894944,USD
2021-01-26,0.0108,0.0108,0.010031,0.01051,272589632,USD
2021-01-27,0.010513,0.010513,0.009735,0.009922,359716000,USD
2021-01-28,0.009892,0.012708,0.009892,0.011811,1614346752,USD
2021-01-29,0.012505,0.013242,0.012356,0.012548,1544174592,USD
2021-01-30,0.012466,0.013022,0.011767,0.012071,707053312,USD
2021-01-31,0.011991,0.012726,0.011565,0.011565,505308096,USD
2021-02-01,0.011523,0.012179,0.011408,0.011894,432317344,USD
2021-02-02,0.011894,0.013138,0.011894,0.012822,413319488,USD
2021-02-03,0.012907,0.014441,0.012745,0.014313,1080736000,USD
2021-02-04,0.014387,0.018349,0.014387,0.016805,2419956992,USD
2021-02-05,0.016777,0.017751,0.016566,0.017285,1119040000,USD
2021-02-06,0.017337,0.017337,0.015702,0.016023,804026880,USD
2021-02-07,0.015919,0.017425,0.015578,0.01735,2008078464,USD
2021-02-08,0.017314,0.018699,0.01699,0.018072,892018304,USD
2021-02-09,0.019384,0.02029,0.018505,0.019961,782093120,USD
2021-02-10,0.019926,0.02018,0.01797,0.018552,770493184,USD
2021-02-11,0.018548,0.021591,0.018346,0.02159,823857280,USD
2021-02-12,0.021606,0.023061,0.020701,0.022332,668416512,USD
2021-02-13,0.022546,0.025797,0.022546,0.024592,1112621312,USD
2021-02-14,0.024822,0.027241,0.022493,0.026992,1586486528,USD
2021-02-15,0.027133,0.028852,0.023942,0.026292,1909388928,USD
2021-02-16,0.026503,0.028581,0.025294,0.02603,566427712,USD
2021-02-17,0.026022,0.026394,0.024098,0.025952,618750656,USD
2021-02-18,0.026025,0.028126,0.02602,0.027741,405943968,USD
2021-02-19,0.027815,0.029178,0.027445,0.028944,606660416,USD
2021-02-20,0.029035,0.030876,0.027348,0.027348,654606080,USD
2021-02-21,0.027178,0.0281,0.026882,0.0281,304927232,USD
2021-02-22,0.030003,0.036219,0.030003,0.032407,3909931008,USD
2021-02-23,0.032366,0.032366,0.021289,0.024391,1782840064,USD
2021-02-24,0.0244,0.028493,0.023955,0.028217,1600797696,USD
2021-02-25,0.028263,0.031803,0.026235,0.026235,1213022464,USD
2021-02-26,0.02656,0.027036,0.023661,0.026325,871439488,USD
2021-02-27,0.026266,0.028656,0.026266,0.0279,657460992,USD
2021-02-28,0.030909,0.030909,0.024701,0.026036,948676416,USD
2021-03-01,0.026202,0.029899,0.026202,0.029899,471388992,USD
2021-03-02,0.029892,0.030135,0.027573,0.029009,435481888,USD
2021-03-03,0.029068,0.032332,0.028829,0.032332,530075104,USD
2021-03-04,0.032331,0.036631,0.032203,0.035276,846461120,USD
2021-03-05,0.035099,0.035099,0.032784,0.03379,419911232,USD
2021-03-06,0.033818,0.033837,0.031557,0.032922,271456064,USD
2021-03-07,0.032899,0.035281,0.032114,0.035281,601196032,USD
2021-03-08,0.035395,0.038944,0.033739,0.038944,640972992,USD
2021-03-09,0.039174,0.040813,0.038661,0.040813,547367488,USD
2021-03-10,0.04075,0.043021,0.03739,0.041457,891054528,USD
2021-03-11,0.041611,0.046011,0.04093,0.044702,639884928,USD
2021-03-12,0.044928,0.063303,0.044928,0.06222,2728254208,USD
2021-03-13,0.062429,0.082587,0.062429,0.066537,3307691520,USD
2021-03-14,0.066259,0.071396,0.062151,0.068077,1672427520,USD
2021-03-15,0.068107,0.071898,0.065473,0.068818,1309807616,USD
2021-03-16,0.068903,0.078614,0.064708,0.073384,1296945920,USD
2021-03-17,0.073707,0.073707,0.062726,0.068678,885628672,USD
2021-03-18,0.069367,0.069367,0.065832,0.066231,520531392,USD
2021-03-19,0.066203,0.0746,0.066203,0.0746,733709952,USD
2021-03-20,0.074149,0.084179,0.069824,0.069824,1114277504,USD
2021-03-21,0.069722,0.077969,0.069722,0.07472,795612352,USD
2021-03-22,0.074948,0.077735,0.069618,0.069618,612293632,USD
2021-03-23,0.069991,0.112763,0.069268,0.102015,3629512192,USD
2021-03-24,0.10091,0.10182,0.0853,0.0853,1874946304,USD
2021-03-25,0.085002,0.122659,0.08465,0.117801,3296193280,USD
2021-03-26,0.120287,0.135904,0.115717,0.133034,3316165888,USD
2021-03-27,0.133423,0.19043,0.133423,0.19043,2773157632,USD
2021-03-28,0.192302,0.20834,0.165266,0.166081,2744500992,USD
2021-03-29,0.166333,0.178706,0.16333,0.165153,1319736576,USD
2021-03-30,0.1652,0.167908,0.162441,0.165292,812862848,USD
2021-03-31,0.16435,0.16435,0.150951,0.157874,603990848,USD
2021-04-01,0.157861,0.16617,0.156169,0.161496,665292992,USD
2021-04-02,0.161567,0.178434,0.161567,0.16908,845373760,USD
2021-04-03,0.16905,0.174857,0.152498,0.152498,448081280,USD
2021-04-04,0.151998,0.161897,0.151998,0.161333,377014208,USD
2021-04-05,0.16129,0.164251,0.153859,0.156827,460473376,USD
2021-04-06,0.156807,0.156807,0.141705,0.149304,467776192,USD
2021-04-07,0.149897,0.149897,0.125969,0.137353,674756096,USD
2021-04-08,0.137344,0.154383,0.137344,0.154383,434354048,USD
2021-04-09,0.1545,0.166611,0.148044,0.15742,585582464,USD
2021-04-10,0.157467,0.157467,0.147542,0.149751,322923296,USD
2021-04-11,0.150111,0.150111,0.142491,0.146426,220650624,USD
2021-04-12,0.146523,0.159903,0.146523,0.159046,463713024,USD
2021-04-13,0.159067,0.163913,0.151558,0.163913,336525376,USD
2021-04-14,0.164349,0.164349,0.152592,0.156084,268205328,USD
2021-04-15,0.156223,0.172326,0.156223,0.172326,322648544,USD
2021-04-16,0.173446,0.199279,0.162578,0.183995,1175986560,USD
2021-04-17,0.184444,0.195299,0.18273,0.185923,566041216,USD
2021-04-18,0.185649,0.185649,0.146234,0.165724,469457600,USD
2021-04-19,0.165955,0.166886,0.150947,0.150947,283445088,USD
2021-04-20,0.150758,0.153807,0.141525,0.153032,291929248,USD
2021-04-21,0.153784,0.156852,0.147477,0.147477,214521872,USD
2021-04-22,0.147225,0.148042,0.13271,0.13271,296795936,USD
2021-04-23,0.132064,0.13688,0.115071,0.13688,465980960,USD
2021-04-24,0.137431,0.137431,0.124463,0.124463,214493984,USD
2021-04-25,0.124526,0.13282,0.12242,0.12597,137669728,USD
2021-04-26,0.12616,0.14597,0.12616,0.14597,235786096,USD
2021-04-27,0.14474,0.15615,0.14474,0.15338,187475664,USD
2021-04-28,0.15347,0.17516,0.15347,0.17282,531886784,USD
2021-04-29,0.17299,0.17299,0.15923,0.16431,247531184,USD
2021-04-30,0.16427,0.17713,0.16141,0.17713,193873248,USD
2021-05-01,0.17662,0.18352,0.17442,0.17817,259114496,USD
2021-05-02,0.17823,0.17823,0.16936,0.17123,127017648,USD
2021-05-03,0.17132,0.17685,0.17024,0.17024,158011712,USD
2021-05-04,0.17023,0.17023,0.15211,0.15981,201618832,USD
2021-05-05,0.15586,0.16359,0.15586,0.16359,159143360,USD
2021-05-06,0.16381,0.16559,0.1576,0.15905,186844240,USD
2021-05-07,0.15944,0.16751,0.15632,0.1623,172529648,USD
2021-05-08,0.16253,0.16587,0.16025,0.16025,118578600,USD
2021-05-09,0.16067,0.16122,0.15426,0.15794,134491968,USD
2021-05-10,0.15844,0.16122,0.1397,0.14346,215587936,USD
2021-05-11,0.14272,0.15841,0.14146,0.15841,138543136,USD
2021-05-12,0.15826,0.16112,0.131,0.131,164454992,USD
2021-05-13,0.13478,0.14886,0.13125,0.13553,281475200,USD
2021-05-14,0.13531,0.14611,0.13531,0.14393,131204368,USD
2021-05-15,0.14366,0.14489,0.13401,0.13404,159642016,USD
2021-05-16,0.13426,0.14641,0.13242,0.14074,224949168,USD
2021-05-17,0.14076,0.14076,0.12897,0.13216,176248256,USD
2021-05-18,0.13304,0.16026,0.1322,0.15531,385456736,USD
2021-05-19,0.15607,0.15804,0.09739,0.10842,580404928,USD
2021-05-20,0.10937,0.1308,0.10409,0.12517,298475776,USD
2021-05-21,0.12482,0.13646,0.11474,0.1209,361493472,USD
2021-05-22,0.12096,0.12219,0.10762,0.11118,204676592,USD
2021-05-23,0.11133,0.11288,0.086,0.10084,295136672,USD
2021-05-24,0.10168,0.11258,0.09888,0.11258,259581696,USD
2021-05-25,0.11251,0.11251,0.10306,0.10591,254658480,USD
2021-05-26,0.10635,0.11447,0.10635,0.11447,212707728,USD
2021-05-27,0.1144,0.1144,0.10639,0.10927,138255120,USD
