Date,Open,High,Low,Close,Volume,Currency
2021-05-28,0.10909,0.10914,0.09641,0.10027,145035312,USD
2021-05-29,0.09991,0.1029,0.09121,0.09439,108971632,USD
2021-05-30,0.09438,0.10303,0.09009,0.0999,107717832,USD
2021-05-31,0.09925,0.10656,0.09632,0.10656,97658768,USD
2021-06-01,0.10557,0.10874,0.10513,0.10724,83114864,USD
2021-06-02,0.10715,0.10808,0.10577,0.10769,79180704,USD
2021-06-03,0.1077,0.11312,0.10671,0.11158,90079776,USD
2021-06-04,0.11143,0.11143,0.09919,0.1013,103466760,USD
2021-06-05,0.1014,0.10644,0.10048,0.10136,80772072,USD
2021-06-06,0.10123,0.10348,0.10106,0.10348,63387748,USD
2021-06-07,0.10339,0.10573,0.09377,0.09377,62882212,USD
2021-06-08,0.0939,0.09395,0.08771,0.09039,129741960,USD
2021-06-09,0.09014,0.09501,0.0866,0.09501,98401264,USD
2021-06-10,0.09506,0.09506,0.08902,0.08902,88137496,USD
2021-06-11,0.08914,0.09023,0.08109,0.08195,91579696,USD
2021-06-12,0.08187,0.08578,0.07693,0.08389,145051312,USD
2021-06-13,0.08406,0.08754,0.07937,0.08754,92054512,USD
2021-06-14,0.08791,0.08791,0.08556,0.08718,75960256,USD
2021-06-15,0.08719,0.08826,0.08501,0.08552,104400192,USD
2021-06-16,0.08547,0.08549,0.07964,0.07964,114230152,USD
2021-06-17,0.07953,0.08176,0.07937,0.08047,76213264,USD
2021-06-18,0.0802,0.0802,0.07245,0.07335,70431280,USD
2021-06-19,0.07354,0.07418,0.07172,0.07172,42764428,USD
2021-06-20,0.07167,0.07306,0.06823,0.07286,74212592,USD
2021-06-21,0.07325,0.07325,0.05668,0.05668,143653744,USD
2021-06-22,0.05659,0.06116,0.05166,0.0547,213466928,USD
2021-06-23,0.05475,0.07626,0.05475,0.07624,520500704,USD
2021-06-24,0.0762,0.07874,0.07476,0.07769,279799008,USD
2021-06-25,0.0774,0.0774,0.0678,0.0678,142001232,USD
2021-06-26,0.06796,0.06939,0.06468,0.06849,76755480,USD
2021-06-27,0.06845,0.0712,0.06703,0.0712,58179124,USD
2021-06-28,0.07099,0.0732,0.06906,0.0732,69563272,USD
2021-06-29,0.07331,0.08037,0.07282,0.07838,134884160,USD
2021-06-30,0.07877,0.08056,0.07324,0.0792,81424776,USD
2021-07-01,0.0794,0.0794,0.07336,0.07503,65675548,USD
2021-07-02,0.07499,0.07499,0.07077,0.07387,47260880,USD
2021-07-03,0.0736,0.07515,0.07256,0.07475,30989228,USD
2021-07-04,0.0758,0.07672,0.0744,0.07627,58062840,USD
2021-07-05,0.07625,0.07625,0.07197,0.07362,60147876,USD
2021-07-06,0.07369,0.0755,0.0735,0.07425,58428380,USD
2021-07-07,0.07401,0.08122,0.07401,0.07832,122254224,USD
2021-07-08,0.078,0.0783,0.06968,0.07148,88190072,USD
2021-07-09,0.0678,0.07217,0.06734,0.07184,54522592,USD
2021-07-10,0.07186,0.07269,0.06878,0.07092,26851456,USD
2021-07-11,0.07085,0.07234,0.06907,0.07192,26264776,USD
2021-07-12,0.07206,0.07264,0.06812,0.07001,28104872,USD
2021-07-13,0.06962,0.0705,0.0668,0.06823,31670848,USD
2021-07-14,0.06828,0.07572,0.06793,0.07361,249714128,USD
2021-07-15,0.07345,0.07345,0.06715,0.06814,93872448,USD
2021-07-16,0.06806,0.06806,0.06184,0.06184,76233208,USD
2021-07-17,0.06182,0.06328,0.06063,0.06185,39813344,USD
2021-07-18,0.06187,0.06387,0.06095,0.06212,22633132,USD
2021-07-19,0.06244,0.06486,0.05819,0.05835,84499848,USD
2021-07-20,0.05841,0.05912,0.05231,0.05529,103478208,USD
2021-07-21,0.05511,0.06148,0.05324,0.05909,73714944,USD
2021-07-22,0.05909,0.06142,0.05843,0.06128,53624288,USD
2021-07-23,0.06123,0.06204,0.05884,0.06182,43443328,USD
2021-07-24,0.06191,0.0631,0.06127,0.06256,38838188,USD
2021-07-25,0.06307,0.06392,0.06142,0.0639,50612420,USD
2021-07-26,0.0639,0.08535,0.0636,0.07265,522738112,USD
2021-07-27,0.07269,0.08945,0.06693,0.08392,604765248,USD
2021-07-28,0.084,0.08976,0.08125,0.08301,288418752,USD
2021-07-29,0.08335,0.08596,0.08012,0.08325,131094992,USD
2021-07-30,0.08346,0.08472,0.07879,0.08453,83396800,USD
2021-07-31,0.08466,0.08564,0.0818,0.08499,78516720,USD
2021-08-01,0.0853,0.10606,0.08358,0.104,479314368,USD
2021-08-02,0.1041,0.10421,0.09046,0.09819,477701824,USD
2021-08-03,0.09864,0.10295,0.09237,0.09398,223957968,USD
2021-08-04,0.09433,0.09855,0.09198,0.09645,137533200,USD
2021-08-05,0.09681,0.09691,0.091,0.09601,115001320,USD
2021-08-06,0.09613,0.09784,0.09381,0.09701,128349032,USD
2021-08-07,0.09716,0.10134,0.09529,0.10128,190947952,USD
2021-08-08,0.10084,0.10111,0.09188,0.09362,116772208,USD
2021-08-09,0.09365,0.09643,0.08916,0.09512,94163608,USD
2021-08-10,0.09518,0.10008,0.09268,0.09628,184686720,USD
2021-08-11,0.09632,0.10345,0.09518,0.09755,286419584,USD
2021-08-12,0.09736,0.10168,0.09152,0.0946,162995840,USD
2021-08-13,0.09466,0.10231,0.09342,0.10188,134847568,USD
2021-08-14,0.10183,0.10838,0.09917,0.103,194876960,USD
2021-08-15,0.10298,0.10975,0.1012,0.10724,208354608,USD
2021-08-16,0.10761,0.11009,0.10099,0.1019,197201040,USD
2021-08-17,0.10175,0.10526,0.09404,0.09503,202263168,USD
2021-08-18,0.09498,0.10076,0.09035,0.09743,164478128,USD
2021-08-19,0.09738,0.09975,0.09328,0.09975,93331832,USD
2021-08-20,0.09986,0.10328,0.09797,0.10262,126550904,USD
2021-08-21,0.10268,0.10295,0.09879,0.09986,96343704,USD
2021-08-22,0.09985,0.10286,0.09681,0.10017,100893064,USD
2021-08-23,0.10013,0.1114,0.09938,0.10736,243565104,USD
2021-08-24,0.10731,0.10966,0.0977,0.09906,166223088,USD
2021-08-25,0.09901,0.10473,0.09559,0.10432,144666816,USD
2021-08-26,0.10439,0.11719,0.10074,0.1036,374727072,USD
2021-08-27,0.10383,0.10707,0.09718,0.10698,149058784,USD
2021-08-28,0.107,0.1148,0.10398,0.11164,254805360,USD
2021-08-29,0.11165,0.11165,0.1048,0.10791,128181744,USD
2021-08-30,0.10791,0.10795,0.10068,0.10112,133415808,USD
2021-08-31,0.10124,0.10424,0.0991,0.10175,139020464,USD
2021-09-01,0.10178,0.1066,0.09992,0.10637,125539824,USD
2021-09-02,0.1066,0.108,0.10417,0.10569,107722176,USD
2021-09-03,0.10569,0.11026,0.10342,0.10812,155703552,USD
2021-09-04,0.10832,0.12008,0.10776,0.11488,309379040,USD
2021-09-05,0.11483,0.13216,0.11295,0.12244,412076832,USD
2021-09-06,0.12245,0.12993,0.11416,0.12421,221259808,USD
2021-09-07,0.12475,0.12631,0.08358,0.09933,342091648,USD
2021-09-08,0.09975,0.10284,0.08762,0.09974,185436656,USD
2021-09-09,0.10023,0.10441,0.09811,0.10221,113796024,USD
2021-09-10,0.10203,0.10585,0.0934,0.09532,101480936,USD
2021-09-11,0.09538,0.1023,0.09334,0.09834,112804568,USD
2021-09-12,0.09838,0.10212,0.09586,0.10026,83405832,USD
2021-09-13,0.10026,0.10099,0.08927,0.09536,107471792,USD
2021-09-14,0.09536,0.09907,0.09406,0.09828,78016888,USD
2021-09-15,0.09839,0.10301,0.09727,0.10126,109442344,USD
2021-09-16,0.10132,0.10199,0.09591,0.09824,95798960,USD
2021-09-17,0.09815,0.09945,0.09442,0.09599,87728816,USD
2021-09-18,0.09599,0.09855,0.09439,0.09662,47483972,USD
2021-09-19,0.09649,0.09811,0.09273,0.09362,48155736,USD
2021-09-20,0.09366,0.09375,0.07793,0.08097,132043096,USD
2021-09-21,0.08081,0.08517,0.0748,0.07672,106573480,USD
2021-09-22,0.07705,0.08801,0.0748,0.08603,74159032,USD
2021-09-23,0.08619,0.08864,0.08242,0.08765,176144864,USD
2021-09-24,0.08763,0.08793,0.07543,0.08114,104193648,USD
2021-09-25,0.08117,0.0834,0.07893,0.08075,77530800,USD
2021-09-26,0.08088,0.08088,0.07339,0.07872,74151696,USD
2021-09-27,0.07898,0.08124,0.07531,0.07534,54352820,USD
2021-09-28,0.07533,0.0787,0.07337,0.07379,66454664,USD
2021-09-29,0.07412,0.07867,0.07303,0.07464,48028832,USD
2021-09-30,0.07461,0.08181,0.0742,0.07916,110552688,USD
2021-10-01,0.07931,0.08517,0.07883,0.08497,128489128,USD
2021-10-02,0.08497,0.08803,0.0829,0.08515,82035056,USD
2021-10-03,0.085,0.08814,0.08394,0.08645,68417080,USD
2021-10-04,0.08645,0.08645,0.08064,0.08277,86092192,USD
2021-10-05,0.08281,0.09309,0.08182,0.09269,218618656,USD
2021-10-06,0.09252,0.0932,0.08513,0.08859,179647504,USD
2021-10-07,0.08888,0.09006,0.08529,0.08978,135820240,USD
2021-10-08,0.08988,0.09646,0.08878,0.09328,215659968,USD
2021-10-09,0.0936,0.09623,0.09166,0.09259,113305320,USD
2021-10-10,0.09273,0.0942,0.08993,0.09062,86333184,USD
2021-10-11,0.09051,0.09227,0.08605,0.08877,81367608,USD
2021-10-12,0.08832,0.08832,0.08161,0.08527,95590928,USD
2021-10-13,0.08529,0.08787,0.08364,0.08784,71336176,USD
2021-10-14,0.08784,0.0939,0.08741,0.09126,134738848,USD
2021-10-15,0.0912,0.092,0.08501,0.09019,154934272,USD
2021-10-16,0.09016,0.09332,0.08929,0.09015,126142480,USD
2021-10-17,0.09028,0.0915,0.08538,0.0878,76415464,USD
2021-10-18,0.08792,0.11297,0.08756,0.10269,1073456704,USD
2021-10-19,0.10311,0.10311,0.09404,0.09511,321414656,USD
2021-10-20,0.09524,0.09909,0.09495,0.0978,156062688,USD
2021-10-21,0.09785,0.10143,0.0922,0.09375,184260016,USD
2021-10-22,0.09395,0.09627,0.09165,0.09358,119674336,USD
2021-10-23,0.09354,0.0944,0.092,0.09342,53329624,USD
2021-10-24,0.09342,0.0936,0.08856,0.09156,92462528,USD
2021-10-25,0.09142,0.0942,0.0908,0.09337,99282568,USD
2021-10-26,0.0933,0.09493,0.09092,0.09198,105212224,USD
2021-10-27,0.09171,0.09287,0.08012,0.08119,224243200,USD
2021-10-28,0.08148,0.095,0.08111,0.0882,316199424,USD
2021-10-29,0.08819,0.0953,0.08788,0.09482,226451568,USD
2021-10-30,0.09494,0.1153,0.09053,0.09961,630218240,USD
2021-10-31,0.10003,0.18028,0.09741,0.12,5104631808,USD
2021-11-01,0.11976,0.1318,0.10679,0.1205,1385442304,USD
2021-11-02,0.12116,0.16293,0.12064,0.13943,1602669696,USD
2021-11-03,0.13942,0.13942,0.12269,0.12789,377570880,USD
2021-11-04,0.12791,0.13469,0.11916,0.12411,332219648,USD
2021-11-05,0.12407,0.13644,0.124,0.1272,396611808,USD
2021-11-06,0.12698,0.13187,0.12019,0.12874,184307072,USD
2021-11-07,0.12908,0.1363,0.12656,0.12746,186483936,USD
2021-11-08,0.12742,0.13091,0.12406,0.1285,190435504,USD
2021-11-09,0.12869,0.13323,0.12445,0.12823,194449472,USD
2021-11-10,0.12859,0.12919,0.10698,0.11762,323302688,USD
2021-11-11,0.1175,0.12233,0.11532,0.12023,172320416,USD
2021-11-12,0.12003,0.12979,0.11719,0.1239,417626048,USD
2021-11-13,0.1239,0.13328,0.12298,0.12394,264677488,USD
2021-11-14,0.12408,0.15889,0.12029,0.13685,1104664064,USD
2021-11-15,0.13681,0.15122,0.13439,0.1349,851737024,USD
2021-11-16,0.13512,0.13512,0.11764,0.12625,357637600,USD
2021-11-17,0.12642,0.13519,0.1258,0.13175,315972896,USD
2021-11-18,0.13141,0.14214,0.12221,0.12315,531947072,USD
2021-11-19,0.12294,0.13133,0.1147,0.12843,299074976,USD
2021-11-20,0.12844,0.13488,0.12384,0.1315,214650592,USD
2021-11-21,0.13151,0.13662,0.12679,0.12775,239790768,USD
2021-11-22,0.12783,0.13413,0.12371,0.12607,253492208,USD
2021-11-23,0.12624,0.12834,0.12331,0.126,164382464,USD
2021-11-24,0.12581,0.12625,0.11714,0.1206,207126048,USD
2021-11-25,0.12055,0.12561,0.11851,0.1245,211965168,USD
2021-11-26,0.12466,0.1945,0.12347,0.17556,2568422400,USD
2021-11-27,0.17659,0.21274,0.16625,0.17235,2416126720,USD
2021-11-28,0.17189,0.1825,0.14734,0.16107,702202496,USD
2021-11-29,0.16126,0.16835,0.15513,0.15966,360335872,USD
2021-11-30,0.15973,0.16459,0.14531,0.14802,476039232,USD
2021-12-01,0.14793,0.15386,0.14294,0.14667,235038224,USD
2021-12-02,0.14654,0.14927,0.13822,0.14792,205204928,USD
2021-12-03,0.14778,0.14778,0.12798,0.13298,210466304,USD
2021-12-04,0.13275,0.13282,0.08909,0.11282,636225472,USD
2021-12-05,0.11276,0.11786,0.10423,0.10757,217486112,USD
2021-12-06,0.1074,0.11164,0.09552,0.11104,342359872,USD
2021-12-07,0.11074,0.1208,0.10975,0.11186,236145280,USD
2021-12-08,0.11182,0.12323,0.10657,0.11603,350527328,USD
2021-12-09,0.1164,0.11893,0.10679,0.10786,188828496,USD
2021-12-10,0.10854,0.1127,0.1025,0.10285,153398224,USD
2021-12-11,0.10291,0.1065,0.10082,0.10595,103583496,USD
2021-12-12,0.1062,0.11154,0.10344,0.10879,106642592,USD
2021-12-13,0.10884,0.10995,0.09441,0.09637,145801248,USD
2021-12-14,0.09628,0.09976,0.09437,0.0987,116061560,USD
2021-12-15,0.09871,0.10348,0.09283,0.1012,151455600,USD
2021-12-16,0.10112,0.10782,0.09935,0.10004,142046496,USD
2021-12-17,0.10004,0.10657,0.09814,0.10166,199540384,USD
2021-12-18,0.10162,0.10451,0.09994,0.10208,75570096,USD
2021-12-19,0.10212,0.10349,0.09988,0.10004,71379768,USD
2021-12-20,0.09996,0.10142,0.09381,0.09933,111581120,USD
2021-12-21,0.09954,0.10465,0.09857,0.1042,93195632,USD
2021-12-22,0.10421,0.10837,0.10343,0.10556,125638848,USD
2021-12-23,0.10568,0.11567,0.10458,0.11457,164262464,USD
2021-12-24,0.11464,0.11775,0.10905,0.10987,121853816,USD
2021-12-25,0.11001,0.11318,0.10932,0.11208,64129624,USD
2021-12-26,0.11209,0.11421,0.10811,0.11316,98019608,USD
2021-12-27,0.11337,0.1191,0.11317,0.11486,142908512,USD
2021-12-28,0.11504,0.11504,0.10237,0.10237,135172688,USD
2021-12-29,0.10246,0.10525,0.09769,0.09942,105559544,USD
2021-12-30,0.0994,0.10274,0.09716,0.10094,75352344,USD
2021-12-31,0.10085,0.10372,0.09805,0.10026,70816888,USD
2022-01-01,0.10047,0.10365,0.10047,0.10329,50208492,USD
2022-01-02,0.10329,0.11576,0.10229,0.11505,236618880,USD
2022-01-03,0.11514,0.11926,0.10788,0.11104,223064576,USD
2022-01-04,0.11106,0.11519,0.10792,0.10983,157332192,USD
2022-01-05,0.10979,0.11636,0.09763,0.1014,174968272,USD
2022-01-06,0.10116,0.10247,0.09712,0.10121,99248520,USD
2022-01-07,0.10103,0.10134,0.0926,0.09434,119242800,USD
2022-01-08,0.09446,0.09679,0.08877,0.09101,81873544,USD
2022-01-09,0.09108,0.09459,0.09073,0.0921,67905880,USD
2022-01-10,0.09204,0.09365,0.08278,0.08691,150224336,USD
2022-01-11,0.08676,0.09151,0.086,0.09137,83039880,USD
2022-01-12,0.09131,0.09871,0.09112,0.09727,74966296,USD
2022-01-13,0.09717,0.09753,0.09168,0.09197,63465320,USD
2022-01-14,0.09201,0.09464,0.08975,0.09342,55221136,USD
2022-01-15,0.09364,0.09586,0.09193,0.09294,49041512,USD
2022-01-16,0.09292,0.09412,0.09172,0.09256,51711216,USD
2022-01-17,0.09271,0.09277,0.08782,0.0889,57214092,USD
2022-01-18,0.08894,0.09021,0.08492,0.08837,70835968,USD
2022-01-19,0.08831,0.09058,0.08444,0.08457,68118672,USD
2022-01-20,0.08472,0.08901,0.08118,0.08176,65487312,USD
2022-01-21,0.08151,0.08257,0.06856,0.07287,171314016,USD
2022-01-22,0.07275,0.07398,0.05737,0.06263,173051808,USD
2022-01-23,0.0626,0.06665,0.0618,0.065,89573864,USD
2022-01-24,0.06545,0.06557,0.05724,0.06253,151913472,USD
2022-01-25,0.0625,0.06466,0.06102,0.06355,56458544,USD
2022-01-26,0.06359,0.07251,0.06295,0.06865,194704784,USD
2022-01-27,0.0685,0.07626,0.06721,0.07164,322781600,USD
2022-01-28,0.07171,0.07323,0.06871,0.0721,102953872,USD
2022-01-29,0.07181,0.07377,0.0705,0.07274,84742056,USD
2022-01-30,0.07283,0.08107,0.07065,0.07969,196478816,USD
2022-01-31,0.07962,0.08073,0.07532,0.07962,247828464,USD
2022-02-01,0.07953,0.08094,0.07713,0.07837,85524352,USD
2022-02-02,0.07846,0.08065,0.07365,0.07381,98362824,USD
2022-02-03,0.07372,0.079,0.07262,0.0757,112950688,USD
2022-02-04,0.07576,0.08292,0.07564,0.08273,171377056,USD
2022-02-05,0.08272,0.08844,0.08167,0.0846,119838344,USD
2022-02-06,0.08469,0.08825,0.08413,0.08799,86178440,USD
2022-02-07,0.088,0.09148,0.08602,0.08972,152590432,USD
2022-02-08,0.08974,0.08992,0.08219,0.08589,135579136,USD
2022-02-09,0.08594,0.08669,0.08253,0.08567,101649008,USD
2022-02-10,0.08569,0.08634,0.07953,0.08274,106181744,USD
2022-02-11,0.08272,0.08497,0.07611,0.07739,67804904,USD
2022-02-12,0.0774,0.07865,0.0752,0.07642,53584304,USD
2022-02-13,0.07631,0.07746,0.07357,0.07521,31093352,USD
2022-02-14,0.07532,0.07569,0.07225,0.07488,36411516,USD
2022-02-15,0.07488,0.08158,0.07463,0.08133,69963984,USD
2022-02-16,0.08135,0.08361,0.07947,0.08088,80672520,USD
2022-02-17,0.08089,0.08286,0.07233,0.074,71659248,USD
2022-02-18,0.07386,0.07571,0.07075,0.07157,48034232,USD
2022-02-19,0.07152,0.07316,0.06862,0.0713,29650884,USD
2022-02-20,0.07131,0.07135,0.06652,0.06722,40250584,USD
2022-02-21,0.06732,0.07037,0.0594,0.05975,125161144,USD
2022-02-22,0.05987,0.06272,0.05772,0.06253,91641176,USD
2022-02-23,0.06254,0.06562,0.05999,0.06,81514904,USD
2022-02-24,0.05996,0.06125,0.05113,0.06046,143967824,USD
2022-02-25,0.06068,0.0657,0.05901,0.06509,121378608,USD
2022-02-26,0.06504,0.06862,0.06474,0.06616,76400840,USD
2022-02-27,0.06629,0.068,0.06174,0.06308,92118520,USD
2022-02-28,0.06321,0.07426,0.06188,0.07182,103428200,USD
2022-03-01,0.07189,0.0788,0.07189,0.0763,209307296,USD
2022-03-02,0.07647,0.07647,0.07138,0.07269,91310488,USD
2022-03-03,0.07269,0.07356,0.0687,0.06989,47724856,USD
2022-03-04,0.06981,0.07077,0.0636,0.06448,5316307,USD
2022-03-05,0.06448,0.06758,0.06261,0.06636,1973538,USD
2022-03-06,0.0663,0.07199,0.06623,0.06642,19337248,USD
2022-03-07,0.06631,0.07398,0.06327,0.06822,14328558,USD
2022-03-08,0.06817,0.07748,0.06817,0.07729,26105808,USD
2022-03-09,0.07658,0.07948,0.0742,0.07653,14888944,USD
2022-03-10,0.0765,0.0776,0.07014,0.07692,17077684,USD
2022-03-11,0.07656,0.07656,0.07097,0.07097,7180782,USD
2022-03-12,0.071,0.07266,0.07085,0.07131,4490782,USD
2022-03-13,0.07116,0.07205,0.06739,0.06739,4454625,USD
2022-03-14,0.06732,0.06994,0.06642,0.06973,3808515,USD
2022-03-15,0.06976,0.07354,0.0669,0.07192,11113249,USD
2022-03-16,0.0719,0.07319,0.06931,0.0731,7866300,USD
2022-03-17,0.07321,0.07345,0.07144,0.07224,3511652,USD
2022-03-18,0.0722,0.07318,0.0698,0.07313,4894359,USD
2022-03-19,0.07321,0.0755,0.07236,0.07453,76915512,USD
2022-03-20,0.07457,0.07823,0.07329,0.07518,183711184,USD
2022-03-21,0.07528,0.07543,0.07217,0.07441,67094168,USD
2022-03-22,0.0744,0.07714,0.07393,0.0757,59400604,USD
2022-03-23,0.07568,0.07649,0.07432,0.07612,51689288,USD
2022-03-24,0.07616,0.08045,0.07607,0.07994,91604312,USD
2022-03-25,0.08003,0.08336,0.0778,0.07906,115408872,USD
2022-03-26,0.07906,0.08814,0.07776,0.08554,140406816,USD
2022-03-27,0.0855,0.08819,0.08236,0.08778,110933936,USD
2022-03-28,0.08777,0.08993,0.08362,0.08489,102013472,USD
2022-03-29,0.08494,0.08934,0.08483,0.08762,83783896,USD
