Date,Open,High,Low,Close,Volume,Currency
2019-07-22,0.079749,0.080218,0.07439,0.078471,129443952,USD
2019-07-23,0.078471,0.079274,0.069085,0.071889,182472176,USD
2019-07-24,0.071927,0.076881,0.069882,0.074115,136503168,USD
2019-07-25,0.074115,0.076163,0.071762,0.073769,107982560,USD
2019-07-26,0.073769,0.079789,0.071331,0.079527,249878064,USD
2019-07-27,0.079527,0.079993,0.073096,0.077359,213427920,USD
2019-07-28,0.077359,0.077382,0.071623,0.073452,124900328,USD
2019-07-29,0.073452,0.073692,0.068799,0.071071,129507224,USD
2019-07-30,0.071071,0.071346,0.066213,0.069011,142853888,USD
2019-07-31,0.069011,0.071326,0.067794,0.070688,127315352,USD
2019-08-01,0.070743,0.070763,0.063626,0.067102,146519936,USD
2019-08-02,0.067102,0.067613,0.055339,0.067396,308396736,USD
2019-08-03,0.067396,0.067396,0.061821,0.065318,203309408,USD
2019-08-04,0.065318,0.06573,0.06064,0.063311,176010016,USD
2019-08-05,0.063299,0.064508,0.060675,0.061076,165422320,USD
2019-08-06,0.061067,0.061454,0.056916,0.057413,165585360,USD
2019-08-07,0.057376,0.057377,0.032751,0.037237,569528320,USD
2019-08-08,0.037237,0.052109,0.032069,0.050191,910310656,USD
2019-08-09,0.050191,0.050214,0.043947,0.045219,186600320,USD
2019-08-10,0.045191,0.053602,0.044796,0.051145,347805248,USD
2019-08-11,0.051137,0.054689,0.050856,0.053315,169673840,USD
2019-08-12,0.053315,0.053322,0.046644,0.048714,173677824,USD
2019-08-13,0.048714,0.051211,0.04486,0.048102,336561536,USD
2019-08-14,0.0481,0.04905,0.042346,0.043488,184294320,USD
2019-08-15,0.043488,0.044277,0.038445,0.042266,212065984,USD
2019-08-16,0.042266,0.0448,0.040855,0.041789,171302048,USD
2019-08-17,0.041822,0.04184,0.038287,0.039616,191849104,USD
2019-08-18,0.039616,0.04345,0.036745,0.038414,353204512,USD
2019-08-19,0.038414,0.0396,0.031601,0.032099,366539712,USD
2019-08-20,0.032098,0.034114,0.026484,0.028752,672385024,USD
2019-08-21,0.028752,0.029638,0.018929,0.020257,543179264,USD
2019-08-22,0.020257,0.024018,0.016793,0.023219,1004603904,USD
2019-08-23,0.023219,0.023219,0.020094,0.020349,359172256,USD
2019-08-24,0.020349,0.021508,0.018082,0.020332,307047136,USD
2019-08-25,0.020333,0.02047,0.019316,0.019443,218137248,USD
2019-08-26,0.019443,0.019785,0.017773,0.018177,376222240,USD
2019-08-27,0.018188,0.018232,0.015251,0.015628,435786752,USD
2019-08-28,0.015628,0.018464,0.015584,0.016377,618132608,USD
2019-08-29,0.016394,0.025051,0.015092,0.024982,1722787584,USD
2019-08-30,0.024957,0.025013,0.021314,0.022972,1029579648,USD
2019-08-31,0.022972,0.024064,0.020014,0.020732,494893824,USD
2019-09-01,0.020731,0.020976,0.017119,0.017408,517034176,USD
2019-09-02,0.017408,0.018499,0.017235,0.017505,369839104,USD
2019-09-03,0.017505,0.018008,0.017173,0.017273,340785376,USD
2019-09-04,0.017272,0.017346,0.015947,0.015986,355224256,USD
2019-09-05,0.015953,0.016011,0.008106,0.009679,2544148736,USD
2019-09-06,0.009679,0.009747,0.007257,0.008986,1837312128,USD
2019-09-07,0.008986,0.009193,0.007602,0.00784,691264640,USD
2019-09-08,0.00784,0.007966,0.00588,0.005956,834260672,USD
2019-09-09,0.005956,0.006194,0.004105,0.00445,2622142720,USD
2019-09-10,0.004451,0.005163,0.003778,0.003914,2376134912,USD
2019-09-11,0.003914,0.004464,0.003036,0.00335,2251732736,USD
2019-09-12,0.003349,0.003364,0.002671,0.002715,1266231168,USD
2019-09-13,0.002707,0.003435,0.002606,0.003239,1736179328,USD
2019-09-14,0.003239,0.004507,0.003163,0.003981,3849115136,USD
2019-09-15,0.003981,0.004358,0.003284,0.004244,2385790464,USD
2019-09-16,0.004244,0.005033,0.003053,0.003847,6910937600,USD
2019-09-17,0.003847,0.003893,0.003256,0.003358,2294048512,USD
2019-09-18,0.003358,0.00348,0.003239,0.003332,1157026816,USD
2019-09-19,0.003332,0.003333,0.003018,0.003056,893786176,USD
2019-09-20,0.003056,0.003165,0.00287,0.003001,540645568,USD
2019-09-21,0.003001,0.003036,0.002841,0.002853,477134208,USD
2019-09-22,0.002853,0.002901,0.002732,0.002736,682949440,USD
2019-09-23,0.002736,0.002754,0.002114,0.002136,1247546112,USD
2019-09-24,0.002136,0.00238,0.001594,0.001728,1725024256,USD
2019-09-25,0.001728,0.002181,0.00156,0.00202,1655021952,USD
2019-09-26,0.002019,0.002104,0.001724,0.001932,1576964992,USD
2019-09-27,0.001932,0.001948,0.00181,0.001912,734844480,USD
2019-09-28,0.001912,0.001976,0.00186,0.001894,460723040,USD
2019-09-29,0.001896,0.001898,0.001714,0.00179,579680512,USD
2019-09-30,0.00179,0.001875,0.001645,0.001818,905360896,USD
2019-10-01,0.001802,0.001911,0.001773,0.001799,442581472,USD
2019-10-02,0.001802,0.00184,0.001749,0.001814,497458784,USD
2019-10-03,0.001815,0.002842,0.001754,0.002624,2895041536,USD
2019-10-04,0.002621,0.00264,0.002044,0.002198,2477374208,USD
2019-10-05,0.002198,0.002373,0.002105,0.002252,1283879936,USD
2019-10-06,0.002252,0.002261,0.002053,0.002067,644259776,USD
2019-10-07,0.002065,0.002168,0.001903,0.002124,938668608,USD
2019-10-08,0.002124,0.002141,0.002036,0.002071,497636640,USD
2019-10-09,0.002071,0.002086,0.00192,0.001983,755046976,USD
2019-10-10,0.001983,0.001999,0.001866,0.001909,423781024,USD
2019-10-11,0.001907,0.002077,0.001749,0.001943,1117019008,USD
2019-10-12,0.001943,0.002004,0.00191,0.001983,394219840,USD
2019-10-13,0.001983,0.002062,0.001928,0.001967,412391296,USD
2019-10-14,0.001967,0.002016,0.001915,0.001968,286119136,USD
2019-10-15,0.001968,0.001991,0.001852,0.00186,342839168,USD
2019-10-16,0.00186,0.001899,0.001723,0.001773,699537984,USD
2019-10-17,0.001773,0.001838,0.001715,0.001755,406294688,USD
2019-10-18,0.001755,0.001832,0.001695,0.001787,387905696,USD
2019-10-19,0.001787,0.001807,0.001729,0.00174,272356800,USD
2019-10-20,0.00174,0.002023,0.001722,0.001952,528490912,USD
2019-10-21,0.001953,0.002017,0.001823,0.001847,671769792,USD
2019-10-22,0.001847,0.001883,0.001762,0.001808,264861984,USD
2019-10-23,0.001782,0.001827,0.001596,0.001659,500322208,USD
2019-10-24,0.001658,0.001738,0.001637,0.001707,252540688,USD
2019-10-25,0.001706,0.00185,0.001651,0.001813,544557440,USD
2019-10-26,0.001813,0.001987,0.001777,0.0019,777950272,USD
2019-10-27,0.0019,0.002008,0.001874,0.001962,639480448,USD
2019-10-28,0.001962,0.002483,0.00196,0.002281,1955408896,USD
2019-10-29,0.002281,0.002455,0.002155,0.002345,1334742528,USD
2019-10-30,0.002345,0.002363,0.002074,0.00219,787879424,USD
2019-10-31,0.00219,0.00221,0.00205,0.00216,450600832,USD
2019-11-01,0.00216,0.003861,0.002105,0.003716,4095412224,USD
2019-11-02,0.003716,0.003878,0.002875,0.002962,3648496896,USD
2019-11-03,0.002961,0.004215,0.002905,0.00411,3680782336,USD
2019-11-04,0.00411,0.004447,0.003754,0.004051,2737906688,USD
2019-11-05,0.004051,0.004052,0.003265,0.003265,1997340672,USD
2019-11-06,0.003265,0.004014,0.00321,0.003642,2161529088,USD
2019-11-07,0.003642,0.003715,0.003116,0.003136,1162481408,USD
2019-11-08,0.003136,0.003354,0.002865,0.00301,1268403072,USD
2019-11-09,0.003014,0.003272,0.002936,0.003256,857272064,USD
2019-11-10,0.003227,0.003519,0.00308,0.003377,820667776,USD
2019-11-11,0.003377,0.003478,0.003059,0.003099,742928896,USD
2019-11-12,0.0031,0.003217,0.003063,0.003208,479752704,USD
2019-11-13,0.003209,0.003283,0.002922,0.002996,616057408,USD
2019-11-14,0.002996,0.00301,0.00268,0.002836,621606976,USD
2019-11-15,0.002836,0.002865,0.002538,0.002651,668243456,USD
2019-11-16,0.002652,0.00266,0.002375,0.0025,600680192,USD
2019-11-17,0.0025,0.002842,0.002483,0.002775,942393792,USD
2019-11-18,0.002775,0.002777,0.002429,0.002461,536843904,USD
2019-11-19,0.002461,0.002504,0.00225,0.00234,545222912,USD
2019-11-20,0.002296,0.00238,0.002115,0.002258,618987968,USD
2019-11-21,0.002239,0.002366,0.001954,0.001982,560261248,USD
2019-11-22,0.002022,0.002147,0.00165,0.001956,1244952832,USD
2019-11-23,0.00196,0.002061,0.001818,0.001999,749098368,USD
2019-11-24,0.001999,0.002042,0.001718,0.001777,614755200,USD
2019-11-25,0.001777,0.001859,0.001554,0.001733,1021179072,USD
2019-11-26,0.001733,0.00202,0.0017,0.00198,670350720,USD
2019-11-27,0.00198,0.002039,0.001754,0.001946,1092109056,USD
2019-11-28,0.001945,0.002296,0.001938,0.002099,1047571136,USD
2019-11-29,0.002098,0.0024,0.002094,0.002329,992805504,USD
2019-11-30,0.002329,0.002332,0.001899,0.001951,880637888,USD
2019-12-01,0.001951,0.002141,0.001854,0.002001,692380480,USD
2019-12-02,0.002001,0.002003,0.00189,0.001926,493629504,USD
2019-12-03,0.001926,0.001985,0.001863,0.001878,323400384,USD
2019-12-04,0.001878,0.001923,0.001759,0.001811,485166976,USD
2019-12-05,0.001811,0.001997,0.001776,0.001939,221004816,USD
2019-12-06,0.001938,0.00198,0.001874,0.001925,203088400,USD
2019-12-07,0.001925,0.001993,0.001855,0.001869,175004080,USD
2019-12-08,0.001869,0.001888,0.001808,0.001882,188908576,USD
2019-12-09,0.001882,0.001882,0.001795,0.001807,172521728,USD
2019-12-10,0.001808,0.001812,0.001731,0.001771,166832240,USD
2019-12-11,0.001771,0.001804,0.001711,0.001744,99378496,USD
2019-12-12,0.001744,0.00175,0.001637,0.001683,180816848,USD
2019-12-13,0.001682,0.001776,0.001665,0.001741,132909416,USD
2019-12-14,0.001741,0.001755,0.001641,0.001659,118656752,USD
2019-12-15,0.001659,0.001689,0.001614,0.00164,132099904,USD
2019-12-16,0.00164,0.001658,0.001527,0.001532,90624216,USD
2019-12-17,0.001532,0.001564,0.001403,0.001415,275402816,USD
2019-12-18,0.001415,0.00156,0.0013,0.001518,297631808,USD
2019-12-19,0.001518,0.001548,0.001447,0.001506,162073360,USD
2019-12-20,0.001506,0.001538,0.001455,0.001516,89881216,USD
2019-12-21,0.001516,0.001542,0.00148,0.001488,69999200,USD
2019-12-22,0.001488,0.001666,0.001483,0.001586,226952672,USD
2019-12-23,0.001586,0.001719,0.001582,0.001638,245254064,USD
2019-12-24,0.001638,0.001638,0.001518,0.001538,186379488,USD
2019-12-25,0.001538,0.001551,0.001427,0.001439,100045976,USD
2019-12-26,0.001439,0.001516,0.001439,0.001467,84657824,USD
2019-12-27,0.001467,0.0015,0.001411,0.001421,66815916,USD
2019-12-28,0.001421,0.00147,0.00142,0.001444,82055296,USD
2019-12-29,0.001443,0.001478,0.00143,0.00146,44372272,USD
2019-12-30,0.00146,0.001514,0.001404,0.001426,67427464,USD
2019-12-31,0.001426,0.001431,0.00133,0.001344,101220568,USD
2020-01-01,0.001344,0.001415,0.001327,0.001385,59984496,USD
2020-01-02,0.001385,0.001388,0.001268,0.001282,125733576,USD
2020-01-03,0.001282,0.001528,0.001271,0.001456,233051776,USD
2020-01-04,0.001452,0.001497,0.001402,0.001443,155349056,USD
2020-01-05,0.001443,0.001556,0.001437,0.001483,134712768,USD
2020-01-06,0.001483,0.001571,0.001451,0.001564,181129392,USD
2020-01-07,0.001564,0.001589,0.001451,0.001484,174233008,USD
2020-01-08,0.001484,0.001524,0.001381,0.001408,105363440,USD
2020-01-09,0.001408,0.001433,0.001361,0.001413,83395432,USD
2020-01-10,0.001413,0.001426,0.001366,0.001397,69137376,USD
2020-01-11,0.001397,0.001451,0.001382,0.001414,84332080,USD
2020-01-12,0.001414,0.001426,0.001395,0.001409,42309180,USD
2020-01-13,0.001409,0.001414,0.001364,0.001377,36085712,USD
2020-01-14,0.001377,0.001409,0.001346,0.001372,231758704,USD
2020-01-15,0.001372,0.001759,0.001334,0.001604,598106048,USD
2020-01-16,0.001604,0.001604,0.001467,0.001513,135457872,USD
2020-01-17,0.001513,0.001642,0.001496,0.001535,163982048,USD
2020-01-18,0.001535,0.001563,0.00148,0.001491,93137240,USD
2020-01-19,0.001491,0.001543,0.001406,0.001419,130289224,USD
2020-01-20,0.001419,0.001447,0.001395,0.001433,45756104,USD
2020-01-21,0.001433,0.001539,0.001412,0.001494,59627720,USD
2020-01-22,0.001494,0.001577,0.001481,0.001563,120422320,USD
2020-01-23,0.001563,0.001575,0.001472,0.001501,167536816,USD
2020-01-24,0.001501,0.00152,0.001469,0.001485,58699272,USD
2020-01-25,0.001485,0.001493,0.001461,0.001483,32495964,USD
2020-01-26,0.001483,0.001547,0.001475,0.001532,55259408,USD
2020-01-27,0.001532,0.001582,0.0015,0.001568,81302040,USD
2020-01-28,0.001568,0.001652,0.001542,0.001579,171087728,USD
2020-01-29,0.001579,0.001604,0.001512,0.001525,108121328,USD
2020-01-30,0.001525,0.001629,0.00149,0.001627,201061600,USD
2020-01-31,0.001627,0.001919,0.001618,0.001768,678790784,USD
2020-02-01,0.001768,0.001837,0.001685,0.001817,213160512,USD
2020-02-02,0.001817,0.001879,0.001741,0.001782,216752608,USD
2020-02-03,0.001783,0.001831,0.001726,0.001746,128959384,USD
2020-02-04,0.001746,0.001746,0.001719,0.001719,166882016,USD
2020-02-05,0.001719,0.00192,0.001715,0.001869,331168320,USD
2020-02-06,0.001869,0.001993,0.001837,0.001989,324251776,USD
2020-02-07,0.001989,0.003197,0.001962,0.00291,1804348416,USD
2020-02-08,0.00291,0.003357,0.002478,0.002668,1789275136,USD
2020-02-09,0.002668,0.002775,0.002353,0.002354,634087360,USD
2020-02-10,0.002353,0.002726,0.002347,0.00262,600415040,USD
2020-02-11,0.00262,0.003058,0.002429,0.002839,693935808,USD
2020-02-12,0.002839,0.003017,0.002709,0.002722,599109504,USD
2020-02-13,0.002722,0.0029,0.00253,0.002664,443191392,USD
2020-02-14,0.002662,0.002996,0.002552,0.002833,412613440,USD
2020-02-15,0.002833,0.002882,0.002368,0.002382,444562432,USD
2020-02-16,0.002382,0.002495,0.001851,0.002108,558025280,USD
2020-02-17,0.002108,0.002124,0.001857,0.002055,397109408,USD
2020-02-18,0.002051,0.002228,0.002006,0.002197,294513024,USD
2020-02-19,0.002197,0.002256,0.001909,0.001909,241580080,USD
2020-02-20,0.001909,0.001946,0.001776,0.001853,226076528,USD
2020-02-21,0.001853,0.001946,0.001853,0.00189,138699136,USD
2020-02-22,0.00189,0.001947,0.001851,0.001896,129016040,USD
2020-02-23,0.001896,0.002037,0.001893,0.002013,168312096,USD
2020-02-24,0.002013,0.002053,0.001838,0.001895,165457760,USD
2020-02-25,0.001895,0.001895,0.001652,0.001655,244749808,USD
2020-02-26,0.001655,0.001661,0.001414,0.001502,322565056,USD
2020-02-27,0.001499,0.001651,0.001413,0.001555,314840352,USD
2020-02-28,0.001555,0.001606,0.001494,0.001573,176499200,USD
2020-02-29,0.001573,0.001583,0.001503,0.001515,113103216,USD
2020-03-01,0.001515,0.001582,0.001492,0.001503,119587944,USD
2020-03-02,0.001503,0.001648,0.001495,0.001597,153539648,USD
2020-03-03,0.001597,0.001614,0.00153,0.001563,98203144,USD
2020-03-04,0.001563,0.00163,0.001534,0.001601,153254144,USD
2020-03-05,0.001601,0.001737,0.001598,0.001675,242140656,USD
2020-03-06,0.001675,0.001748,0.001645,0.001695,161770448,USD
2020-03-07,0.001695,0.001738,0.001593,0.001597,162496672,USD
2020-03-08,0.001597,0.001602,0.001347,0.001347,272900160,USD
2020-03-09,0.001347,0.001381,0.001242,0.00134,219929872,USD
2020-03-10,0.00134,0.001409,0.001306,0.001367,166268784,USD
2020-03-11,0.001367,0.0014,0.00125,0.001345,126499880,USD
2020-03-12,0.001344,0.001346,0.000645,0.000656,433665184,USD
2020-03-13,0.000656,0.000785,0.000452,0.000703,602131712,USD
2020-03-14,0.000703,0.000713,0.000638,0.000649,237040576,USD
2020-03-15,0.000649,0.000777,0.000615,0.00071,301854560,USD
2020-03-16,0.00071,0.000711,0.000543,0.000589,399638784,USD
2020-03-17,0.000589,0.000647,0.00057,0.000631,261527344,USD
2020-03-18,0.000631,0.000673,0.000589,0.000639,215227232,USD
2020-03-19,0.000639,0.000798,0.000629,0.000754,379809152,USD
2020-03-20,0.000754,0.000904,0.00072,0.000751,446510048,USD
2020-03-21,0.000751,0.000789,0.000715,0.000755,164551632,USD
2020-03-22,0.000755,0.00083,0.000686,0.000686,247609312,USD
2020-03-23,0.000686,0.000779,0.000681,0.000773,184721584,USD
2020-03-24,0.000773,0.000813,0.000748,0.000783,152424848,USD
2020-03-25,0.000783,0.000793,0.000748,0.000781,96658736,USD
2020-03-26,0.000781,0.000784,0.000755,0.000777,52077348,USD
2020-03-27,0.000777,0.000813,0.00076,0.000763,119771184,USD
2020-03-28,0.000763,0.000763,0.000706,0.000723,103348120,USD
2020-03-29,0.000723,0.000737,0.000673,0.000677,37624692,USD
2020-03-30,0.000677,0.000749,0.000657,0.000732,117131400,USD
2020-03-31,0.000732,0.000767,0.000722,0.000732,87059856,USD
2020-04-01,0.000732,0.000749,0.000696,0.000746,107686608,USD
2020-04-02,0.000746,0.000795,0.000726,0.000748,156912656,USD
2020-04-03,0.000748,0.00079,0.000741,0.000769,107922720,USD
2020-04-04,0.000769,0.000994,0.000748,0.00097,386455968,USD
2020-04-05,0.00098,0.001207,0.000896,0.001066,717193472,USD
2020-04-06,0.001066,0.001249,0.001018,0.001108,673191040,USD
2020-04-07,0.001108,0.001114,0.00096,0.001026,330811520,USD
2020-04-08,0.001026,0.00107,0.000997,0.001035,179118368,USD
2020-04-09,0.001035,0.001056,0.001002,0.001014,113731184,USD
2020-04-10,0.001014,0.001014,0.00086,0.000889,241230304,USD
2020-04-11,0.000889,0.000923,0.000864,0.000891,128932704,USD
2020-04-12,0.000891,0.001024,0.000871,0.000971,247998448,USD
2020-04-13,0.000963,0.000963,0.000897,0.000918,165054416,USD
2020-04-14,0.000918,0.000986,0.00091,0.000944,92976344,USD
2020-04-15,0.000944,0.000962,0.000907,0.000912,76313384,USD
2020-04-16,0.000913,0.000977,0.000901,0.000931,99471600,USD
2020-04-17,0.000931,0.000978,0.00092,0.000959,76947464,USD
2020-04-18,0.000959,0.000999,0.000954,0.000997,104533000,USD
2020-04-19,0.000997,0.00108,0.000977,0.001019,181606208,USD
2020-04-20,0.001019,0.001019,0.000923,0.000932,99321632,USD
2020-04-21,0.000932,0.000946,0.000906,0.000922,78101648,USD
2020-04-22,0.000922,0.001032,0.00091,0.000988,133278360,USD
2020-04-23,0.000988,0.001028,0.000954,0.000977,99848296,USD
2020-04-24,0.000977,0.001071,0.000969,0.001011,194969072,USD
2020-04-25,0.001011,0.001059,0.000994,0.001021,163394560,USD
2020-04-26,0.001021,0.001081,0.001005,0.001056,176978784,USD
2020-04-27,0.001056,0.001071,0.001001,0.001016,110792416,USD
2020-04-28,0.001016,0.001026,0.000989,0.001019,85640576,USD
2020-04-29,0.001019,0.001078,0.00101,0.001068,117236128,USD
2020-04-30,0.001068,0.001093,0.000969,0.00098,197238672,USD
2020-05-01,0.00098,0.001066,0.000979,0.001049,79837096,USD
2020-05-02,0.001049,0.001085,0.001032,0.001057,107100056,USD
2020-05-03,0.001058,0.001081,0.001007,0.00105,124629416,USD
2020-05-04,0.00105,0.00105,0.00094,0.000993,84609296,USD
2020-05-05,0.000993,0.001011,0.000955,0.000978,68017264,USD
2020-05-06,0.000978,0.000986,0.000942,0.00095,81004064,USD
2020-05-07,0.000949,0.000949,0.000881,0.000904,220456304,USD
2020-05-08,0.000904,0.000925,0.000882,0.000911,192869376,USD
2020-05-09,0.000911,0.000967,0.000895,0.000921,172856528,USD
2020-05-10,0.000921,0.000924,0.000753,0.00081,243549776,USD
2020-05-11,0.00081,0.000864,0.000774,0.000807,173228352,USD
2020-05-12,0.000807,0.000855,0.000806,0.000826,100287552,USD
2020-05-13,0.000826,0.000861,0.000826,0.00086,84780976,USD
2020-05-14,0.000859,0.000879,0.000829,0.000872,109922352,USD
2020-05-15,0.000872,0.000887,0.000799,0.000813,143036288,USD
2020-05-16,0.000813,0.000852,0.000809,0.000847,74117960,USD
2020-05-17,0.000847,0.000874,0.000837,0.000852,83136472,USD
2020-05-18,0.000852,0.00088,0.000843,0.00085,78852408,USD
2020-05-19,0.00085,0.000867,0.000842,0.000853,54786176,USD
2020-05-20,0.000853,0.000893,0.000848,0.000866,95113488,USD
2020-05-21,0.000866,0.000897,0.00083,0.000833,149125168,USD
2020-05-22,0.000833,0.000912,0.000819,0.000893,107914080,USD
2020-05-23,0.000893,0.000938,0.00087,0.000918,191096912,USD
2020-05-24,0.000918,0.000918,0.00085,0.000855,125731360,USD
2020-05-25,0.000855,0.000899,0.00084,0.000883,104835336,USD
2020-05-26,0.000883,0.000908,0.000864,0.000876,100165920,USD
2020-05-27,0.000876,0.000901,0.00087,0.00088,57666212,USD
2020-05-28,0.00088,0.00093,0.000833,0.000914,201289456,USD
2020-05-29,0.000914,0.000925,0.000886,0.000921,93213896,USD
2020-05-30,0.000921,0.000926,0.000902,0.00091,104478424,USD
2020-05-31,0.00091,0.000934,0.000905,0.000911,98720584,USD
2020-06-01,0.000911,0.001003,0.00091,0.000972,311848384,USD
2020-06-02,0.000972,0.000997,0.000903,0.000929,207683088,USD
2020-06-03,0.000929,0.000951,0.000905,0.000917,89189024,USD
2020-06-04,0.000917,0.000938,0.000911,0.000937,81127600,USD
2020-06-05,0.000937,0.000956,0.000906,0.000917,88824000,USD
2020-06-06,0.000917,0.000918,0.000896,0.000906,54395168,USD
2020-06-07,0.000906,0.00091,0.000869,0.000907,90058392,USD
2020-06-08,0.000907,0.000959,0.000896,0.000956,125374824,USD
2020-06-09,0.000956,0.001202,0.000946,0.001093,1024750016,USD
2020-06-10,0.001093,0.001101,0.000995,0.001007,474794112,USD
2020-06-11,0.001007,0.001056,0.000972,0.001005,423402624,USD
