Date,Open,High,Low,Close,Volume,Currency
2020-06-12,0.001005,0.00104,0.000987,0.001005,206040032,USD
2020-06-13,0.001005,0.001061,0.000991,0.001024,191717216,USD
2020-06-14,0.001024,0.001057,0.000976,0.000984,174656080,USD
2020-06-15,0.000984,0.000994,0.000914,0.000978,152744080,USD
2020-06-16,0.000978,0.00102,0.000967,0.001019,103519936,USD
2020-06-17,0.001019,0.00103,0.000978,0.000984,105454040,USD
2020-06-18,0.000984,0.001024,0.000959,0.000996,186673872,USD
2020-06-19,0.000996,0.001126,0.000978,0.001054,216529264,USD
2020-06-20,0.001054,0.001094,0.001026,0.001067,209159824,USD
2020-06-21,0.001067,0.001116,0.001031,0.00105,219249200,USD
2020-06-22,0.00105,0.001059,0.001029,0.001035,168228960,USD
2020-06-23,0.001035,0.001039,0.000999,0.001009,101716536,USD
2020-06-24,0.001009,0.001041,0.000961,0.001008,150540240,USD
2020-06-25,0.001008,0.001067,0.000971,0.001001,187262944,USD
2020-06-26,0.001001,0.00102,0.00096,0.001013,179781184,USD
2020-06-27,0.001013,0.00104,0.000959,0.000967,183925488,USD
2020-06-28,0.000967,0.000978,0.000923,0.000957,114497696,USD
2020-06-29,0.000957,0.000994,0.000935,0.000979,153406112,USD
2020-06-30,0.000979,0.001509,0.000972,0.00135,2673831168,USD
2020-07-01,0.001346,0.00146,0.001182,0.001187,914886720,USD
2020-07-02,0.001187,0.001252,0.001121,0.001191,500442816,USD
2020-07-03,0.001191,0.001244,0.00112,0.001135,288993824,USD
2020-07-04,0.001135,0.001244,0.001097,0.001177,364145472,USD
2020-07-05,0.001177,0.001178,0.001125,0.00115,131778848,USD
2020-07-06,0.00115,0.001168,0.001118,0.001164,134602432,USD
2020-07-07,0.001164,0.00137,0.00116,0.001252,426840736,USD
2020-07-08,0.001252,0.001263,0.001155,0.001211,275853952,USD
2020-07-09,0.001211,0.001264,0.001157,0.00121,269993792,USD
2020-07-10,0.00121,0.001223,0.001157,0.001179,150922592,USD
2020-07-11,0.001179,0.001363,0.001179,0.001276,315176832,USD
2020-07-12,0.001276,0.001316,0.001211,0.001269,216375472,USD
2020-07-13,0.001269,0.001304,0.001241,0.001267,173085856,USD
2020-07-14,0.001267,0.00127,0.001189,0.001215,151778704,USD
2020-07-15,0.001215,0.001242,0.001187,0.001219,137689376,USD
2020-07-16,0.001219,0.00122,0.00112,0.001167,135345152,USD
2020-07-17,0.001167,0.001212,0.001157,0.001207,88348664,USD
2020-07-18,0.001207,0.001274,0.001199,0.001232,202704864,USD
2020-07-19,0.001232,0.001352,0.001183,0.001343,259372640,USD
2020-07-20,0.001343,0.001359,0.001261,0.001324,308992128,USD
2020-07-21,0.001324,0.001331,0.001234,0.001254,209133280,USD
2020-07-22,0.001254,0.001272,0.00123,0.001268,99542136,USD
2020-07-23,0.001268,0.001353,0.001267,0.001308,218106112,USD
2020-07-24,0.001308,0.00131,0.001252,0.001284,87970824,USD
2020-07-25,0.001284,0.001359,0.001284,0.001344,209614448,USD
2020-07-26,0.001344,0.001912,0.001313,0.001634,1381579008,USD
2020-07-27,0.001634,0.001989,0.00157,0.001725,1231878016,USD
2020-07-28,0.001725,0.001809,0.001603,0.001628,426497280,USD
2020-07-29,0.001628,0.001764,0.001616,0.001667,227501216,USD
2020-07-30,0.001667,0.001739,0.001617,0.001617,179739360,USD
2020-07-31,0.001617,0.001643,0.001443,0.001498,347102784,USD
2020-08-01,0.001498,0.00155,0.001466,0.001493,280912928,USD
2020-08-02,0.001493,0.0015,0.001354,0.001377,310751360,USD
2020-08-03,0.001377,0.001438,0.00133,0.001365,180217008,USD
2020-08-04,0.001365,0.001616,0.00135,0.001616,318125472,USD
2020-08-05,0.001616,0.001659,0.001514,0.001547,701773184,USD
2020-08-06,0.001547,0.001654,0.001516,0.001586,229931744,USD
2020-08-07,0.001586,0.001718,0.001554,0.001558,296308864,USD
2020-08-08,0.001558,0.001711,0.001545,0.001663,207595984,USD
2020-08-09,0.001663,0.001701,0.001485,0.001539,189897264,USD
2020-08-10,0.001539,0.001627,0.00151,0.001622,266420256,USD
2020-08-11,0.001622,0.001711,0.001516,0.001552,293422144,USD
2020-08-12,0.001552,0.001556,0.00143,0.001494,265492560,USD
2020-08-13,0.001494,0.001647,0.001487,0.001625,209520816,USD
2020-08-14,0.001625,0.00168,0.001537,0.001583,299384512,USD
2020-08-15,0.001583,0.001653,0.00154,0.001638,217557168,USD
2020-08-16,0.001638,0.001699,0.001592,0.001629,299579648,USD
2020-08-17,0.001629,0.001836,0.001626,0.001724,439584032,USD
2020-08-18,0.001724,0.001724,0.001579,0.001606,243518816,USD
2020-08-19,0.001606,0.001641,0.001497,0.001513,210922208,USD
2020-08-20,0.001513,0.00159,0.001513,0.001551,128978240,USD
2020-08-21,0.001551,0.001586,0.001444,0.001463,188474512,USD
2020-08-22,0.001463,0.001473,0.00134,0.001414,283853248,USD
2020-08-23,0.001414,0.001446,0.001389,0.001427,117696328,USD
2020-08-24,0.001427,0.00149,0.001413,0.001469,123268928,USD
2020-08-25,0.001469,0.001512,0.001329,0.001355,194731264,USD
2020-08-26,0.001355,0.001447,0.001344,0.001385,156704944,USD
2020-08-27,0.001385,0.00153,0.001348,0.001403,343723136,USD
2020-08-28,0.001403,0.001498,0.001398,0.001444,120657296,USD
2020-08-29,0.001444,0.00152,0.00143,0.0015,170750608,USD
2020-08-30,0.0015,0.001615,0.001454,0.001473,295706016,USD
2020-08-31,0.001473,0.001529,0.001466,0.001516,125292496,USD
2020-09-01,0.001516,0.001565,0.001396,0.00143,210018816,USD
2020-09-02,0.00143,0.001434,0.00119,0.001261,319993184,USD
2020-09-03,0.001261,0.001283,0.001002,0.001021,268021936,USD
2020-09-04,0.001021,0.001054,0.000923,0.001032,282478656,USD
2020-09-05,0.001032,0.001045,0.000837,0.0009,203082288,USD
2020-09-06,0.0009,0.00093,0.000842,0.000917,152219248,USD
2020-09-07,0.000917,0.000957,0.000849,0.000927,109018344,USD
2020-09-08,0.000927,0.000931,0.000877,0.000916,98619264,USD
2020-09-09,0.000916,0.000929,0.000877,0.000926,178269920,USD
2020-09-10,0.000926,0.000981,0.000921,0.000949,162722992,USD
2020-09-11,0.000949,0.001267,0.000935,0.001213,744859776,USD
2020-09-12,0.001213,0.001249,0.001044,0.00105,956582720,USD
2020-09-13,0.00105,0.001177,0.001048,0.001084,274940960,USD
2020-09-14,0.001084,0.001092,0.001039,0.001066,187288512,USD
2020-09-15,0.001067,0.001067,0.00094,0.000953,356609088,USD
2020-09-16,0.000953,0.000963,0.00092,0.000954,179737472,USD
2020-09-17,0.000954,0.000966,0.000915,0.000935,182607984,USD
2020-09-18,0.000935,0.000941,0.000859,0.000861,276616768,USD
2020-09-19,0.000862,0.000891,0.00086,0.000883,174472176,USD
2020-09-20,0.000883,0.000926,0.000863,0.000866,182308368,USD
2020-09-21,0.000866,0.000901,0.000803,0.000815,267516512,USD
2020-09-22,0.000815,0.000918,0.000812,0.000856,281604544,USD
2020-09-23,0.000856,0.00088,0.000825,0.000828,142761968,USD
2020-09-24,0.000828,0.000873,0.000813,0.00087,160353904,USD
2020-09-25,0.000871,0.000873,0.000841,0.000863,137789024,USD
2020-09-26,0.000863,0.000914,0.00085,0.000904,179643984,USD
2020-09-27,0.000903,0.000919,0.000866,0.000876,191513296,USD
2020-09-28,0.000876,0.000892,0.000869,0.000872,160235264,USD
2020-09-29,0.000872,0.000877,0.000854,0.000873,154268512,USD
2020-09-30,0.000873,0.000875,0.000842,0.000864,145258272,USD
2020-10-01,0.000865,0.000874,0.000821,0.000828,173739664,USD
2020-10-02,0.000828,0.000834,0.000731,0.000817,263013120,USD
2020-10-03,0.000817,0.00083,0.000797,0.000814,174472112,USD
2020-10-04,0.000814,0.000824,0.000801,0.000821,145933216,USD
2020-10-05,0.000821,0.000828,0.000775,0.000779,153391824,USD
2020-10-06,0.000779,0.00082,0.000741,0.000768,233740624,USD
2020-10-07,0.000767,0.000789,0.000728,0.000779,180341952,USD
2020-10-08,0.000779,0.000793,0.000737,0.000763,172716240,USD
2020-10-09,0.000763,0.000821,0.000761,0.000811,177857680,USD
2020-10-10,0.000811,0.000842,0.000801,0.000839,253892928,USD
2020-10-11,0.000839,0.000941,0.000833,0.000842,510617472,USD
2020-10-12,0.000842,0.000898,0.000834,0.000861,238058976,USD
2020-10-13,0.000861,0.001045,0.00086,0.000926,799660416,USD
2020-10-14,0.000927,0.000951,0.000893,0.000932,249950336,USD
2020-10-15,0.000933,0.000962,0.000889,0.000944,240384800,USD
2020-10-16,0.000944,0.000945,0.000834,0.000877,271085600,USD
2020-10-17,0.000878,0.001028,0.000873,0.000952,500243712,USD
2020-10-18,0.000953,0.001005,0.00095,0.000991,206774656,USD
2020-10-19,0.000991,0.000997,0.000899,0.000926,260305536,USD
2020-10-20,0.000926,0.000953,0.000873,0.000876,194049280,USD
2020-10-21,0.000876,0.000938,0.000873,0.000917,148539568,USD
2020-10-22,0.000915,0.00097,0.000914,0.000962,150834896,USD
2020-10-23,0.000962,0.000962,0.000882,0.000891,147079808,USD
2020-10-24,0.000891,0.000906,0.000871,0.000886,152835696,USD
2020-10-25,0.000886,0.000917,0.000881,0.000887,112839824,USD
2020-10-26,0.000889,0.000903,0.00087,0.000877,107806048,USD
2020-10-27,0.000878,0.00088,0.000805,0.000807,152364736,USD
2020-10-28,0.000806,0.000814,0.00078,0.000799,126938520,USD
2020-10-29,0.000799,0.000805,0.000771,0.000775,137434432,USD
2020-10-30,0.000775,0.000776,0.00073,0.000744,133393928,USD
2020-10-31,0.000745,0.000784,0.000742,0.000773,137842144,USD
2020-11-01,0.000774,0.00079,0.000762,0.00079,139359472,USD
2020-11-02,0.00079,0.000808,0.000738,0.000781,179011776,USD
2020-11-03,0.000781,0.000806,0.000731,0.000751,219070848,USD
2020-11-04,0.000751,0.000762,0.000734,0.000748,177295856,USD
2020-11-05,0.000751,0.000796,0.000746,0.000791,178339168,USD
2020-11-06,0.000791,0.000828,0.000789,0.000818,188589280,USD
2020-11-07,0.000818,0.000857,0.000802,0.000809,207553936,USD
2020-11-08,0.000809,0.000819,0.000791,0.000797,173790112,USD
2020-11-09,0.000797,0.000837,0.000797,0.000837,154832704,USD
2020-11-10,0.000837,0.000864,0.000827,0.000841,174715552,USD
2020-11-11,0.000841,0.000968,0.000819,0.000853,267264720,USD
2020-11-12,0.000852,0.000881,0.000828,0.000847,173595504,USD
2020-11-13,0.000847,0.000878,0.000822,0.00084,162759296,USD
2020-11-14,0.000836,0.000837,0.000805,0.000821,161287200,USD
2020-11-15,0.000821,0.000826,0.000786,0.000795,158280320,USD
2020-11-16,0.000795,0.000848,0.000782,0.000816,172241344,USD
2020-11-17,0.000816,0.000867,0.00081,0.000829,178400464,USD
2020-11-18,0.000829,0.000839,0.000784,0.000799,167456032,USD
2020-11-19,0.0008,0.000874,0.000794,0.000831,204288896,USD
2020-11-20,0.000831,0.000856,0.000826,0.000832,119030288,USD
2020-11-21,0.000833,0.000911,0.000829,0.000908,151613024,USD
2020-11-22,0.000908,0.000962,0.000832,0.000854,217604800,USD
2020-11-23,0.000854,0.000889,0.000834,0.000865,249407840,USD
2020-11-24,0.000882,0.000928,0.000869,0.000887,253247984,USD
2020-11-25,0.000887,0.000912,0.000872,0.000878,247762000,USD
2020-11-26,0.000878,0.000891,0.000722,0.000764,289831264,USD
2020-11-27,0.000764,0.000772,0.000724,0.000758,175709824,USD
2020-11-28,0.000758,0.000775,0.000734,0.000764,131858760,USD
2020-11-29,0.000764,0.000771,0.000751,0.000758,84204808,USD
2020-11-30,0.000758,0.000767,0.000733,0.000742,286107424,USD
2020-12-01,0.000741,0.000757,0.0007,0.000703,194968768,USD
2020-12-02,0.000703,0.000735,0.000691,0.000726,225867792,USD
2020-12-03,0.000726,0.00093,0.000706,0.000847,692492928,USD
2020-12-04,0.000849,0.000849,0.000735,0.000741,339037184,USD
2020-12-05,0.000741,0.000774,0.000735,0.000768,205895232,USD
2020-12-06,0.000769,0.000793,0.000757,0.000775,190495968,USD
2020-12-07,0.000775,0.000783,0.00075,0.000768,181901904,USD
2020-12-08,0.000768,0.000803,0.000735,0.000738,250360608,USD
2020-12-09,0.000738,0.000748,0.000681,0.000719,270662272,USD
2020-12-10,0.000719,0.00072,0.000686,0.000706,220533776,USD
2020-12-11,0.000706,0.000843,0.000683,0.000755,450281632,USD
2020-12-12,0.000754,0.000774,0.000741,0.000746,241719552,USD
2020-12-13,0.000746,0.000759,0.000736,0.000743,204272592,USD
2020-12-14,0.000743,0.000783,0.000741,0.000751,205688496,USD
2020-12-15,0.000751,0.000775,0.000736,0.000762,144118592,USD
2020-12-16,0.000762,0.000765,0.000692,0.000708,398365184,USD
2020-12-17,0.000708,0.000725,0.000685,0.000703,169972912,USD
2020-12-18,0.000704,0.000711,0.000691,0.000701,118075328,USD
2020-12-19,0.0007,0.000724,0.000668,0.00071,275851008,USD
2020-12-20,0.00071,0.000946,0.000695,0.000733,1035648128,USD
2020-12-21,0.000733,0.000751,0.000698,0.000705,244923104,USD
2020-12-22,0.000705,0.000714,0.000683,0.000696,158676896,USD
2020-12-23,0.000698,0.000701,0.000601,0.000614,178528704,USD
2020-12-24,0.000614,0.000639,0.000565,0.000611,220851264,USD
2020-12-25,0.000612,0.000617,0.000568,0.000584,371256448,USD
2020-12-26,0.000584,0.000628,0.000579,0.000587,200123136,USD
2020-12-27,0.000587,0.000609,0.000572,0.000583,225588128,USD
2020-12-28,0.000583,0.000647,0.000582,0.00061,179670928,USD
2020-12-29,0.00061,0.00061,0.000568,0.000573,245372624,USD
2020-12-30,0.000573,0.000592,0.000562,0.000573,174068880,USD
2020-12-31,0.000573,0.000592,0.000555,0.000581,157350112,USD
2021-01-01,0.000578,0.000623,0.000578,0.000588,152911872,USD
2021-01-02,0.000588,0.000683,0.000577,0.000648,272511712,USD
2021-01-03,0.000648,0.000678,0.000623,0.000651,204575424,USD
2021-01-04,0.000651,0.000678,0.000572,0.000654,240214784,USD
2021-01-05,0.000654,0.000676,0.000633,0.000659,131816992,USD
2021-01-06,0.000659,0.000685,0.000607,0.00068,291673696,USD
2021-01-07,0.00068,0.000715,0.000662,0.000683,226238304,USD
2021-01-08,0.000683,0.000688,0.000605,0.00065,341724032,USD
2021-01-09,0.00065,0.000711,0.000632,0.000688,261715008,USD
2021-01-10,0.000687,0.000742,0.000666,0.000689,294970112,USD
2021-01-11,0.000689,0.000692,0.000607,0.000637,239098992,USD
2021-01-12,0.000637,0.000655,0.000611,0.000624,158684592,USD
2021-01-13,0.000624,0.000649,0.000613,0.000646,131695952,USD
2021-01-14,0.000646,0.000649,0.000623,0.000633,106663488,USD
2021-01-15,0.000633,0.000647,0.000621,0.000645,130154000,USD
2021-01-16,0.000645,0.000668,0.000632,0.00064,151208064,USD
2021-01-17,0.000639,0.000654,0.000622,0.000639,178005520,USD
2021-01-18,0.000639,0.00069,0.000629,0.00067,187544880,USD
2021-01-19,0.00067,0.00085,0.000667,0.000767,861632640,USD
2021-01-20,0.000767,0.000791,0.000657,0.000681,383696288,USD
2021-01-21,0.000681,0.000681,0.000633,0.000634,175349712,USD
2021-01-22,0.000634,0.000659,0.000624,0.000651,150978016,USD
2021-01-23,0.000651,0.000654,0.000625,0.000634,140049568,USD
2021-01-24,0.000634,0.000652,0.000625,0.000632,138782512,USD
2021-01-25,0.000632,0.000649,0.0006,0.000608,213855120,USD
2021-01-26,0.000608,0.000615,0.00059,0.000601,128223720,USD
2021-01-27,0.000601,0.000606,0.000578,0.000598,184407888,USD
2021-01-28,0.000598,0.00077,0.000593,0.00064,701428288,USD
2021-01-29,0.00064,0.000695,0.000618,0.000688,589342912,USD
2021-01-30,0.000689,0.000702,0.000654,0.000673,263477168,USD
2021-01-31,0.000672,0.000732,0.00067,0.000702,332236256,USD
2021-02-01,0.000703,0.00071,0.000673,0.000688,188991168,USD
2021-02-02,0.000688,0.000709,0.000677,0.000705,139110560,USD
2021-02-03,0.000706,0.000733,0.000692,0.000713,156381168,USD
2021-02-04,0.000713,0.000718,0.000678,0.00071,220079760,USD
2021-02-05,0.00071,0.000774,0.000709,0.00077,221853056,USD
2021-02-06,0.00077,0.000772,0.00073,0.00075,126560512,USD
2021-02-07,0.00075,0.000774,0.00072,0.000759,155174944,USD
2021-02-08,0.000759,0.001113,0.000757,0.001025,859229312,USD
2021-02-09,0.001025,0.001533,0.001,0.001109,2956039424,USD
2021-02-10,0.001109,0.001187,0.001018,0.001087,554724288,USD
2021-02-11,0.001087,0.001354,0.001087,0.001234,472514400,USD
2021-02-12,0.001242,0.001452,0.001239,0.001393,349668480,USD
2021-02-13,0.001393,0.00299,0.001331,0.002818,2640560640,USD
2021-02-14,0.002818,0.00699,0.002544,0.006608,8339648512,USD
2021-02-15,0.006608,0.01072,0.005144,0.005628,5634780160,USD
2021-02-16,0.005638,0.006886,0.003776,0.003792,1876902912,USD
2021-02-17,0.003797,0.007155,0.003699,0.00573,2774142976,USD
2021-02-18,0.00573,0.005796,0.004855,0.005303,828509376,USD
2021-02-19,0.005303,0.005436,0.004101,0.004131,697888384,USD
2021-02-20,0.004131,0.004837,0.004078,0.004282,798033664,USD
2021-02-21,0.004282,0.004417,0.004122,0.004179,496710784,USD
2021-02-22,0.004179,0.004179,0.003109,0.003642,689161856,USD
2021-02-23,0.003642,0.003647,0.002209,0.002595,1185794816,USD
2021-02-24,0.002595,0.004499,0.002563,0.003813,3185071872,USD
2021-02-25,0.003813,0.003829,0.002859,0.00287,924264768,USD
2021-02-26,0.00287,0.003204,0.002635,0.002784,561718016,USD
2021-02-27,0.002784,0.003294,0.002778,0.003095,495549632,USD
2021-02-28,0.003095,0.003631,0.002878,0.003184,1105820544,USD
2021-03-01,0.003206,0.003855,0.003094,0.003513,896301312,USD
2021-03-02,0.003513,0.003691,0.003361,0.003432,296821568,USD
2021-03-03,0.003432,0.003636,0.003401,0.003486,422717952,USD
2021-03-04,0.003486,0.003547,0.002956,0.00311,405205120,USD
2021-03-05,0.00311,0.003114,0.002786,0.003042,407080896,USD
2021-03-06,0.003042,0.003043,0.002846,0.002985,166935136,USD
2021-03-07,0.002985,0.003205,0.002979,0.003096,207392128,USD
2021-03-08,0.003096,0.00312,0.002945,0.00312,174080256,USD
2021-03-09,0.00312,0.004496,0.003026,0.004222,1241440000,USD
2021-03-10,0.004222,0.005258,0.003945,0.003994,2612012800,USD
2021-03-11,0.003987,0.004132,0.003766,0.003766,698378048,USD
2021-03-12,0.003766,0.004479,0.003558,0.00422,860669696,USD
2021-03-13,0.00422,0.005878,0.003964,0.005187,1533697920,USD
2021-03-14,0.005187,0.005482,0.004539,0.004845,702998336,USD
2021-03-15,0.004845,0.005106,0.004201,0.004949,580818496,USD
2021-03-16,0.004949,0.00623,0.004424,0.004949,1326358144,USD
2021-03-17,0.00495,0.005927,0.004789,0.005535,786117376,USD
2021-03-18,0.005535,0.005851,0.005097,0.005097,496018272,USD
2021-03-19,0.005097,0.00541,0.004734,0.005098,397800576,USD
2021-03-20,0.005098,0.006028,0.005096,0.005775,683594944,USD
2021-03-21,0.005784,0.006477,0.005312,0.005509,891020736,USD
2021-03-22,0.005509,0.0057,0.005021,0.005097,521473856,USD
2021-03-23,0.005097,0.005211,0.004171,0.004343,479817504,USD
2021-03-24,0.004343,0.00483,0.003817,0.004027,484125984,USD
2021-03-25,0.004027,0.004078,0.003417,0.003654,336749376,USD
2021-03-26,0.003654,0.004099,0.003647,0.003813,329334816,USD
2021-03-27,0.003804,0.004093,0.003593,0.00399,388053248,USD
2021-03-28,0.00399,0.004474,0.003942,0.004269,431063264,USD
2021-03-29,0.004269,0.005115,0.004123,0.004568,674568832,USD
2021-03-30,0.004568,0.004833,0.004365,0.004415,289779840,USD
2021-03-31,0.004415,0.004421,0.003994,0.004201,356756992,USD
2021-04-01,0.004201,0.00435,0.003827,0.003957,401298656,USD
2021-04-02,0.003957,0.004343,0.003864,0.004105,273275392,USD
2021-04-03,0.004105,0.004544,0.004101,0.004108,306167008,USD
2021-04-04,0.004108,0.004746,0.004032,0.004713,306415840,USD
2021-04-05,0.004713,0.005358,0.004533,0.005326,866136832,USD
2021-04-06,0.005326,0.005477,0.00445,0.005195,601258624,USD
2021-04-07,0.005194,0.005226,0.004223,0.004663,446257376,USD
2021-04-08,0.004613,0.005141,0.004523,0.004983,327273056,USD
2021-04-09,0.004983,0.005379,0.004941,0.005032,295308704,USD
2021-04-10,0.005032,0.005375,0.005,0.005078,283907360,USD
2021-04-11,0.005078,0.005494,0.004968,0.00533,281878048,USD
2021-04-12,0.00533,0.006292,0.005187,0.005818,678013248,USD
2021-04-13,0.005818,0.00642,0.005351,0.005584,593241984,USD
2021-04-14,0.005584,0.005694,0.004968,0.005323,491446752,USD
2021-04-15,0.005331,0.005371,0.004904,0.005065,273022656,USD
2021-04-16,0.005065,0.00528,0.004681,0.005222,387162944,USD
2021-04-17,0.005256,0.005757,0.005007,0.005318,653308864,USD
2021-04-18,0.005318,0.008295,0.004099,0.006915,5328120832,USD
2021-04-19,0.006909,0.007498,0.005565,0.005685,2904580352,USD
2021-04-20,0.005688,0.007299,0.004901,0.006681,2319526656,USD
2021-04-21,0.006681,0.006745,0.005468,0.00555,1047859712,USD
2021-04-22,0.00555,0.006093,0.005153,0.005153,537171008,USD
2021-04-23,0.005173,0.005178,0.004001,0.00475,894142848,USD
2021-04-24,0.00475,0.004769,0.004106,0.004374,446024832,USD
2021-04-25,0.004377,0.004627,0.004102,0.004225,339202560,USD
2021-04-26,0.004225,0.004726,0.004223,0.004556,339025920,USD
2021-04-27,0.004556,0.004936,0.00453,0.004835,336169440,USD
2021-04-28,0.004842,0.005018,0.004437,0.004719,513133504,USD
2021-04-29,0.004719,0.004798,0.004514,0.004636,185847056,USD
2021-04-30,0.004636,0.004843,0.00451,0.004704,315481696,USD
2021-05-01,0.004704,0.004797,0.004441,0.004561,334783872,USD
2021-05-02,0.004561,0.004629,0.004346,0.004369,416523488,USD
2021-05-03,0.004369,0.004618,0.004265,0.004293,264153760,USD
2021-05-04,0.004293,0.004308,0.003866,0.003866,304973120,USD
