Date,Open,High,Low,Close,Volume,Currency
2021-05-05,0.003865,0.004358,0.003708,0.004088,431910496,USD
2021-05-06,0.004088,0.004366,0.003903,0.004366,282090144,USD
2021-05-07,0.004358,0.008219,0.004131,0.005962,4548841984,USD
2021-05-08,0.005953,0.006292,0.00456,0.004625,2210726144,USD
2021-05-09,0.004625,0.005028,0.004449,0.004532,683864768,USD
2021-05-10,0.004537,0.004596,0.003869,0.003895,835997184,USD
2021-05-11,0.003876,0.007218,0.003847,0.004664,3853396736,USD
2021-05-12,0.004664,0.004772,0.004008,0.004078,1359160192,USD
2021-05-13,0.004078,0.004515,0.00389,0.004118,740282112,USD
2021-05-14,0.004118,0.004585,0.004043,0.004233,490282976,USD
2021-05-15,0.004233,0.004453,0.004003,0.004025,410603328,USD
2021-05-16,0.004025,0.004322,0.003998,0.004073,341987872,USD
2021-05-17,0.004073,0.004529,0.0038,0.003985,608900288,USD
2021-05-18,0.003985,0.004256,0.003958,0.004073,510977632,USD
2021-05-19,0.004073,0.004137,0.001632,0.002414,1242792960,USD
2021-05-20,0.002414,0.003059,0.00207,0.002731,693834624,USD
2021-05-21,0.002731,0.002914,0.002012,0.002196,649220032,USD
2021-05-22,0.002196,0.002393,0.001931,0.002213,651922816,USD
2021-05-23,0.002213,0.002253,0.001489,0.001927,556999616,USD
2021-05-24,0.001927,0.002197,0.001804,0.002183,559853184,USD
2021-05-25,0.002183,0.002332,0.001997,0.002207,603833152,USD
2021-05-26,0.002207,0.002478,0.002195,0.002358,411236800,USD
2021-05-27,0.002358,0.002777,0.002159,0.002427,540505088,USD
2021-05-28,0.002427,0.002446,0.002081,0.002092,432460544,USD
2021-05-29,0.002092,0.00226,0.002041,0.002106,732955392,USD
2021-05-30,0.002104,0.00219,0.002032,0.002094,131737304,USD
2021-05-31,0.002094,0.002268,0.002017,0.002133,618258752,USD
2021-06-01,0.002133,0.00217,0.002058,0.002082,115707296,USD
2021-06-02,0.002082,0.002167,0.002061,0.002068,135081632,USD
2021-06-03,0.002068,0.002151,0.002046,0.002125,243862976,USD
2021-06-04,0.002125,0.002125,0.001891,0.001931,184309584,USD
2021-06-05,0.001931,0.002008,0.001896,0.001952,121215936,USD
2021-06-06,0.001952,0.001956,0.001882,0.001899,100013008,USD
2021-06-07,0.001899,0.001976,0.001803,0.001804,98818168,USD
2021-06-08,0.001804,0.001831,0.001576,0.001657,197675888,USD
2021-06-09,0.001657,0.001727,0.001601,0.001727,190653952,USD
2021-06-10,0.001727,0.00182,0.001684,0.001742,161824368,USD
2021-06-11,0.001743,0.001858,0.00164,0.001703,298279872,USD
2021-06-12,0.001703,0.001715,0.001542,0.00163,198652272,USD
2021-06-13,0.00163,0.001694,0.001553,0.001661,100649096,USD
2021-06-14,0.001661,0.002254,0.001661,0.00181,1280338048,USD
2021-06-15,0.00181,0.001937,0.00169,0.001762,571102144,USD
2021-06-16,0.001762,0.001765,0.001639,0.001725,286007232,USD
2021-06-17,0.001725,0.001782,0.001664,0.001669,164279232,USD
2021-06-18,0.001669,0.002689,0.001605,0.001864,2979655424,USD
2021-06-19,0.001864,0.00193,0.001605,0.001632,1631298688,USD
2021-06-20,0.00163,0.001917,0.001539,0.001653,1015932032,USD
2021-06-21,0.001653,0.001653,0.001192,0.0012,783195904,USD
2021-06-22,0.0012,0.001265,0.001021,0.0011,565994560,USD
2021-06-23,0.0011,0.001213,0.001048,0.001183,349971168,USD
2021-06-24,0.001184,0.001297,0.001115,0.001175,509504608,USD
2021-06-25,0.001175,0.001263,0.00111,0.001127,457719488,USD
2021-06-26,0.001127,0.001157,0.00106,0.001151,165087104,USD
2021-06-27,0.001151,0.001227,0.001118,0.001208,156279888,USD
2021-06-28,0.001208,0.001268,0.00117,0.001202,206479872,USD
2021-06-29,0.001202,0.001322,0.001198,0.001265,270678688,USD
2021-06-30,0.001265,0.001318,0.001182,0.001233,363232672,USD
2021-07-01,0.001233,0.001332,0.001208,0.001267,263180288,USD
2021-07-02,0.001267,0.001327,0.001217,0.001308,155989024,USD
2021-07-03,0.001308,0.001378,0.001284,0.001352,210790336,USD
2021-07-04,0.001352,0.001694,0.001345,0.001473,837306624,USD
2021-07-05,0.001473,0.002396,0.001404,0.001753,2263933952,USD
2021-07-06,0.001753,0.001871,0.001629,0.001653,432906528,USD
2021-07-07,0.001653,0.001762,0.001595,0.001609,343207744,USD
2021-07-08,0.001609,0.001688,0.001532,0.001587,254664464,USD
2021-07-09,0.001587,0.001658,0.00152,0.001605,129710720,USD
2021-07-10,0.001605,0.001679,0.001544,0.001622,195902448,USD
2021-07-11,0.001622,0.001649,0.00154,0.001568,362284096,USD
2021-07-12,0.001568,0.001598,0.001514,0.001539,107416320,USD
2021-07-13,0.001539,0.001617,0.001457,0.001472,241975088,USD
2021-07-14,0.001472,0.001478,0.00138,0.001418,97026200,USD
2021-07-15,0.001418,0.001434,0.001355,0.001377,98713792,USD
2021-07-16,0.001377,0.001397,0.001337,0.001339,73459696,USD
2021-07-17,0.001339,0.001388,0.001295,0.001347,96047064,USD
2021-07-18,0.001347,0.001386,0.001303,0.001351,167015984,USD
2021-07-19,0.001351,0.00139,0.001249,0.001312,158174720,USD
2021-07-20,0.001312,0.001321,0.001099,0.001125,320423104,USD
2021-07-21,0.001125,0.001255,0.001111,0.00123,217278672,USD
2021-07-22,0.00123,0.001257,0.001199,0.001218,75404448,USD
2021-07-23,0.001218,0.001243,0.001173,0.001242,109222856,USD
2021-07-24,0.001242,0.001309,0.00124,0.0013,134220640,USD
2021-07-25,0.001281,0.001336,0.001263,0.001336,150644928,USD
2021-07-26,0.001336,0.001407,0.001276,0.001302,269498784,USD
2021-07-27,0.001302,0.001693,0.001258,0.001541,623841664,USD
2021-07-28,0.001541,0.001577,0.001395,0.001444,134040648,USD
2021-07-29,0.001444,0.001469,0.001362,0.001411,139420768,USD
2021-07-30,0.001411,0.001445,0.001339,0.001412,174536480,USD
2021-07-31,0.001412,0.001657,0.001403,0.0015,771992512,USD
2021-08-01,0.0015,0.001529,0.001411,0.001419,136706880,USD
2021-08-02,0.001419,0.001462,0.001396,0.001408,82522088,USD
2021-08-03,0.001408,0.001499,0.001375,0.001487,123909888,USD
2021-08-04,0.001487,0.00242,0.001454,0.00221,2838962944,USD
2021-08-05,0.00221,0.004035,0.001816,0.003479,5544250880,USD
2021-08-06,0.003461,0.004355,0.002833,0.002973,5692460544,USD
2021-08-07,0.002976,0.003038,0.002504,0.002604,1289284736,USD
2021-08-08,0.002604,0.003084,0.0025,0.00258,852323392,USD
2021-08-09,0.00258,0.002839,0.002479,0.0026,387626624,USD
2021-08-10,0.0026,0.002955,0.00251,0.002559,713171520,USD
2021-08-11,0.002559,0.006744,0.002438,0.005378,9116123136,USD
2021-08-12,0.00536,0.005474,0.003161,0.003357,5581179904,USD
2021-08-13,0.003368,0.003788,0.003183,0.003425,1805330944,USD
2021-08-14,0.003425,0.004585,0.003259,0.003787,2478851328,USD
2021-08-15,0.003787,0.004288,0.003527,0.003621,1685352320,USD
2021-08-16,0.003621,0.004074,0.003584,0.003634,710373120,USD
2021-08-17,0.003634,0.003791,0.003227,0.00326,505619392,USD
2021-08-18,0.00323,0.003465,0.003202,0.003206,599673664,USD
2021-08-19,0.003206,0.003395,0.003203,0.003242,326998368,USD
2021-08-20,0.003242,0.004,0.003237,0.003713,1246375424,USD
2021-08-21,0.003688,0.003727,0.003448,0.003472,498994912,USD
2021-08-22,0.003472,0.003506,0.003283,0.003368,255795056,USD
2021-08-23,0.003368,0.003711,0.003343,0.003499,315779904,USD
2021-08-24,0.003499,0.003546,0.003309,0.003317,191988304,USD
2021-08-25,0.003317,0.003694,0.003284,0.003409,301510816,USD
2021-08-26,0.003409,0.00342,0.00321,0.003268,118986160,USD
2021-08-27,0.003268,0.003401,0.0032,0.003323,103109856,USD
2021-08-28,0.003323,0.003693,0.003275,0.003338,327307968,USD
2021-08-29,0.003338,0.003426,0.003287,0.00332,124580184,USD
2021-08-30,0.00332,0.003329,0.003177,0.003186,162678208,USD
2021-08-31,0.003186,0.003275,0.00312,0.003163,100437000,USD
2021-09-01,0.003163,0.003223,0.003022,0.00311,168882880,USD
2021-09-02,0.00311,0.003235,0.003106,0.003109,143132464,USD
2021-09-03,0.003109,0.003188,0.003041,0.003071,149691984,USD
2021-09-04,0.003071,0.003297,0.003021,0.003145,339038784,USD
2021-09-05,0.003145,0.003678,0.003105,0.003449,645101056,USD
2021-09-06,0.003449,0.003798,0.003375,0.003626,614801664,USD
2021-09-07,0.003626,0.00364,0.002877,0.002925,412591328,USD
2021-09-08,0.002925,0.003126,0.002515,0.002782,590132224,USD
2021-09-09,0.002782,0.002941,0.002733,0.002917,207158080,USD
2021-09-10,0.002917,0.002982,0.002554,0.002588,229975712,USD
2021-09-11,0.002588,0.002752,0.002569,0.002686,146012000,USD
2021-09-12,0.002686,0.002901,0.002668,0.002783,256607296,USD
2021-09-13,0.002782,0.002793,0.002575,0.002607,87261360,USD
2021-09-14,0.002607,0.002858,0.002601,0.002855,80910568,USD
2021-09-15,0.00285,0.002859,0.002504,0.002599,348823424,USD
2021-09-16,0.002599,0.002672,0.00255,0.002592,179006096,USD
2021-09-17,0.002592,0.003613,0.002501,0.002879,2731957248,USD
2021-09-18,0.002879,0.00289,0.002595,0.002599,560835584,USD
2021-09-19,0.002599,0.002624,0.002554,0.002606,193613424,USD
2021-09-20,0.002606,0.002635,0.002262,0.002295,247385136,USD
2021-09-21,0.002295,0.002515,0.0021,0.002121,178003072,USD
2021-09-22,0.002121,0.002527,0.002119,0.002438,126393952,USD
2021-09-23,0.002438,0.002465,0.002379,0.002465,72244480,USD
2021-09-24,0.002465,0.002467,0.002002,0.002102,381821888,USD
2021-09-25,0.002102,0.002115,0.001989,0.00201,161907776,USD
2021-09-26,0.00201,0.002033,0.001379,0.00149,657010880,USD
2021-09-27,0.00149,0.001697,0.001463,0.001633,223555792,USD
2021-09-28,0.001633,0.001715,0.001565,0.00157,152761984,USD
2021-09-29,0.00157,0.001655,0.001569,0.001602,96736640,USD
2021-09-30,0.001602,0.001709,0.001595,0.001707,62523048,USD
2021-10-01,0.001707,0.001844,0.001685,0.001805,105532712,USD
2021-10-02,0.001805,0.001905,0.001783,0.001825,112902760,USD
2021-10-03,0.001825,0.002097,0.001758,0.002031,173273552,USD
2021-10-04,0.002042,0.002713,0.001882,0.002255,1703127168,USD
2021-10-05,0.002255,0.002448,0.002111,0.002142,859255936,USD
2021-10-06,0.002149,0.002161,0.001984,0.002014,247771408,USD
2021-10-07,0.002014,0.002097,0.001927,0.001994,167397536,USD
2021-10-08,0.001994,0.002042,0.001913,0.001919,118701216,USD
2021-10-09,0.001919,0.001994,0.001883,0.001955,131655944,USD
2021-10-10,0.001955,0.001958,0.001877,0.001881,54950752,USD
2021-10-11,0.001881,0.002038,0.001824,0.00184,147465424,USD
2021-10-12,0.00184,0.001862,0.001717,0.001857,117838608,USD
2021-10-13,0.001857,0.002861,0.001731,0.002712,5355795456,USD
2021-10-14,0.002712,0.002761,0.002086,0.002124,2378714368,USD
2021-10-15,0.002124,0.002151,0.001955,0.001992,429309184,USD
2021-10-16,0.001992,0.002173,0.001962,0.002049,257716448,USD
2021-10-17,0.002049,0.002121,0.00199,0.002044,137706672,USD
2021-10-18,0.002044,0.002082,0.001998,0.002014,88394440,USD
2021-10-19,0.002014,0.002075,0.001968,0.001977,116749200,USD
2021-10-20,0.001977,0.002554,0.001977,0.002113,936503296,USD
2021-10-21,0.002113,0.002322,0.002033,0.002078,284000096,USD
2021-10-22,0.002078,0.002159,0.002028,0.002102,135570272,USD
2021-10-23,0.002103,0.002131,0.002037,0.002065,135624224,USD
2021-10-24,0.002065,0.002249,0.002022,0.002055,301020480,USD
2021-10-25,0.002055,0.002111,0.002047,0.002071,106543680,USD
2021-10-26,0.002071,0.002088,0.002016,0.002021,119089248,USD
2021-10-27,0.002021,0.002054,0.001702,0.001707,290894432,USD
2021-10-28,0.00172,0.001877,0.0017,0.001853,319589056,USD
2021-10-29,0.001853,0.001959,0.001824,0.0019,146366944,USD
2021-10-30,0.001891,0.002148,0.001864,0.001892,359519200,USD
2021-10-31,0.001891,0.002177,0.001872,0.001951,600360576,USD
2021-11-01,0.001951,0.001974,0.001907,0.001946,149855008,USD
2021-11-02,0.001946,0.002025,0.001886,0.001992,303960224,USD
2021-11-03,0.001992,0.002118,0.001976,0.002106,264504736,USD
2021-11-04,0.002106,0.002304,0.002042,0.002224,526084960,USD
2021-11-05,0.002224,0.002296,0.00215,0.00215,342896448,USD
2021-11-06,0.002149,0.002279,0.00205,0.002072,286577856,USD
2021-11-07,0.002072,0.002169,0.002059,0.002099,159339216,USD
2021-11-08,0.002099,0.002331,0.002078,0.002224,410435232,USD
2021-11-09,0.002224,0.002334,0.002113,0.002136,312502144,USD
2021-11-10,0.002136,0.002217,0.00197,0.001993,162748368,USD
2021-11-11,0.001993,0.002068,0.001978,0.002006,169108336,USD
2021-11-12,0.002006,0.002061,0.001947,0.002005,207872032,USD
2021-11-13,0.002005,0.002143,0.001988,0.002088,187239376,USD
2021-11-14,0.002088,0.002228,0.002026,0.002088,233689808,USD
2021-11-15,0.002088,0.002475,0.002071,0.002171,701108928,USD
2021-11-16,0.002163,0.002196,0.001911,0.00198,391698464,USD
2021-11-17,0.00198,0.002133,0.001922,0.00202,213879360,USD
2021-11-18,0.00202,0.002035,0.001824,0.001835,153455296,USD
2021-11-19,0.001838,0.001938,0.001809,0.001919,186254592,USD
2021-11-20,0.001919,0.002195,0.001914,0.002094,327959552,USD
2021-11-21,0.002094,0.002197,0.002043,0.002048,266180336,USD
2021-11-22,0.002048,0.002071,0.001941,0.001959,196564240,USD
2021-11-23,0.001959,0.002029,0.001913,0.001942,171330768,USD
2021-11-24,0.001942,0.001954,0.001806,0.001834,178468960,USD
2021-11-25,0.001831,0.001936,0.001697,0.001835,308518816,USD
2021-11-26,0.001835,0.001948,0.001704,0.001707,304124832,USD
2021-11-27,0.001707,0.00179,0.0017,0.00173,130566392,USD
2021-11-28,0.00173,0.001992,0.001667,0.001749,543040128,USD
2021-11-29,0.001749,0.001793,0.001682,0.001699,190753136,USD
2021-11-30,0.001699,0.001716,0.001599,0.001632,168090256,USD
2021-12-01,0.001632,0.002177,0.001579,0.001708,1045566912,USD
2021-12-02,0.001708,0.001708,0.001486,0.001498,423915008,USD
2021-12-03,0.001498,0.001847,0.001447,0.001581,646381760,USD
2021-12-04,0.001581,0.001603,0.001102,0.001358,496100832,USD
2021-12-05,0.001358,0.001411,0.001243,0.001292,215577968,USD
2021-12-06,0.0013,0.001303,0.001104,0.001211,218999088,USD
2021-12-07,0.001211,0.001294,0.001158,0.001216,229478272,USD
2021-12-08,0.001216,0.001282,0.001124,0.001147,362679456,USD
2021-12-09,0.001147,0.001178,0.001047,0.001047,287002144,USD
2021-12-10,0.001047,0.00123,0.000944,0.000945,1464074496,USD
2021-12-11,0.000945,0.001045,0.000911,0.00093,362468352,USD
2021-12-12,0.00093,0.001058,0.000865,0.000928,640565568,USD
2021-12-13,0.000928,0.000954,0.000798,0.000799,415429504,USD
2021-12-14,0.000799,0.000804,0.000716,0.000741,449974336,USD
2021-12-15,0.000741,0.000868,0.000725,0.000853,534519680,USD
2021-12-16,0.000853,0.000976,0.000803,0.000806,797055232,USD
2021-12-17,0.000806,0.000854,0.000804,0.000844,212324400,USD
2021-12-18,0.000844,0.001255,0.000827,0.001047,591926912,USD
2021-12-19,0.001047,0.00108,0.000912,0.000916,507241568,USD
2021-12-20,0.000916,0.001026,0.00089,0.000954,209525648,USD
2021-12-21,0.000954,0.001027,0.000952,0.000992,120379472,USD
2021-12-22,0.000992,0.001043,0.000973,0.001002,152267040,USD
2021-12-23,0.001,0.001007,0.000971,0.000997,103116656,USD
2021-12-24,0.000997,0.001034,0.000981,0.000981,79905592,USD
2021-12-25,0.000981,0.000995,0.000977,0.000982,81099160,USD
2021-12-26,0.000982,0.001024,0.000947,0.000999,108230920,USD
2021-12-27,0.000999,0.001014,0.000979,0.000981,74139944,USD
2021-12-28,0.000981,0.000983,0.000937,0.000954,119259768,USD
2021-12-29,0.000954,0.000959,0.00091,0.00091,73592888,USD
2021-12-30,0.00091,0.000992,0.000902,0.000945,168288192,USD
2021-12-31,0.000945,0.000976,0.000926,0.000939,63758024,USD
2022-01-01,0.000939,0.000986,0.000931,0.000969,66975640,USD
2022-01-02,0.000969,0.001198,0.00096,0.001145,384014016,USD
2022-01-03,0.001145,0.001173,0.001052,0.001065,267487296,USD
2022-01-04,0.001065,0.001085,0.001025,0.001049,110093080,USD
2022-01-05,0.001049,0.001075,0.000972,0.000996,64261712,USD
2022-01-06,0.000996,0.001008,0.00097,0.000985,40313004,USD
2022-01-07,0.000985,0.000985,0.000887,0.000911,114942928,USD
2022-01-08,0.000911,0.000922,0.000841,0.000866,65548116,USD
2022-01-09,0.000866,0.000905,0.000851,0.000888,42700416,USD
2022-01-10,0.000888,0.000895,0.000827,0.000847,68947680,USD
2022-01-11,0.000847,0.000877,0.000838,0.000859,43123636,USD
2022-01-12,0.000859,0.0009,0.000855,0.000895,32555078,USD
2022-01-13,0.000895,0.000908,0.000865,0.000871,108229424,USD
2022-01-14,0.000871,0.000912,0.00085,0.000894,95396024,USD
2022-01-15,0.000894,0.000938,0.000891,0.000908,81089728,USD
2022-01-16,0.000908,0.000971,0.000908,0.000927,108893896,USD
2022-01-17,0.000927,0.000937,0.00088,0.000902,70237232,USD
2022-01-18,0.000902,0.000904,0.000849,0.000862,52012128,USD
2022-01-19,0.000862,0.000888,0.000857,0.000874,66525360,USD
2022-01-20,0.000874,0.000902,0.000866,0.000867,34376220,USD
2022-01-21,0.000867,0.000867,0.000732,0.000732,123018336,USD
2022-01-22,0.000732,0.000757,0.000702,0.000707,118461296,USD
2022-01-23,0.000707,0.000769,0.000707,0.000767,49574164,USD
2022-01-24,0.000767,0.000768,0.000642,0.000743,93072272,USD
2022-01-25,0.000743,0.000755,0.000713,0.000751,37396824,USD
2022-01-26,0.000751,0.000798,0.000717,0.000736,63238912,USD
2022-01-27,0.000736,0.000754,0.000699,0.000742,55689748,USD
2022-01-28,0.000742,0.00075,0.000719,0.000745,25311960,USD
2022-01-29,0.000745,0.000782,0.000734,0.000765,38164652,USD
2022-01-30,0.000765,0.000792,0.000754,0.00077,49294496,USD
2022-01-31,0.00077,0.000927,0.000751,0.000888,173900128,USD
2022-02-01,0.000888,0.001028,0.000888,0.000924,195961088,USD
2022-02-02,0.000924,0.000927,0.000818,0.000822,128016880,USD
2022-02-03,0.000822,0.000849,0.00082,0.000836,41472224,USD
2022-02-04,0.000836,0.000889,0.000832,0.000883,50244580,USD
2022-02-05,0.000883,0.000971,0.000849,0.000934,117961872,USD
2022-02-06,0.000934,0.000945,0.000898,0.000941,77784504,USD
2022-02-07,0.000941,0.000974,0.000923,0.000961,75405176,USD
2022-02-08,0.000961,0.000961,0.000921,0.000952,44643764,USD
2022-02-09,0.000952,0.000971,0.000917,0.000946,51122992,USD
2022-02-10,0.000946,0.000951,0.000901,0.000927,50410372,USD
2022-02-11,0.000927,0.00093,0.000832,0.000858,51599640,USD
2022-02-12,0.000858,0.000861,0.000813,0.000821,59076220,USD
2022-02-13,0.000821,0.000876,0.000821,0.000853,50741060,USD
2022-02-14,0.000853,0.000854,0.000827,0.000846,15251322,USD
2022-02-15,0.000846,0.000873,0.000839,0.000873,40269492,USD
2022-02-16,0.000873,0.000873,0.00083,0.00086,65967880,USD
2022-02-17,0.00086,0.000869,0.000759,0.000763,84154816,USD
2022-02-18,0.000763,0.0008,0.000751,0.000764,61817364,USD
2022-02-19,0.000764,0.000784,0.000761,0.000773,21173164,USD
2022-02-20,0.000773,0.000773,0.000715,0.000726,36962860,USD
2022-02-21,0.000726,0.000753,0.000706,0.000709,79219960,USD
2022-02-22,0.000709,0.000732,0.000687,0.000709,71302272,USD
2022-02-23,0.000709,0.000743,0.00069,0.000707,69033640,USD
2022-02-24,0.000707,0.000708,0.000648,0.000686,101286024,USD
2022-02-25,0.000686,0.000726,0.000686,0.000719,28482292,USD
2022-02-26,0.000719,0.000742,0.000714,0.000728,13236867,USD
2022-02-27,0.000728,0.000733,0.000682,0.000689,92561576,USD
2022-02-28,0.000689,0.00073,0.000683,0.000713,48577728,USD
2022-03-01,0.000713,0.000756,0.000713,0.000735,78965632,USD
2022-03-02,0.000735,0.000738,0.000708,0.000713,45421724,USD
2022-03-03,0.000713,0.000714,0.000681,0.000682,30032400,USD
2022-03-04,0.000682,0.000706,0.000664,0.00068,44672800,USD
2022-03-05,0.00068,0.000717,0.000671,0.000688,42316016,USD
2022-03-06,0.000688,0.000688,0.000663,0.000666,26735336,USD
2022-03-07,0.000666,0.000672,0.000656,0.000664,15157382,USD
2022-03-08,0.000664,0.000674,0.000654,0.000657,17617646,USD
2022-03-09,0.000657,0.00068,0.000648,0.00066,90121120,USD
2022-03-10,0.00066,0.000662,0.000639,0.000644,34271944,USD
2022-03-11,0.000644,0.000677,0.000632,0.000672,38716976,USD
2022-03-12,0.000672,0.000965,0.000667,0.0007,1275334528,USD
2022-03-13,0.0007,0.000727,0.000676,0.000677,133711808,USD
2022-03-14,0.000677,0.000696,0.000652,0.000676,140753936,USD
2022-03-15,0.000676,0.000684,0.000653,0.000674,77342720,USD
2022-03-16,0.000674,0.000695,0.000651,0.00068,89671816,USD
2022-03-17,0.00068,0.000686,0.000665,0.000666,56707376,USD
2022-03-18,0.000666,0.000681,0.000653,0.000665,65630872,USD
2022-03-19,0.000665,0.000687,0.000662,0.000678,35614476,USD
2022-03-20,0.000678,0.000694,0.000651,0.000669,110211872,USD
2022-03-21,0.000669,0.000678,0.000662,0.000667,23791336,USD
2022-03-22,0.000667,0.00069,0.000667,0.000673,46749824,USD
2022-03-23,0.000673,0.00069,0.000666,0.000688,30858028,USD
2022-03-24,0.000688,0.000738,0.000685,0.000714,99751688,USD
2022-03-25,0.000714,0.000746,0.000705,0.000707,52601320,USD
2022-03-26,0.000707,0.000798,0.000705,0.000736,129163520,USD
2022-03-27,0.000736,0.000747,0.000725,0.000744,43537348,USD
2022-03-28,0.000744,0.000765,0.000724,0.000748,63756756,USD
2022-03-29,0.000748,0.000753,0.000744,0.000748,44473420,USD
