Date,Open,High,Low,Close,Volume,Currency
2019-07-07,0.34315,0.431427,0.28958,0.296224,0,USD
2019-07-14,0.295708,0.296444,0.195447,0.237588,0,USD
2019-07-21,0.237302,0.24176,0.20336,0.213309,0,USD
2019-07-28,0.213366,0.242226,0.207756,0.230149,0,USD
2019-08-04,0.230195,0.267653,0.222268,0.263458,0,USD
2019-08-11,0.263356,0.283414,0.207634,0.215409,0,USD
2019-08-18,0.215409,0.23389,0.197733,0.202745,0,USD
2019-08-25,0.202745,0.242627,0.173204,0.204385,0,USD
2019-09-01,0.204147,0.206336,0.141825,0.166057,0,USD
2019-09-08,0.166038,0.178582,0.153507,0.163761,0,USD
2019-09-15,0.163761,0.197382,0.152993,0.173398,0,USD
2019-09-22,0.173357,0.176518,0.115294,0.136295,0,USD
2019-09-29,0.136307,0.136849,0.122413,0.129535,0,USD
2019-10-06,0.129557,0.150415,0.12435,0.133932,0,USD
2019-10-13,0.133862,0.139853,0.114611,0.12187,0,USD
2019-10-20,0.121875,0.125561,0.095241,0.105934,0,USD
2019-10-27,0.105848,0.113697,0.088244,0.092557,0,USD
2019-11-03,0.09255,0.127657,0.091406,0.103693,0,USD
2019-11-10,0.103695,0.119512,0.099747,0.101944,0,USD
2019-11-17,0.101957,0.105825,0.072014,0.102039,0,USD
2019-11-24,0.102147,0.102742,0.079684,0.088402,0,USD
2019-12-01,0.088402,0.094909,0.06937,0.0759,0,USD
2019-12-08,0.075903,0.077395,0.056235,0.063533,0,USD
2019-12-15,0.063497,0.06677,0.048612,0.05367,0,USD
2019-12-22,0.05367,0.067199,0.048504,0.056031,0,USD
2019-12-29,0.056048,0.06908,0.052096,0.068257,0,USD
2020-01-05,0.068231,0.072929,0.058707,0.063885,0,USD
2020-01-12,0.063769,0.140173,0.061817,0.126581,0,USD
2020-01-19,0.126416,0.150242,0.113566,0.117784,0,USD
2020-01-26,0.117857,0.275355,0.106526,0.275355,0,USD
2020-02-02,0.266773,0.31765,0.141842,0.19269,0,USD
2020-02-09,0.19269,0.209946,0.147096,0.18616,0,USD
2020-02-16,0.186367,0.251741,0.168274,0.184575,0,USD
2020-02-23,0.184586,0.196965,0.136961,0.139947,0,USD
2020-03-01,0.139747,0.151549,0.130954,0.140861,0,USD
2020-03-08,0.140737,0.146161,0.055456,0.075413,0,USD
2020-03-15,0.075528,0.098166,0.062703,0.092251,0,USD
2020-03-22,0.09223,0.096749,0.076914,0.083533,0,USD
2020-03-29,0.083355,0.092958,0.076909,0.089295,0,USD
2020-04-05,0.089339,0.115838,0.086346,0.107591,0,USD
2020-04-12,0.107827,0.12622,0.092855,0.122724,0,USD
2020-04-19,0.122678,0.155759,0.112636,0.127606,0,USD
2020-04-26,0.127616,0.145902,0.119755,0.136213,0,USD
2020-05-03,0.136341,0.139401,0.100967,0.108123,0,USD
2020-05-10,0.108259,0.4075,0.090933,0.125514,0,USD
2020-05-17,0.125551,0.204854,0.125019,0.150028,0,USD
2020-05-24,0.150108,0.153895,0.128919,0.150922,0,USD
2020-05-31,0.151078,0.151678,0.126299,0.135537,0,USD
2020-06-07,0.135498,0.137105,0.100005,0.10723,0,USD
2020-06-14,0.107311,0.115829,0.097346,0.104302,0,USD
2020-06-21,0.104329,0.117534,0.102314,0.104598,0,USD
2020-06-28,0.104567,0.1067,0.09783,0.101239,0,USD
2020-07-05,0.101332,0.124471,0.09792,0.109564,0,USD
2020-07-12,0.10958,0.151807,0.105195,0.149386,0,USD
2020-07-19,0.149392,0.179464,0.130449,0.15022,0,USD
2020-07-26,0.149793,0.203418,0.144379,0.154983,0,USD
2020-08-02,0.154789,0.173724,0.070403,0.173724,0,USD
2020-08-09,0.174161,0.199212,0.132129,0.143534,0,USD
2020-08-16,0.143645,0.155774,0.100206,0.109786,0,USD
2020-08-23,0.109705,0.127165,0.101401,0.105531,0,USD
2020-08-30,0.105618,0.118239,0.077489,0.083795,0,USD
2020-09-06,0.083827,0.101492,0.079475,0.101455,0,USD
2020-09-13,0.101423,0.101935,0.086443,0.094377,0,USD
2020-09-20,0.094388,0.102355,0.082019,0.101606,0,USD
2020-09-27,0.101595,0.120872,0.096446,0.109325,0,USD
2020-10-04,0.10935,0.110504,0.097777,0.103352,0,USD
2020-10-11,0.103299,0.113404,0.090794,0.09929,0,USD
2020-10-18,0.099314,0.121457,0.095899,0.097076,0,USD
2020-10-25,0.097055,0.120739,0.084269,0.09063,0,USD
2020-11-01,0.090628,0.103371,0.07917,0.089429,0,USD
2020-11-08,0.08943,0.097027,0.060362,0.084746,0,USD
2020-11-15,0.084746,0.113309,0.070894,0.113213,0,USD
2020-11-22,0.113211,0.155042,0.09755,0.141905,0,USD
2020-11-29,0.141981,0.239015,0.138392,0.211422,0,USD
2020-12-06,0.211398,0.215046,0.127203,0.14322,0,USD
2020-12-13,0.143296,0.1539,0.114898,0.121897,0,USD
2020-12-20,0.121842,0.130976,0.099011,0.116447,0,USD
2020-12-27,0.116467,0.149083,0.116275,0.130524,0,USD
2021-01-03,0.13047,0.200099,0.130449,0.140217,0,USD
2021-01-10,0.140217,0.246888,0.137793,0.212017,0,USD
2021-01-17,0.21191,0.299573,0.198867,0.238179,0,USD
2021-01-24,0.238355,0.385164,0.235963,0.336945,0,USD
2021-01-31,0.337891,0.528745,0.258854,0.367346,0,USD
2021-02-07,0.367118,0.709744,0.334158,0.667404,0,USD
2021-02-14,0.667804,0.705927,0.44452,0.496749,0,USD
2021-02-21,0.496169,0.516422,0.339438,0.372411,0,USD
2021-02-28,0.372655,0.38593,0.253518,0.300656,0,USD
2021-03-07,0.301008,0.343276,0.290176,0.329634,0,USD
2021-03-14,0.329064,0.36657,0.255693,0.305806,0,USD
2021-03-21,0.306164,0.343312,0.275757,0.326374,0,USD
2021-03-28,0.32605,0.914108,0.315685,0.913924,0,USD
2021-04-04,0.913392,2.093304,0.832258,1.089267,0,USD
2021-04-11,1.089383,1.130916,0.800592,0.896175,0,USD
2021-04-18,0.896611,0.904933,0.538237,0.638595,0,USD
2021-04-25,0.640819,0.838443,0.626029,0.803598,0,USD
2021-05-02,0.803598,1.134119,0.664945,1.133677,0,USD
2021-05-09,1.135316,1.221854,0.954444,1.042716,0,USD
2021-05-16,1.044692,1.262581,0.646664,0.763083,0,USD
2021-05-23,0.763888,1.512797,0.580511,0.870805,0,USD
2021-05-30,0.870547,0.919846,0.634432,0.709606,0,USD
2021-06-06,0.709792,0.76593,0.57621,0.625341,0,USD
2021-06-13,0.625489,0.68221,0.555544,0.565043,0,USD
2021-06-20,0.562926,0.588869,0.440502,0.494479,0,USD
2021-06-27,0.495231,0.605229,0.488194,0.584908,0,USD
2021-07-04,0.584908,0.619599,0.502132,0.506693,0,USD
2021-07-11,0.506564,0.522497,0.430832,0.442008,0,USD
2021-07-18,0.44236,0.46721,0.397091,0.462836,0,USD
2021-07-25,0.462049,0.531559,0.453443,0.515723,0,USD
2021-08-01,0.515201,0.615065,0.483425,0.578841,0,USD
2021-08-08,0.579774,0.80823,0.565377,0.683065,0,USD
2021-08-15,0.682975,0.717785,0.0,0.555842,0,USD
2021-08-22,0.555753,0.581234,0.470678,0.513619,0,USD
2021-08-29,0.513852,0.589001,0.468724,0.474935,0,USD
2021-09-05,0.474806,0.485517,0.333874,0.35926,0,USD
2021-09-12,0.359271,0.446755,0.343503,0.384536,0,USD
2021-09-19,0.38484,0.393334,0.303644,0.327175,0,USD
2021-09-26,0.327242,0.381923,0.307082,0.373572,0,USD
2021-10-03,0.373382,0.37962,0.313863,0.329753,0,USD
2021-10-10,0.329729,0.490347,0.317749,0.425254,0,USD
2021-10-17,0.425189,0.553518,0.407908,0.55289,0,USD
2021-10-24,0.553006,0.816385,0.469524,0.756387,0,USD
2021-10-31,0.756224,1.35903,0.740857,1.356453,0,USD
2021-11-07,1.357004,1.570248,1.06074,1.403746,0,USD
2021-11-14,1.402833,1.658053,1.167848,1.475689,0,USD
2021-11-21,1.475624,3.260721,1.377637,2.483639,0,USD
2021-11-28,2.482521,2.975685,1.725673,1.838432,0,USD
2021-12-05,1.838508,4.083403,1.753387,2.857227,0,USD
2021-12-12,2.852221,3.308337,2.403547,2.558876,0,USD
2021-12-19,2.55999,2.602133,1.622842,1.627891,0,USD
2021-12-26,1.627758,2.200609,1.282103,2.053272,0,USD
2022-01-02,2.052112,2.450488,1.642278,1.686835,0,USD
2022-01-09,1.684965,1.890528,1.59097,1.814248,0,USD
2022-01-16,1.813584,1.978349,1.308057,1.399196,0,USD
2022-01-23,1.401559,1.710341,1.311011,1.450954,0,USD
2022-01-30,1.449784,1.613066,1.380987,1.592083,0,USD
2022-02-06,1.589684,1.679571,1.382763,1.402582,0,USD
2022-02-13,1.402173,2.025295,1.362391,1.49866,0,USD
2022-02-20,1.498991,1.846408,1.248958,1.796973,0,USD
2022-02-27,1.796424,1.803585,1.426442,1.4825,0,USD
2022-03-06,1.482382,1.517714,1.271402,1.271729,0,USD
2022-03-13,1.270814,1.33983,1.143077,1.229999,0,USD
2022-03-20,1.230798,1.407682,0.998089,1.387062,0,USD
2022-03-27,1.386931,1.395625,1.048972,1.269855,0,USD
