gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,avgGas,timestamp,samples
35.0,32.0,30.0,126.0,1.72,1.68,1.64,1.72,0.009636239938975999,0.010108978193664001,0.005613254763468839,0.054609021233382,181289.64480400007,2022-03-29T21:14:43.443Z,100
33.09,36.0,30.0,229.65,1.68,1.74,1.66,1.74,0.009244895751168,0.009052997159592,0.00681770772989,0.01796422356386658,167477.18020100004,2022-03-28T21:14:56.002Z,100
31.38,30.1,30.01,150.07,1.73,1.67,1.66,1.74,0.007726592027422202,0.007430192084757401,0.00664343906425044,0.02352975696276,165104.21947399998,2022-03-27T21:13:13.722Z,100
66.19,32.2,29.14,95.9,1.66,1.6,1.6,1.67,0.009061613027409599,0.009942492135296,0.00409730413241856,0.0192725408007,166628.70038900006,2022-03-26T21:14:38.729Z,100
33.6,37.64,30.01,81.0,1.6,1.59,1.57,1.6,0.007819397969472001,0.010385949499650481,0.006561715596426001,0.05207795366234385,193834.22770999995,2022-03-25T21:14:34.610Z,100
66.1,32.72,30.0,100.0,1.59,1.62,1.57,1.66,0.008476884317749322,0.00818155494516528,0.0057074980260189995,0.13810771401570002,195165.119542,2022-03-24T21:14:41.401Z,100
32.34,30.37,30.0,3500.0,1.62,1.54,1.53,1.63,0.008348010187426562,0.010157720541138941,0.005827376474802001,0.0661151348966948,166543.60670000003,2022-03-23T21:14:03.740Z,100
38.0,34.56,29.71,999.0,1.54,1.51,1.5,1.55,0.010157720541138941,0.007676333404035841,0.006276624754950001,0.024344638531485,183049.94281999997,2022-03-22T21:14:44.745Z,100
31.18,40.0,1.5,1000.0,1.51,1.46,1.46,1.53,0.007884028218306,0.009066804616079999,0.006439848478734401,0.02401873103717178,184650.33156499997,2022-03-21T21:14:26.148Z,100
42.24,53.9,28.25,99.0,1.47,1.48,1.45,1.5,0.01009591042176423,0.014555551983464799,0.0051089174312211,0.017516490216624,174055.16886600002,2022-03-20T21:14:18.015Z,100
33.05,40.0,20.0,350.0,1.47,1.53,1.46,1.54,0.008580715017147002,0.009651107905920001,0.0061987730713725,0.0162222184258048,173925.38516600002,2022-03-19T21:14:20.472Z,100
36.0,33.42,29.14,200.0,1.53,1.49,1.48,1.54,0.011391277948649999,0.01235934000296706,0.00467181660816288,0.018403618016640002,167447.57392900006,2022-03-18T21:14:48.579Z,100
32.71,32.98,10.1,103.0,1.49,1.45,1.42,1.5,0.0080238846686526,0.0083613948122557,0.0024082545448444004,0.051589974851129,174245.99409200007,2022-03-17T21:14:40.015Z,100
33.11,32.0,29.17,600.1,1.45,1.46,1.44,1.49,0.008405831328299999,0.01228576084448,0.0033652229588859,0.10741267606323454,195279.29571999997,2022-03-16T21:14:21.868Z,100
35.28,41.56,29.17,600.1,1.45,1.38,1.36,1.45,0.01153508949285,0.01032143016289896,0.00473874120772164,0.03846798892296,176102.760251,2022-03-15T21:14:14.967Z,100
33.1,38.0,30.04,152.47,1.39,1.34,1.34,1.4,0.014024495771865,0.00871006693032,0.005805160252859701,0.14403720191336064,204990.961359,2022-03-14T21:14:19.566Z,100
42.1,40.0,3.34,330.0,1.34,1.39,1.34,1.4,0.0084342894279852,0.0085088672636,0.0029469882127728005,0.018382521681328003,168306.52401800003,2022-03-13T21:14:10.380Z,100
35.0,38.0,3.1,200.0,1.4,1.41,1.39,1.42,0.007063073217473001,0.033170326096008,0.005667357815177999,0.064786139777535,187848.53979300003,2022-03-12T21:14:12.628Z,100
33.08,34.1,2.5,115.07,1.41,1.42,1.4,1.43,0.0183533616265104,0.0083731653993856,0.0007048356541140001,0.019568971160092197,179182.2277249999,2022-03-11T21:14:26.785Z,100
35.0,38.18,29.46,250.0,1.42,1.45,1.41,1.47,0.00716382879214608,0.010406016152405599,0.00209117965384512,0.42490818179186257,311680.91569800046,2022-03-10T21:14:37.570Z,100
34.09,32.01,29.42,155.0,1.45,1.49,1.41,1.51,0.010406016152405599,0.008657521352753791,0.005607573909795,0.0304591971968856,172206.502795,2022-03-09T21:14:09.585Z,100
36.3,32.1,30.0,1872.49,1.49,1.44,1.43,1.54,0.008378781486452021,0.0065556481789728,0.0060323341627239995,0.0671057529717564,178984.21538399998,2022-03-08T21:14:19.510Z,100
33.19,45.1,30.02,300.1,1.44,1.41,1.4,1.47,0.006657548340816,0.0230840867631462,0.004442019816543999,0.024990782816979997,168211.01447400003,2022-03-07T21:23:44.795Z,100
31.99,58.29,29.47,628.33,1.4,1.47,1.38,1.5,0.0083243887247808,0.01461327242823567,0.005241269582720601,0.034064398575705,163342.308697,2022-03-06T21:14:52.865Z,100
31.0,43.73,27.93,99.0,1.46,1.51,1.46,1.52,0.00816848586333592,0.01207921208115138,0.005440581699111,0.029607924819692003,165440.50731,2022-03-05T21:15:01.394Z,100
33.87,31.57,29.47,117.72,1.51,1.49,1.46,1.51,0.01787705727513636,0.009392677487341612,0.005935093124808121,0.020033342115,166610.88162,2022-03-04T21:14:19.025Z,100
40.5,55.0,29.2,500.0,1.49,1.57,1.47,1.59,0.011864345541558812,0.020993093705265,0.0040174388805936006,0.07415773793387101,185011.76314300002,2022-03-03T21:14:09.528Z,100
53.35,30.07,29.69,819.34,1.56,1.64,1.56,1.66,0.020859379732620004,0.0102855912387212,0.00581750952004112,0.08023256252734537,182351.939341,2022-03-02T21:14:14.614Z,100
32.12,31.46,30.0,351.0,1.64,1.63,1.6,1.68,0.008569655574911999,0.008837974493322262,0.006731133596985601,0.2846978734642732,227448.86895400006,2022-03-01T21:14:17.967Z,100
30.21,32.1,29.31,150.35,1.62,1.56,1.55,1.65,0.016455233092878004,0.0089890338296772,0.005592961836258601,0.14147792178255073,244143.37945100002,2022-02-28T21:14:23.728Z,100
33.15,41.43,23.83,500.0,1.56,1.45,1.43,1.56,0.00899910555862032,0.0126247760207502,0.00623636880271704,0.10320974891904301,250388.134557,2022-02-27T21:14:37.632Z,100
106.0,108.0,30.0,283.65,1.46,1.54,1.44,1.55,0.010111686200056319,0.020883692380320003,0.00550637586529002,0.29792351112300003,258225.041414,2022-02-26T21:14:57.655Z,100
38.19,31.89,30.0,483.44,1.54,1.53,1.51,1.58,0.020915141999782803,0.008541798627587761,0.005158655399932321,0.208839480372,266153.00765399996,2022-02-25T21:14:31.800Z,100
30.93,32.4,29.37,900.0,1.53,1.45,1.42,1.54,0.0158616195615711,0.007780852339668001,0.00400722443721072,0.0859788918653549,236743.50543699996,2022-02-24T21:15:04.277Z,100
33.0,32.01,29.75,1023.87,1.46,1.51,1.27,1.52,0.01139950965992244,0.00686293382706195,0.005060588228464641,0.41524678756305006,259193.10073700012,2022-02-23T21:14:12.642Z,100
31.82,34.14,29.92,200.0,1.51,1.44,1.44,1.59,0.007949544917888702,0.014606113787804161,0.005016598549460001,0.09342663212190001,216707.0153250001,2022-02-22T21:14:32.770Z,100
34.81,31.5,30.0,3500.0,1.44,1.49,1.36,1.49,0.00751620103890048,0.007643096816859,0.00411356423056722,0.07030611734438759,255918.67751200014,2022-02-21T21:14:57.503Z,100
39.2,32.48,29.6,304.05,1.49,1.53,1.47,1.61,0.0081055872810024,0.00832735945462176,0.005460453547200001,0.07866550443168224,197142.058642,2022-02-20T21:14:01.706Z,100
31.39,33.06,30.0,401.0,1.53,1.62,1.51,1.64,0.0075773347555248,0.008048825608619161,0.00584589359304,0.07048525357701302,206096.78331899992,2022-02-19T21:14:19.312Z,100
31.57,31.07,29.21,3500.0,1.62,1.61,1.58,1.64,0.007809818274489601,0.00737467175162718,0.0043641808363008,0.1906932035596813,236586.42470100007,2022-02-18T21:14:08.073Z,100
32.49,43.8,29.58,199.51,1.6,1.68,1.6,1.71,0.008595171197704001,0.010801002598041601,0.0052368715626998396,0.1058493962328995,202546.76112300006,2022-02-17T21:14:25.049Z,100
30.67,32.04,30.0,900.0,1.68,1.87,1.68,1.87,0.0070848325658880015,0.018055795790498402,0.005185376226654,0.13196130303072,191752.502333,2022-02-16T21:13:37.369Z,100
31.61,33.0,1.29,457.01,1.86,1.8,1.76,1.87,0.0111918432502572,0.0063886873980599996,0.0008023332992220001,0.045107546789817606,200195.85981800006,2022-02-15T21:14:02.240Z,100
11.97,78.06,2.54,600.1,1.8,1.64,1.63,1.83,0.005139021556051201,0.0367121288980164,0.0010225694909060102,0.164733859311012,243744.23095299996,2022-02-14T21:14:37.133Z,100
158.0,40.0,1.1,203.0,1.64,1.69,1.6,1.69,0.040377889065616,0.01290964733344,0.0007533579155216401,0.08610708306347943,189766.73374700002,2022-02-13T21:14:53.529Z,100
33.15,39.64,1.1,243.0,1.68,1.72,1.65,1.72,0.014248069218096,0.027005058422984,0.00066907866592788,0.05461489785554881,214546.20110299997,2022-02-12T21:14:27.113Z,100
30.06,35.0,1.1,395.98,1.73,1.72,1.66,1.76,0.01942518136728,0.010386152977620002,0.00038149869460704004,0.2980979359526311,214526.35096399995,2022-02-11T21:14:22.283Z,100
32.73,38.7,1.02,696.01,1.73,1.91,1.73,1.93,0.009982667710115281,0.0117414516993606,0.0003911538599628,0.022380834420120004,181240.25300100003,2022-02-10T21:14:12.893Z,100
33.76,31.06,1.03,446.88,1.91,2.02,1.89,2.05,0.015006031136404,0.008154546932787441,0.0003886543560108001,0.18225353644203554,172928.00496000002,2022-02-09T21:14:15.552Z,100
39.0,39.2,1.1,600.1,2.02,1.93,1.91,2.03,0.007641255223402921,0.011280492263846403,0.00046150321932000003,0.0444605148474,182235.61314000003,2022-02-08T21:14:21.176Z,100
37.64,30.47,1.1,2228.87,1.94,2.04,1.87,2.04,0.010614774919384,0.00877622546878308,0.00041850690453,0.4105722068280001,174575.51707200005,2022-02-07T21:14:13.948Z,100
40.88,2.5,1.03,173.42,2.02,1.7,1.7,2.06,0.013132820160483021,0.0007318019367500001,0.00040905769129500003,0.051895561844517366,175341.86184100003,2022-02-06T21:14:59.508Z,100
2.0,31.37,1.03,155.0,1.7,1.71,1.68,1.75,0.00095104968521,0.01008112394169963,0.00030939468262976,0.0173148682069797,190579.99529200004,2022-02-05T21:14:03.032Z,100
1.03,260.83,1.0,716.97,1.71,1.67,1.66,1.76,0.011355134068971002,0.06247028265273459,0.00031177292481552005,0.16361742073621624,199458.69746999998,2022-02-04T21:14:22.765Z,100
115.7,32.34,1.03,196.3,1.67,1.52,1.52,1.68,0.050008275571040796,0.007635936630944162,0.00029467561427150003,0.050008275571040796,175730.632683,2022-02-03T21:15:00.344Z,100
31.0,2.56,1.03,1031.57,1.5,1.58,1.49,1.58,0.007215580444800001,0.0011970944786329604,0.00035692916594400005,0.13277242479468998,171549.86275899987,2022-02-02T21:14:58.393Z,100
3.5,30.07,1.0,100.0,1.58,1.65,1.56,1.66,0.0018908471551055404,0.00768769800374895,0.000334034845155,0.022989557518288198,194818.83353699994,2022-02-01T21:14:52.125Z,100
31.97,32.14,1.03,900.0,1.65,1.64,1.63,1.68,0.010284159499515,0.009322318886796481,0.00041239224161520005,0.04668881896642199,192426.50075999997,2022-01-31T21:14:43.998Z,100
31.08,9.86,1.03,669.04,1.64,1.59,1.53,1.65,0.00074957600637736,0.0047572842162475195,0.00036850631671260005,0.03723509155743,215371.99962999995,2022-01-30T21:14:41.007Z,100
37.73,2.02,1.0,300.0,1.59,1.72,1.58,1.72,0.00915787833204096,0.00066908623437392,0.00047771869342730003,0.019401798481920002,222329.35681599996,2022-01-29T21:14:06.206Z,100
2.0,30.02,1.03,300.0,1.7,1.68,1.66,1.74,0.016001463705300003,0.0092139028039296,0.00037644934385880997,0.016182319336144,219315.706459,2022-01-28T21:14:24.976Z,100
2.17,30.17,1.5,220.0,1.68,1.53,1.52,1.68,0.0011957840482963202,0.0075193224593860805,0.0009602492733899999,0.019851152517855363,189511.17238100004,2022-01-27T21:14:04.506Z,100
32.0,36.29,1.94,1500.0,1.54,1.77,1.5,1.77,0.010856735358084001,0.010934191747929391,0.000642420119495,0.048365217314700004,187987.96963399998,2022-01-26T21:14:26.526Z,100
50.12,46.67,6.0,8000.0,1.74,1.54,1.53,1.76,0.012855062916648242,0.01297106621704894,0.0015044150985480003,1.9555271199360005,177746.501235,2022-01-25T21:14:06.697Z,100
50.63,109.9,29.58,900.0,1.55,1.52,1.41,1.6,0.014108570556750001,0.024971859035608803,0.00497651846812029,0.09529030573049065,168252.67591400005,2022-01-24T21:14:57.075Z,100
601.67,52.34,30.0,3072.11,1.52,1.54,1.32,1.62,0.14111728344677377,0.014395089843830084,0.0069481854563992,0.48998330437857385,164325.518707,2022-01-23T21:14:01.854Z,100
40.0,96.0,30.6,744.38,1.54,1.54,1.51,1.68,0.011044051049477602,0.024588484935168003,0.00784589998336716,0.1088084158402392,176969.85359100008,2022-01-22T21:14:37.079Z,100
211.55,130.73,43.97,19998.04,1.53,1.81,1.42,1.81,0.031104150135427087,0.0394626412970612,0.01633090211059275,1.2197697542163706,171114.45283200004,2022-01-21T21:14:45.458Z,100
1090.2,335.0,39.5,3215.65,1.8,2.12,1.8,2.12,0.49150750429019513,0.11840873112614002,0.012385431377896999,0.49150750429019513,171613.71103900005,2022-01-20T21:14:06.846Z,100
70.7,70.63,29.21,584.87,2.12,2.07,2.03,2.19,0.0228515284452224,0.025312109041920956,0.00768516714652742,0.20118304173579266,172123.23801700003,2022-01-19T21:14:06.149Z,100
349.65,304.7,36.54,998.0,2.08,2.13,2.02,2.17,0.07696939169699518,0.10856485999568549,0.01477592398284156,0.27823688951305026,165410.69835199998,2022-01-18T21:14:33.040Z,100
208.7,46.2,4.4,1857.01,2.11,2.22,2.09,2.25,0.06905665549255134,0.015861272210506802,0.011672509424604,0.2239157788896,171862.21678599998,2022-01-17T21:14:56.067Z,100
30.0,33.0,6.0,1000.0,2.22,2.32,2.21,2.44,0.010256331608460002,0.01254035336664,0.004373663805481501,0.07812929896491,174591.26421800003,2022-01-16T21:14:37.353Z,100
32.0,55.0,3.0,1000.0,2.32,2.37,2.3,2.38,0.010966006308239998,0.020904052836645003,0.0042936529130999995,0.18638133970104,170284.270605,2022-01-15T21:14:58.709Z,100
30.0,30.0,6.96,300.0,2.38,2.33,2.3,2.4,0.012354674424120003,0.01303907438745,0.00549050228280842,0.062337887152116,182848.33224599995,2022-01-14T21:14:49.423Z,100
30.3,31.3,3.0,326.3,2.32,2.29,2.18,2.33,0.0315004424544,0.014222286590809301,0.0065595977065944,0.08747107479856799,171785.556545,2022-01-13T21:14:26.320Z,100
33.66,33.0,10.0,365.08,2.28,2.36,2.25,2.44,0.0116330338402704,0.011622329862660001,0.0044061626239356,0.0627076430066448,161300.81385399992,2022-01-12T21:14:28.998Z,100
57.2,30.0,5.0,448.97,2.35,2.33,2.31,2.44,0.013193642058795002,0.01204748843535,0.0076535725889182015,0.086988749230656,147161.97816999996,2022-01-11T21:14:14.078Z,100
30.0,30.0,5.0,1343.1,2.34,2.06,2.05,2.35,0.010673738669879999,0.013898697289920001,0.00420110623387,0.106626328118016,169514.30962800005,2022-01-10T21:14:36.470Z,100
40.0,33.0,15.0,2000.0,2.04,2.14,1.96,2.15,0.012813269114023203,0.011582281767144001,0.008541027291384002,0.1862501683908096,163755.03341699994,2022-01-09T21:14:57.805Z,100
33.0,40.0,4.3,550.0,2.13,1.95,1.95,2.15,0.014921379446829001,0.010291017219600001,0.0034584025938400004,0.1185903501522,178193.6767309999,2022-01-08T21:14:35.185Z,100
30.0,31.9,15.0,903.0,1.93,2.1,1.91,2.14,0.009944544728763001,0.009832641459101999,0.007521604029271001,0.28687285037385,180605.89288899998,2022-01-07T21:14:54.856Z,100
30.6,242.0,30.0,2000.0,2.11,2.24,2.06,2.26,0.00907387648767,0.08523344347302401,0.00761823006021,0.34315587939880005,172285.082307,2022-01-06T21:14:12.585Z,100
300.0,550.0,30.0,5598.72,2.24,2.22,2.08,2.28,0.06436831251200001,0.19318142891850001,0.054089043037919754,0.9972117734492162,164240.25477599996,2022-01-05T21:14:49.428Z,100
800.0,500.0,300.0,2488.32,2.19,2.42,2.19,2.45,0.195659232069,0.19042593913199998,0.1161733346588925,0.6597959106489756,168512.69598300007,2022-01-04T21:14:22.996Z,100
500.0,239.58,132.0,1046.0,2.42,2.57,2.38,2.57,0.178930358695,0.09206976676092624,0.048156948989099994,0.2936574271424,172131.36926499996,2022-01-03T21:14:53.739Z,100
217.8,45.0,25.0,800.0,2.57,2.57,2.57,2.57,0.05684596148634,0.0220933053045,0.01471686903220152,0.1306545836290875,181133.502293,2022-01-02T21:14:21.218Z,100
45.0,40.0,1.25,642.62,2.57,2.57,2.57,2.57,0.025397326935315,0.020188918214,0.008372043773092901,0.06778727033460001,189532.37185499995,2022-01-01T21:14:03.193Z,100
6.66,67.0,3.33,1799.0,2.57,2.57,2.57,2.57,0.003026437776075,0.025022280006054,0.003026437776075,0.08087082329939999,229306.07102999996,2021-12-31T21:14:34.465Z,100
133.0,41.67,1.0,399.0,2.57,2.57,2.57,2.57,0.050129214502949986,0.016153846610602502,0.005947332537180001,0.15326695046827502,215462.37953399998,2021-12-30T21:14:06.290Z,100
30.1,30.0,1.7,851.83,2.57,2.57,2.57,2.57,0.014902855769479998,0.01271002791321,0.0022174864888005004,0.183400591775961,180678.02374600005,2021-12-29T21:14:29.902Z,100
33.0,101.0,1.05,880.0,2.57,2.54,2.43,2.61,0.014881656320070002,0.037832884988892,0.0011127437148484801,0.16534775943840002,172530.959471,2021-12-28T21:14:56.513Z,100
33.0,30.0,1.69,300.0,2.55,2.79,2.46,2.79,0.114591675906,0.01200618521847,0.001958131344588,0.114591675906,190247.13243999996,2021-12-27T21:14:38.019Z,100
30.0,30.0,1.0,297.0,2.76,2.81,2.76,2.91,0.016453873607184,0.013510592433720001,0.0007587188955918001,0.08393276212319999,183805.71520400004,2021-12-26T21:14:03.872Z,100
30.0,45.0,1.11,800.0,2.81,2.65,2.63,2.86,0.014992202201064002,0.02039906510505,0.0008987744187072002,0.037501506137400005,178273.83800400008,2021-12-25T21:14:38.408Z,100
36.0,30.0,1.13,800.0,2.61,2.5,2.44,2.62,0.024278704585650002,0.0160082116575,0.0009189632948580002,0.07879461514288001,184705.88374299995,2021-12-24T21:14:28.423Z,100
30.0,60.0,2.0,1111.0,2.51,2.67,2.49,2.7,0.024063003013653002,0.02734938235188,0.0010999838857727498,0.5991194904628503,183025.84516500006,2021-12-23T21:14:03.043Z,100
30.0,32.0,2.12,400.1,2.68,2.62,2.48,2.74,0.0233965458054,0.013137147441536,0.0032568341229755,0.03914341305415464,181447.95455999993,2021-12-22T21:14:23.488Z,100
30.0,32.0,1.0,412.0,2.64,2.31,2.31,2.66,0.02077453617228,0.012881755227264001,0.0016379572821150002,0.05999241338541,194716.25330099993,2021-12-21T21:14:01.506Z,100
100.0,36.0,1.32,472.79,2.3,2.19,2.12,2.38,0.0110531976507,0.01212081906582,0.0009442506768332199,0.0648205352008,181145.67236699988,2021-12-20T21:14:32.646Z,100
25.0,30.0,1.76,300.0,2.17,2.23,2.06,2.26,0.01635755751546,0.010094715923430002,0.00114373770771681,0.03680358615351001,196674.542423,2021-12-19T21:14:37.128Z,100
30.0,30.0,1.54,3000.0,2.24,2.199,2.171,2.28,0.035649757696000005,0.008365513415904,0.0008500720822137602,0.16062174832,179220.11174899995,2021-12-18T21:14:30.791Z,100
40.0,30.0,1.36,1890.0,2.21,2.027,2.027,2.247,0.013275625069069999,0.010774000737309003,0.0009603962108637601,0.037557577334320004,183403.35719600006,2021-12-17T21:14:47.421Z,100
38.0,32.0,1.0,800.0,2.027,2.148,2.021,2.16,0.012124869462648001,0.012194619166310403,0.00040450294398153606,0.08139151979577999,187490.50341099995,2021-12-16T21:14:18.635Z,100
30.0,80.0,1.22,375.0,2.135,2.139,2.08,2.2,0.0088110853908,0.020979807751751997,0.0006643039595086439,0.0588475952276,172215.564725,2021-12-15T21:14:48.979Z,100
130.0,44.0,1.84,563.26,2.177,1.864,1.85,2.181,0.034468049627648,0.0179737778830368,0.00107304823676352,0.1511705713175695,169507.791281,2021-12-14T21:14:25.423Z,100
35.0,3.0,2.0,1000.0,1.844,1.794,1.748,1.869,0.010717439705832001,0.0011499915175632,0.0011097429067998001,0.07856242802447824,191182.743253,2021-12-13T21:14:32.721Z,100
33.0,12.0,1.0,1000.0,1.807,2.108,1.761,2.108,0.014340913268655999,0.005284998604660801,0.0005797206556006801,0.1215686071170371,179961.45227599997,2021-12-12T21:14:49.643Z,100
