gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,avgGas,timestamp,samples
33.0,30.0,1.0,453.0,2.115,2.074,2.034,2.142,0.012315815572635003,0.008612489861424,0.000402503357091,0.12190106275178002,182427.73162799998,2021-12-11T21:14:39.009Z,100
33.3,45.0,1.17,1200.0,2.099,2.203,2.017,2.203,0.016651300825876503,0.017845592462649,0.0006557376223817101,0.0758839326989952,210149.56303200006,2021-12-10T21:14:17.508Z,100
31.0,159.44,1.12,555.5,2.205,2.122,2.063,2.287,0.010285266593385,0.05761177415719584,0.0010506143133188,0.05761177415719584,182427.22063900012,2021-12-09T21:14:01.029Z,100
30.0,50.0,1.0,1033.0,2.087,2.447,2.071,2.452,0.013077918243997502,0.023269867712145002,0.000541262331461376,0.09245072959205211,174246.97574299996,2021-12-08T21:14:42.952Z,100
30.0,37.14,1.12,1000.0,2.475,2.39,2.227,2.549,0.0116718787053,0.01491110178503508,0.00061506970428984,0.05850797344068001,170882.92612200003,2021-12-07T21:14:32.355Z,100
100.0,80.0,1.12,310.0,2.315,2.017,2.017,2.418,0.02403862895037,0.02348328773836,0.0008291073813941101,0.054912989805036005,177114.70468199998,2021-12-06T21:14:58.337Z,100
99.0,30.0,1.1,340.0,2.017,2.017,2.017,2.017,0.010516393008927299,0.012804800541230999,0.000712545590034289,0.11357643064562,232641.2398569999,2021-12-05T21:14:46.129Z,100
30.0,30.0,1.0,432.0,2.017,1.956,1.896,2.193,0.014473100802668998,0.010636442347716001,0.0011961654925140002,0.3324992217533666,214515.132642,2021-12-04T21:14:39.266Z,100
30.0,30.0,3.0,3351.14,1.996,2.324,1.698,2.324,0.0319743843774,0.010756149569172,0.0034795299802032,0.2186215786455,163119.567226,2021-12-03T21:14:27.895Z,100
30.0,30.0,1.11,850.0,2.211,2.077,2.077,2.235,0.008770940063127,0.016142856444429,0.0042631852190048005,0.097917414865998,176548.17334600005,2021-12-02T21:14:54.389Z,100
40.0,50.0,1.47,600.0,2.092,1.948,1.931,2.19,0.012760331474820003,0.025391222713840002,0.0009760847248554332,0.16191821298618,184912.15047699996,2021-12-01T21:14:14.054Z,100
160.5,33.0,1.22,1000.0,1.951,1.742,1.742,2.018,0.04340478484547199,0.009807338100588602,0.00039218023689639606,0.11229115804143601,186137.39016399995,2021-11-30T21:14:44.439Z,100
30.0,30.0,2.12,583.0,1.742,1.742,1.742,1.742,0.0097540889797494,0.005573450353926,0.000862320027160592,0.08082008498844022,180375.74922099992,2021-11-29T21:14:28.352Z,100
33.3,25.0,6.0,411.0,1.742,1.602,1.602,1.749,0.01701317415616,0.008982638075745,0.0019211238793656004,0.048786168197304004,190494.35578699998,2021-11-28T21:14:08.858Z,100
30.0,37.5,2.12,348.0,1.596,1.592,1.518,1.621,0.013083700310352003,0.00898165456347,0.0008866943815752003,0.04172034239316001,217170.70592499993,2021-11-27T21:14:27.685Z,100
35.0,55.0,2.0,600.0,1.598,1.7,1.598,1.721,0.019096073990952006,0.024678294040949997,0.0007164993435866641,0.150232640388198,192024.20344400004,2021-11-26T21:14:08.881Z,100
40.0,35.0,2.2,2000.0,1.691,1.855,1.605,1.943,0.009578104514071501,0.010682204300355,0.0024867032820014,0.364100993152,165119.98084799998,2021-11-25T21:14:37.239Z,100
30.0,30.0,5.0,1000.0,1.85,1.7,1.7,1.896,0.016762946514500002,0.011423108295600002,0.0020763179294742,0.11435607018547381,176787.66236899997,2021-11-24T21:14:25.497Z,100
30.0,30.0,3.0,960.0,1.7,1.7,1.7,1.7,0.01087804715934,0.0191398011996,0.0031479147158580004,0.060959673142,214601.8247690001,2021-11-23T21:14:37.242Z,100
30.0,32.0,5.0,531.0,1.7,1.538,1.538,1.7,0.03708523369024,0.0081479782772864,0.0007455938721210001,0.172121373135,197277.663332,2021-11-22T21:14:39.249Z,100
50.0,50.0,2.0,1102.0,1.547,1.633,1.535,1.636,0.008206488946929,0.011774319111240002,0.005729228661084001,0.09927151963253168,196971.82385800005,2021-11-21T21:14:30.588Z,100
30.0,30.0,1.05,300.0,1.636,1.632,1.605,1.676,0.01596717204814,0.0072698169536639995,0.00045707322293094004,0.037020353455678,191615.16932400002,2021-11-20T21:14:36.728Z,100
30.0,30.0,1.0,335.0,1.628,1.595,1.569,1.648,0.007693658616467999,0.010598650566075002,0.00043577120095739997,0.07668813864868584,175303.01077,2021-11-19T21:14:53.974Z,100
30.0,30.0,1.0,167.0,1.599,1.528,1.481,1.623,0.007862259288429001,0.009863779382472,0.0002524801654818,0.015283168111255,175247.75771900002,2021-11-18T21:14:29.643Z,100
30.0,30.0,1.0,153.0,1.53,1.629,1.47,1.673,0.010334123663759999,0.010831152717207,0.000361000635495552,0.03202730958044772,177114.796061,2021-11-17T21:14:03.152Z,100
30.0,30.0,1.0,103.0,1.646,1.559,1.497,1.658,0.009744858640332,0.005122155971370001,0.0003532503152409,0.015326816503950002,197108.41427999988,2021-11-16T21:14:04.813Z,100
30.0,30.0,1.0,160.0,1.53,1.7,1.49,1.707,0.00509447749968,0.011455506678,0.0002984906576778,0.015454842732953998,194038.744251,2021-11-15T21:14:22.651Z,100
30.0,30.0,1.0,100.0,1.698,1.714,1.697,1.765,0.01147731424659,0.011984818949208,0.0004667017479381001,0.051360350946563604,245290.14152800004,2021-11-14T21:14:42.174Z,100
30.0,30.0,1.0,100.0,1.714,1.741,1.69,1.774,0.023233917936564003,0.016227705782886005,0.0006274277137507602,0.023233917936564003,254966.4239229999,2021-11-13T21:14:58.353Z,100
30.0,30.0,1.0,83.0,1.746,1.724,1.702,1.761,0.0013699807997767201,0.009622344995639999,0.0008260280111748,0.029411410079268004,252614.29639500004,2021-11-12T21:14:07.835Z,100
30.0,30.0,1.0,100.0,1.721,1.768,1.652,1.787,0.008097468629238,0.008819247428160001,0.00036582077294712004,0.020163342094662005,214758.41491100003,2021-11-11T21:14:07.852Z,100
30.0,42.08,1.0,184.8,1.758,1.727,1.597,1.769,0.0024533183452392004,0.006251290902796192,0.0003398441534972001,0.0395653366934364,220057.886386,2021-11-10T21:12:53.211Z,100
50.0,30.0,1.0,66.67,1.711,1.8,1.711,1.889,0.007266951067617001,0.009271919566800001,0.000484267318363752,0.0198664639333776,177829.25167500007,2021-11-09T21:14:54.881Z,100
62.5,30.0,1.0,78.0,1.803,1.884,1.801,1.895,0.0066923562030984,0.010028743490304,0.0002894687686736,0.01733887257312,186837.03058399996,2021-11-08T21:14:02.766Z,100
30.0,30.0,1.0,120.0,1.878,1.892,1.866,1.929,0.01136268291942,0.011818014902496,0.0003586395387792,0.017091855548010005,186681.99549299994,2021-11-07T21:14:35.269Z,100
30.0,30.0,1.0,93.5,1.886,1.888,1.854,1.91,0.009555975326622,0.011762004945888001,0.0003251143066459,0.0149175020739,180856.53630999997,2021-11-06T21:14:08.605Z,100
30.0,30.0,1.0,50.0,1.882,1.887,1.814,1.92,0.0005466220285408641,0.010982063069541002,0.00036327050084784,0.018189935936961,179463.48153999995,2021-11-05T21:14:55.628Z,100
30.0,30.0,1.0,100.0,1.871,1.918,1.869,1.949,0.0077601204642930004,0.009365979888174,0.0003313506116898,0.016670879413350402,172413.182195,2021-11-04T21:14:12.987Z,100
30.0,30.0,1.0,50.0,1.912,2.053,1.875,2.061,0.000507184714464,0.008205520920876,0.000507184714464,0.018578255375394002,177680.37843199997,2021-11-03T21:14:06.594Z,100
12.0,30.0,1.0,100.0,2.039,1.91,1.907,2.138,0.0012751395948228002,0.0092403651441,0.0002707483323684,0.022611977144412,163240.01697299996,2021-11-02T21:14:47.531Z,100
30.0,30.0,1.0,100.0,1.914,1.832,1.832,1.968,0.009979294533516,0.007866775274424,0.00032430685215060004,0.022751225176067997,154839.45562899995,2021-11-01T21:14:21.345Z,100
30.0,30.0,1.0,200.0,1.832,1.832,1.832,1.832,0.007361069336736001,0.009331704720288,0.0005144901876180001,0.0179184702535344,185089.52672499995,2021-10-31T21:14:08.722Z,100
30.0,30.0,1.16,101.0,1.832,1.876,1.817,1.965,0.009820470941736,0.011335493260056,0.0006524499288912,0.017815839452388002,181844.17240199997,2021-10-30T21:14:47.972Z,100
2.0,30.0,1.0,101.0,1.902,2.02,1.871,2.026,0.016791827379930003,0.00844414479804,0.0003314899887292,0.016791827379930003,168156.41990800004,2021-10-29T21:14:35.254Z,100
30.0,30.0,1.0,151.1,2.017,2.058,1.937,2.212,0.009735248129694,0.005717359062702,0.0004468218239568,0.021178518246269994,133274.24588399995,2021-10-28T21:14:29.045Z,100
30.0,30.0,1.0,500.0,2.059,1.791,1.777,2.059,0.009865351892058002,0.006933256787232,0.0003997165842507,0.06407953116908001,156917.68286300005,2021-10-27T21:14:33.145Z,100
1.0,30.0,1.0,222.0,1.769,1.799,1.673,1.929,0.002222244292544,0.008873217921918,0.0004382798891039801,0.019961395703828502,158801.07735500002,2021-10-26T21:14:59.289Z,100
30.0,30.0,1.0,50.0,1.81,1.632,1.632,1.844,0.008511775529340002,0.00910492267968,0.00052097613592585,0.017212211795376,169248.99481000003,2021-10-25T21:14:44.011Z,100
30.0,1.65,1.0,63.0,1.631,1.577,1.564,1.678,0.007520812096665,0.00033284255409652503,0.0002905467686784,0.014949246088188,178301.3048289999,2021-10-24T21:14:16.624Z,100
30.0,30.0,1.0,75.0,1.571,1.621,1.532,1.639,0.008038480715868,0.008428167316014,0.0002719307054032,0.012898002853224,185014.743789,2021-10-23T21:14:12.415Z,100
30.0,30.0,1.0,50.0,1.625,1.517,1.499,1.672,0.010140564252,0.009743813644899,0.00040903509953124005,0.016981887953538,178635.91860500004,2021-10-22T21:14:23.078Z,100
30.0,30.0,1.0,61.0,1.519,1.516,1.505,1.566,0.008226997503564,0.007715447341392,0.00026379660346799997,0.010920571956756001,160143.74031300007,2021-10-21T21:14:35.807Z,100
30.0,30.0,1.0,55.0,1.513,1.518,1.483,1.618,0.007806204122786999,0.007545338718588002,0.0002905255352528,0.02072650556935,190270.08447100007,2021-10-20T21:14:19.795Z,100
30.0,30.0,1.0,86.96,1.52,1.446,1.446,1.547,0.01108031367144,0.008662951009692,0.00023056797898290005,0.017063813907534003,191497.70038899995,2021-10-19T21:14:18.894Z,100
30.0,30.0,1.0,93.0,1.44,1.469,1.44,1.479,0.010097730514080002,0.008318021994204002,0.00023539967266530002,0.022396426189884,173468.8250500001,2021-10-19T14:50:20.893Z,100
30.0,30.0,1.0,246.96,1.477,1.42,1.417,1.611,0.0068738970944280005,0.01121647896984,0.0002598056212752,0.021178296167700002,187889.56594800003,2021-10-17T21:13:35.866Z,100
30.0,30.0,1.0,50.0,1.413,1.51,1.413,1.543,0.008959486467402,0.004752687266610001,0.000268799210521,0.013855567745639999,183768.4324090001,2021-10-16T21:14:21.219Z,100
30.0,30.0,1.0,59.0,1.517,1.503,1.493,1.594,0.007207391494122001,0.006932915029251,0.00038230424933040005,0.012073163052224998,167084.11417599992,2021-10-15T21:14:08.006Z,100
30.0,30.0,1.0,301.0,1.519,1.251,1.242,1.588,0.0014228475983316,0.010341205887879,0.00027569376185580005,0.026375897809440007,159381.92696800004,2021-10-14T21:14:39.144Z,100
30.0,30.0,1.0,78.41,1.247,1.238,1.234,1.286,0.005905674163488002,0.0034335218471880005,0.00027622917176,0.012758310788508,163942.48185900002,2021-10-13T21:14:02.018Z,100
30.0,30.0,1.0,50.0,1.234,1.22,1.194,1.257,0.0040771433213219995,0.00566529885492,0.00024308751637760003,0.01228403093316,173883.196764,2021-10-12T21:14:34.299Z,100
30.0,30.0,1.0,60.0,1.217,1.223,1.159,1.243,0.001268294812124,0.006183080607693,0.0005055317418960001,0.01653265215129,186896.53687599997,2021-10-11T21:14:28.564Z,100
30.0,30.0,1.33,60.5,1.229,1.26,1.219,1.305,0.006915248752557001,0.00683093684322,0.0004572077127656,0.009695256980949,189096.68345700004,2021-10-10T21:14:26.587Z,100
30.0,30.0,1.0,40.0,1.284,1.341,1.284,1.355,0.008153039346228,0.007899079750344,0.000265748026104,0.0134797419528,183981.21810799994,2021-10-09T21:14:22.291Z,100
30.0,30.0,1.0,51.0,1.344,1.342,1.332,1.374,0.006484856039424002,0.0062240611853640005,0.000181900236683208,0.009865170812952002,164116.574003,2021-10-08T21:14:13.465Z,100
30.0,30.0,1.0,65.0,1.34,1.291,1.272,1.436,0.01025120888322,0.007974651350583001,0.00017514579335760002,0.011133981634353002,169728.0612050001,2021-10-07T21:14:12.790Z,100
30.0,30.0,1.0,345.0,1.29,1.262,1.233,1.302,0.00741017700927,0.0048015300584940005,0.0001730188632322,0.01404521534642864,159875.92366299994,2021-10-06T21:15:00.004Z,100
30.0,2.0,1.0,120.0,1.261,1.313,1.211,1.32,0.006840836264691,0.0003193817619226,0.0003193817619226,0.0168379148775,156306.53260799995,2021-10-05T21:14:59.323Z,100
30.0,2.1,1.0,86.9,1.312,1.268,1.263,1.335,0.0061428804648,0.00024944331371232003,0.0001398393690684,0.011604911366964,177197.17570499997,2021-10-04T21:14:31.879Z,100
30.0,1.0,1.0,149.0,1.274,1.29617007,1.245,1.32559694,0.005456396298990001,0.0002385324497985457,0.0002385324497985457,0.018617239695600005,162356.726252,2021-10-03T22:36:47.000Z,100
2.0,30.0,1.0,61.0,1.29617007,1.26776634,1.26776634,1.29617007,0.0005006080783113449,0.006263536603939533,9.734634955485979e-05,0.00860151096045374,150265.86255999998,2021-10-02T21:15:13.000Z,100
2.66,1.01,1.0,99.0,1.26776634,1.12842117,1.12842117,1.26776634,0.0002989110675868751,9.440106017462283e-05,7.552697752846293e-05,0.016579740434381103,178919.17281699996,2021-10-01T21:17:16.000Z,100
1.0,2.0,1.0,88.0,1.12842117,1.10073465,1.10073465,1.12842117,0.00010343444025391747,0.0005786185487121827,0.00010104621077725384,0.008669444564292661,173821.340174,2021-09-30T21:08:37.000Z,100
1.11,1.0,1.0,100.0,1.10073465,1.04752272,1.04752272,1.10073465,0.0002872530554313907,0.00028270222195923367,0.00010136934235280916,0.02291185251131003,161842.87106299997,2021-09-29T21:14:35.000Z,100
4.93,2.0,1.0,100.0,1.04752272,1.08508583,1.04752272,1.08508583,0.0012788294413136508,0.00015269289583037067,7.094832782185785e-05,0.018689356035533785,148006.29755799996,2021-09-28T21:18:20.000Z,100
2.0,50.0,1.0,140.0,1.08508583,1.12647293,1.08508583,1.12647293,0.00022780862257833963,0.006052461534655322,7.575016591828828e-05,0.025322534256481753,167403.68669800003,2021-09-27T21:12:11.000Z,100
1.1,2.84,1.0,116.0,1.12647293,1.12650323,1.12647293,1.12650323,0.0003394311503015847,0.00036489312096072514,7.268857719758295e-05,0.00821561103377597,170016.029231,2021-09-26T21:17:42.000Z,100
20.0,20.0,1.0,111.0,1.12650323,1.12720979,1.12650323,1.12720979,0.0013990706921001889,0.0012607324314754152,7.785581113429762e-05,0.009536338335318497,136256.88772700005,2021-09-25T21:10:54.000Z,100
1.1,9.0,1.0,138.0,1.12720979,1.22516856,1.12720979,1.22516856,0.000396787568749139,0.000843733338034467,5.6748230205355774e-05,0.008472718756789574,186830.63922,2021-09-24T21:15:37.000Z,100
1.53,1.2,1.0,100.0,1.22516856,1.220281,1.220281,1.22516856,0.0007788680676105811,0.00023508401346406945,8.821799654617011e-05,0.01038752519427508,181019.529681,2021-09-23T21:13:44.000Z,100
1.0,5.0,1.0,100.0,1.220281,1.04149127,1.04149127,1.220281,0.0002681087028940184,0.0004299606042388202,5.8135556888527695e-05,0.007787807728301809,175629.01510800008,2021-09-22T21:10:18.000Z,100
1.12,40.35,1.0,977.87,1.04149127,1.13465347,1.04149127,1.13465347,0.00016137489144059277,0.0052539899594346495,8.524375251213615e-05,0.1421110825745465,172672.70372199998,2021-09-21T21:15:21.000Z,100
56.96,9.22,1.0,350.0,1.13465347,1.31722945,1.13465347,1.31722945,0.004821283980566501,0.001801501965113332,5.63275626458435e-05,0.08624209037717318,158983.487305,2021-09-20T21:10:03.000Z,100
16.36,1.68,1.0,225.0,1.31722945,1.36435679,1.31722945,1.36435679,0.003340517270285292,0.0006789921878443384,0.00012429750006814455,0.04114415995472193,153672.87434,2021-09-19T21:16:09.000Z,100
68.05,1.1,1.0,320.5,1.36435679,1.41781392,1.36435679,1.41781392,0.00713699727656359,0.0003251331723950813,9.002278956663892e-05,0.034768131898093135,195201.783091,2021-09-18T21:24:39.000Z,100
1.0,20.0,1.0,249.0,1.41781392,1.38496712,1.38496712,1.41781392,0.0003772384491020067,0.0016824976508160268,0.00010109010201300072,0.015149777880282442,194233.56307600002,2021-09-17T21:08:32.000Z,100
3.1,1.1,1.0,63.02,1.38496712,1.4107866,1.38496712,1.4107866,0.0008673028614936313,0.0004042108573861474,0.00010396210779558339,0.03179111323992288,157287.82501600002,2021-09-16T21:10:41.000Z,100
25.0,6.0,1.1,180.0,1.4107866,1.31859808,1.31859808,1.4107866,0.0075845628350316085,0.0006715017662102291,0.000164974374448881,0.04861793375258686,174367.83504799992,2021-09-15T21:12:03.000Z,100
6.38,1.0,1.0,224.96,1.31859808,1.25260879,1.25260879,1.31859808,0.0007690972450997308,9.969347150949656e-05,8.77386930410408e-05,0.05341295660192431,162960.05427600007,2021-09-14T21:15:17.000Z,100
1.1,2.0,1.0,90.86,1.25260879,1.33538555,1.25260879,1.33538555,0.0006068350992701389,0.0003421158308901152,9.954152874803033e-05,0.02272293535903525,182660.076182,2021-09-13T21:12:21.000Z,100
1.0,1.49,1.0,66.0,1.33538555,1.31078753,1.31078753,1.33538555,0.0003757861267705037,0.00020165184179577085,0.00010120681228248652,0.02224748542618583,187156.361166,2021-09-12T21:17:06.000Z,100
3.49,25.0,1.0,300.0,1.31078753,1.30046298,1.30046298,1.31078753,0.0006819542360838749,0.003671295895440471,6.773956372694422e-05,0.02335989052853689,148803.626951,2021-09-11T21:12:45.000Z,100
2.22,1.1,1.0,111.0,1.30046298,1.36543092,1.30046298,1.36543092,0.000276650389395913,0.0001103410898609388,7.157605028434329e-05,0.02206999141830783,152090.44776300006,2021-09-10T21:16:44.000Z,100
55.25,6.33,1.0,233.0,1.36543092,1.33654296,1.33654296,1.36543092,0.008107904856612835,0.007177251666353755,9.261274587906926e-05,0.05259337911198835,157338.30920399996,2021-09-09T21:20:26.000Z,100
1.0,7.0,1.0,251.0,1.33654296,1.36755939,1.33654296,1.36755939,0.0003563934572214721,0.0005942424773768847,9.927233541181243e-05,0.01855082721046163,153105.00132399995,2021-09-08T21:12:53.000Z,100
50.0,30.0,1.1,600.0,1.36755939,1.64888168,1.36755939,1.64888168,0.005076361528658042,0.007744002954974873,0.00014626459621862371,0.047688956180814826,127978.99606200002,2021-09-07T21:19:03.000Z,100
14.28,1.0,1.0,1133.2,1.64888168,1.67527689,1.64888168,1.67527689,0.0028104763395035348,0.00013547291384725439,0.00011830646561414208,0.11920946106442341,128939.31134800002,2021-09-06T21:12:25.000Z,100
1.1,1.0,1.0,220.0,1.67527689,1.73551113,1.67527689,1.73551113,0.0001406180477694627,0.00013730199740853106,9.161113814429723e-05,0.040012644479857244,136153.42775700006,2021-09-05T21:14:15.000Z,100
3.0,1.05,1.0,303.76,1.73551113,1.45251304,1.45251304,1.73551113,0.0003757688471263518,0.0003390569188594087,6.35439758379696e-05,0.0293611194795115,166250.20389599996,2021-09-04T21:11:17.000Z,100
1.0,1.0,1.0,100.0,1.45251304,1.44758825,1.44758825,1.45251304,0.00035578189975847633,8.766146239726035e-05,8.766146239726035e-05,0.013111276666317832,152048.81418099997,2021-09-03T21:11:39.000Z,100
2.0,1.0,1.0,287.0,1.44758825,1.45721586,1.44758825,1.45721586,0.0011536885766566599,0.00023614856245027322,0.00010223596083347985,0.033095711524804235,161024.58102899996,2021-09-02T21:14:58.000Z,100
1.11,1.13,1.0,188.0,1.45721586,1.35134753,1.35134753,1.45721586,0.00039409191492012675,0.00024997773689609175,7.088791770104207e-05,0.017105199162483115,139965.69832900004,2021-09-01T21:21:14.000Z,100
1.0,252.1,1.0,252.1,1.35134753,1.32219113,1.32219113,1.35134753,0.00010272624329369155,0.014681613878520247,8.79929648214391e-05,0.022788351164323754,141069.36821699998,2021-08-31T21:11:23.000Z,100
5.0,5.42,1.0,300.0,1.32219113,1.42276679,1.32219113,1.42276679,0.0011102418365148885,0.0017513443472065076,8.14486669381802e-05,0.02389021632400777,154768.17062699998,2021-08-30T21:12:44.000Z,100
