gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,avgGas,timestamp,samples
1.76,5.0,1.0,257.9,1.42276679,1.45980875,1.42276679,1.45980875,0.00045820367275170034,0.0005138041055937483,3.925820843022342e-05,0.0171253157560655,154095.66975200002,2021-08-29T21:17:00.000Z,100
37.95,1.0,1.0,447.46,1.45980875,1.51022764,1.45980875,1.51022764,0.0036907568540825203,0.0003066946828415385,0.00010305260769169963,0.04582096090704788,172806.565695,2021-08-28T21:16:54.000Z,100
4.0,1.2,1.0,120.0,1.51022764,1.40387618,1.40387618,1.51022764,0.00037036097009183534,0.00029645021548779,7.14970829106932e-05,0.010638806970600217,189154.43349900004,2021-08-27T21:11:35.000Z,100
1.0,1.0,1.0,555.0,1.40387618,1.53212001,1.40387618,1.53212001,0.0001188277119836529,0.0002596274321756193,8.997083844825403e-05,0.060865871437709634,174774.34814800008,2021-08-26T21:17:12.000Z,100
9.86,3.0,1.0,999.0,1.53212001,1.48605251,1.48605251,1.53212001,0.0005697869396619345,0.00034455896381815806,8.508861740806523e-05,0.2560542232348776,161547.11176700005,2021-08-25T21:14:17.000Z,100
16.64,3.7,1.1,123.0,1.48605251,1.62477431,1.48605251,1.62477431,0.002891759456171926,0.0008303980374428435,9.729510544885536e-05,0.03816305835436279,166483.94939900006,2021-08-24T21:11:44.000Z,100
3.0,1.0,1.0,50.0,1.62477431,1.62869316,1.62477431,1.62869316,0.00202265042051646,0.00039871672943873974,0.00012489806888133816,0.02275590071521454,166774.85584799995,2021-08-23T21:14:47.000Z,100
3.0,1.11,1.0,300.0,1.62869316,1.58936126,1.58936126,1.62869316,0.0002950184970280934,0.00046879318148498227,0.0001307871173553697,0.03352064781774062,182255.210985,2021-08-22T21:15:06.000Z,100
6.25,10.0,1.0,120.0,1.58936126,1.54160693,1.54160693,1.58936126,0.0035949762339940006,0.0018983029008787222,0.00010000651665236872,0.025470870519961636,149023.40094000005,2021-08-21T21:14:19.000Z,100
1.37,1.11,1.0,180.0,1.54160693,1.41045735,1.41045735,1.54160693,0.0004685094723543608,0.0003484886431488836,0.00012183493383046394,0.025560188009693778,168213.53848500003,2021-08-20T21:09:08.000Z,100
2.0,1.2,1.0,135.0,1.41045735,1.35211338,1.35211338,1.41045735,0.0005220200078280995,0.0005027176664641503,0.00011111947071013587,0.021352625312599058,162899.622193,2021-08-19T21:13:36.000Z,100
1.2,6.0,1.0,100.02,1.35211338,1.35650342,1.35211338,1.35650342,0.0001163846329870842,0.0007231650599330941,0.00010065478696111767,0.01903914944577315,191592.43062199996,2021-08-18T21:10:43.000Z,100
1.0,1.0,1.0,100.0,1.35650342,1.42802184,1.35650342,1.42802184,0.00044395259211825054,0.00037539552525552006,9.12987015190867e-05,0.013428986979011895,194206.04744800003,2021-08-17T21:11:49.000Z,100
13.32,1.0,1.0,322.1,1.42802184,1.46772161,1.42802184,1.46772161,0.0075985811615960795,0.00031892272820806895,0.00011183217040701267,0.038976022451535405,190433.71292999998,2021-08-16T21:14:48.000Z,100
2.0,1.1,1.0,307.1,1.46772161,1.43922114,1.43922114,1.46772161,0.00022068047769048486,0.00011948574249346428,9.709278419276576e-05,0.02733678935702669,206595.64786400003,2021-08-15T21:19:07.000Z,100
10.0,1.0,1.0,123.0,1.43922114,1.50807281,1.43922114,1.50807281,0.0011438236750878782,0.000589055896659484,0.00012199767196092159,0.016193928368324846,213710.96814200003,2021-08-14T21:09:28.000Z,100
4.99,2.15,1.0,59.12,1.50807281,1.32577936,1.32577936,1.50807281,0.0013433530407313769,0.00018929776504906381,0.00011446505228375192,0.008387108800801901,224629.14314,2021-08-13T21:14:37.000Z,100
2.02,200.0,1.0,300.0,1.32577936,1.36590764,1.32577936,1.36590764,0.0009207284307010653,0.016452788686205644,0.0001053366861467041,0.02022091128940191,164808.666505,2021-08-12T21:18:42.000Z,100
10.2,1.12,1.0,111.0,1.36590764,1.15623404,1.15623404,1.36590764,0.0014973488219684535,0.00017415977899602433,9.110111958868074e-05,0.017441172627459516,167048.89883499994,2021-08-11T21:17:29.000Z,100
4.44,1.17,1.0,358.98,1.15623404,1.12615959,1.12615959,1.15623404,0.0005829775108509115,0.0002133655269212817,8.268830191125056e-05,0.03148369978995995,166976.32784400004,2021-08-10T21:18:58.000Z,100
1.05,1.2,1.0,300.0,1.12615959,1.08432356,1.08432356,1.12615959,0.000263820181808218,0.00011302403167971717,0.00011302403167971717,0.024407000953134347,162807.586961,2021-08-09T21:11:51.000Z,100
3.5,1.2,1.0,300.0,1.08432356,1.16890802,1.08432356,1.16890802,0.00027099967405692373,0.0001348032800240104,8.961302435012802e-05,0.015090376273234462,138333.79898699996,2021-08-08T21:13:39.000Z,100
1.5,2.7,1.0,309.73,1.16890802,1.08003532,1.08003532,1.16890802,0.0001233311764231465,0.0007142613998292864,6.740241904065451e-05,0.028165273365394553,151819.81918600004,2021-08-07T21:16:10.000Z,100
1.11,1.1,1.0,240.06,1.08003532,1.06395119,1.06395119,1.08003532,0.0003910402191952484,0.00022844589407854365,8.70560870153691e-05,0.042810698128535093,179879.03786799998,2021-08-06T21:19:38.000Z,100
5.0,10.0,1.0,224.96,1.06395119,1.05307622,1.05307622,1.06395119,0.001508611857517992,0.0011061942670146723,7.959347482544175e-05,0.015833355881681874,195950.64775799998,2021-08-05T21:26:11.000Z,100
1.9,10.0,1.0,530.67,1.05307622,1.02289251,1.02289251,1.05307622,0.0006567056260406985,0.0007745636116172001,7.422660444398505e-05,0.048164652418623874,167753.62698400003,2021-08-04T21:20:55.000Z,100
4.3,1.06,1.0,35.0,1.02289251,1.05100964,1.02289251,1.05100964,0.0006325585465493282,0.0002613905537383635,7.380964513082323e-05,0.002649422796275019,205880.71248699992,2021-08-03T21:16:23.000Z,100
1.06,11.0,1.0,168.0,1.05100964,1.04732418,1.04732418,1.05100964,0.0003010900474681304,0.0008030178503680728,7.68850471526634e-05,0.01475173100503672,188280.721952,2021-08-02T21:13:54.000Z,100
1.0,1.9,1.0,50.0,1.04732418,1.08647951,1.04732418,1.08647951,0.0002528023873910537,0.0004692453318012695,7.851727028156916e-05,0.014594081961047516,196008.64900000006,2021-08-01T21:09:31.000Z,100
1.9,2.0,1.05,16.65,1.08647951,1.05576123,1.05576123,1.08647951,0.00036608899455930143,0.00026366154704981,8.58952505014167e-05,0.006677286195437555,193048.79966500003,2021-07-31T21:11:23.000Z,100
2.0,35.7,1.0,50.0,1.05576123,1.0309233,1.0309233,1.05576123,0.00016550354008423136,0.019358529431021433,5.5884335096138286e-05,0.019358529431021433,168363.84395799995,2021-07-30T21:18:47.000Z,100
22.84,2.75,1.0,22.84,1.0309233,1.01736564,1.01736564,1.0309233,0.01518622261163657,0.0006128919975649469,7.183507240849753e-05,0.01518622261163657,146439.31089599995,2021-07-29T21:12:13.000Z,100
1.8,7.0,1.0,50.0,1.01736564,1.03693645,1.01736564,1.03693645,0.0002665602624860989,0.00028435534971228,3.9678773037048086e-05,0.0032265878850251256,117214.79358399994,2021-07-28T21:26:09.000Z,100
100.0,1.01,1.0,188.0,1.03693645,1.01535132,1.01535132,1.03693645,0.006398136651117613,0.00016340399867841398,7.051980123429379e-05,0.01046688992894195,116570.34499499995,2021-07-27T21:12:14.000Z,100
4.1,25.0,1.0,208.5,1.01535132,0.9410674,0.9410674,1.01535132,0.00027759717731954634,0.002570531644752708,6.149205291319278e-05,0.01686648132701872,122710.890221,2021-07-26T21:18:39.000Z,100
111.0,1.0,1.0,330.0,0.9410674,0.950941,0.9410674,0.950941,0.006714014479562039,0.000126669710773895,6.63670402187566e-05,0.020114904948734837,129869.49376800006,2021-07-25T21:19:49.000Z,100
1.1,1.0,1.0,20.0,0.950941,0.94284186,0.94284186,0.950941,0.00024091644601224822,0.00011026693054432713,7.617931294540001e-05,0.0009319823593502442,167335.93174899995,2021-07-24T21:13:49.000Z,100
1.32,2.11,1.0,100.0,0.94284186,0.89015697,0.89015697,0.94284186,0.0004928956646615743,0.00025222569510239103,6.22143462451169e-05,0.005944481111517696,167179.49504600003,2021-07-23T21:16:28.000Z,100
1.36,1.67,1.0,100.0,0.89015697,0.89166236,0.89015697,0.89166236,0.0004033247583873071,0.00018898953554594714,6.099714700726039e-05,0.005874575648421395,136534.31380600005,2021-07-22T21:18:02.000Z,100
2.1,1.1,1.0,152.0,0.89166236,0.6981701,0.6981701,0.89166236,0.0005059743087318228,5.6250144606730275e-05,5.6250144606730275e-05,0.019585888825237197,164109.138304,2021-07-21T21:12:39.000Z,100
2.12,5.05,1.0,60.5,0.6981701,0.73663149,0.6981701,0.73663149,0.00018127400356762185,0.000408997913287677,4.746003378594459e-05,0.0031362539283679466,145642.17096000002,2021-07-20T21:12:30.000Z,100
2.0,1.0,1.0,450.0,0.73663149,0.80197804,0.73663149,0.80197804,0.00017680977243417955,0.00016527353605333065,6.660971913567215e-05,0.021875208210530652,148052.52459699998,2021-07-19T21:09:29.000Z,100
1.0,1.01,1.0,996.0,0.80197804,0.8025229,0.80197804,0.8025229,0.0001398422960914685,0.00022368733052885624,5.3614791326519054e-05,0.06153729362262647,206441.88819200013,2021-07-18T21:18:58.000Z,100
1.01,2.0,1.0,1013.64,0.8025229,0.8120923,0.8025229,0.8120923,0.00011526973666207536,0.0002823240435294662,5.2170745885667084e-05,0.25750894029511323,213429.27774499994,2021-07-17T21:16:32.000Z,100
1.01,1.01,1.0,26.76,0.8120923,0.87449387,0.8120923,0.87449387,0.00018171738120251215,0.00013570077523911565,3.3929411445464335e-05,0.004638770525118998,169420.49182900004,2021-07-16T21:12:26.000Z,100
2.22,1.0,1.0,200.0,0.87449387,0.92932735,0.87449387,0.92932735,0.0005267342792066619,0.00011035607390260577,7.344507321360433e-05,0.017278584254936134,177169.00479099993,2021-07-15T21:18:19.000Z,100
1.0,2.22,1.0,300.0,0.92932735,0.9438397,0.92932735,0.9438397,0.0001283374536195503,0.000940209531555153,7.859361387905872e-05,0.029187496465006436,187948.160573,2021-07-14T21:12:27.000Z,100
8.0,2.12,1.0,103.0,0.9438397,0.99901791,0.9438397,0.99901791,0.0004441667004399148,0.0001701491425902466,6.054704028453124e-05,0.0066360370922803735,161101.65470100002,2021-07-13T21:12:11.000Z,100
2.0,3.0,1.0,100.0,0.99901791,1.04458698,0.99901791,1.04458698,0.00020667883564444211,0.00016443561565473747,8.356689953021158e-05,0.014265586852112905,163003.29032699994,2021-07-12T21:19:12.000Z,100
1.1,1.01,1.0,231.7,1.04458698,1.03507491,1.03507491,1.04458698,0.00018958851049903977,0.00010688538624326913,7.451346578426012e-05,0.016358470340739766,148287.847373,2021-07-11T21:23:03.000Z,100
1.38,1.0,1.0,98.71,1.03507491,1.05885125,1.03507491,1.05885125,0.0005996440346972632,0.00030876516365542137,5.3590511239516867e-05,0.004800500647992718,158145.185083,2021-07-10T21:14:04.000Z,100
1.0,3.0,1.0,303.0,1.05885125,1.04467768,1.04467768,1.05885125,0.00010630161535072214,0.00027493058289020745,5.7247561362428875e-05,0.013570599677878629,147754.032626,2021-07-09T21:20:51.000Z,100
1.11,10.0,1.0,333.0,1.04467768,1.12972722,1.04467768,1.12972722,0.00012290292751461455,0.0006433851230589264,7.855911848674342e-05,0.021935428512058507,121699.717944,2021-07-08T21:17:34.000Z,100
111.0,10.0,1.0,111.0,1.12972722,1.13002195,1.12972722,1.13002195,0.0077834014258132515,0.000587602602088834,6.533642141291512e-05,0.0077834014258132515,180562.04738300003,2021-07-07T21:09:50.000Z,100
4.0,1.11,1.0,20.0,1.13002195,1.10521282,1.10521282,1.13002195,0.00028233683172396254,7.450618435292822e-05,7.203122154560398e-05,0.0017792794423981744,209996.09001400004,2021-07-06T21:11:12.000Z,100
1.0,200.0,1.0,200.0,1.10521282,1.14838344,1.10521282,1.14838344,0.00012393751855617434,0.020974465276982233,6.621980554990109e-05,0.020974465276982233,151063.60727500002,2021-07-05T21:18:41.000Z,100
2.0,3.0,1.0,222.0,1.14838344,1.11589507,1.11589507,1.14838344,0.00046149282881835133,0.0004157706643280234,7.133327554713965e-05,0.012400751223462212,186885.43126699995,2021-07-04T21:13:12.000Z,100
2.0,1.0,1.0,50.5,1.11589507,1.10761114,1.10761114,1.11589507,0.00020500972256933198,0.0007253009585286255,6.725016036079317e-05,0.0031538428039960087,173880.07634699997,2021-07-03T21:10:37.000Z,100
3.0,1.0,1.0,52.0,1.10761114,1.08072019,1.08072019,1.10761114,0.00021707745992349863,7.60029908050182e-05,7.467090744303954e-05,0.006915147378318367,156101.224077,2021-07-02T21:13:55.000Z,100
1.0,1.0,1.0,100.0,1.08072019,1.16349019,1.08072019,1.16349019,9.739462953477416e-05,0.0002761925135822656,6.696236777567776e-05,0.012116020337573702,166629.487598,2021-07-01T21:10:54.000Z,100
1.0,1.0,1.0,100.02,1.16349019,1.17478642,1.16349019,1.17478642,0.0002132911924311599,0.0003516776940565386,6.958307241763346e-05,0.012851586573185565,119678.16973299997,2021-06-30T21:10:34.000Z,100
5.0,1.0,1.0,101.0,1.17478642,1.12642683,1.12642683,1.17478642,0.0005149458830851523,0.00010280491758237541,6.020923056814981e-05,0.008784693345436375,115995.08049900005,2021-06-29T21:12:33.000Z,100
1.0,1.0,1.0,100.0,1.12642683,1.10813529,1.10813529,1.12642683,0.00010282217354026956,0.0003137351625753022,4.5585472253607874e-05,0.005564637792351905,136224.95265,2021-06-28T21:12:12.000Z,100
1.23,2.0,1.0,10.0,1.10813529,1.06204506,1.06204506,1.10813529,9.197301514312616e-05,0.00018811307255052533,6.818711039338397e-05,0.0009823647514649073,132339.706253,2021-06-27T21:09:54.000Z,100
1.5,1.11,1.0,50.0,1.06204506,1.0532137,1.0532137,1.06204506,0.0002755864534353468,0.0001195098070111786,6.557791868627614e-05,0.0027011213925295288,140579.1072,2021-06-26T21:17:27.000Z,100
2.0,1.49,1.0,10.0,1.0532137,1.20255377,1.0532137,1.20255377,0.00027750396829927926,0.00014822762303739816,7.08309685907768e-05,0.0014789836885329248,170659.09793600003,2021-06-25T21:13:39.000Z,100
1.22,1.25,1.0,20.0,1.20255377,1.17584636,1.17584636,1.20255377,8.628898745058488e-05,0.000505058546700858,7.282796327309341e-05,0.002021638411408092,237208.43449000013,2021-06-24T21:09:46.000Z,100
1.25,2.6,1.0,55.0,1.17584636,1.07098902,1.07098902,1.17584636,0.0004138375156394676,0.00034094769966760594,7.329482111615743e-05,0.013747281564911578,162331.42177700004,2021-06-23T21:16:01.000Z,100
1.0,15.0,1.0,333.0,1.07098902,1.09995615,1.07098902,1.09995615,0.0003350168379974812,0.0006966048828892338,6.941678851560997e-05,0.019818397771573064,166102.57506599993,2021-06-22T21:12:24.000Z,100
5.55,5.19,1.0,62.0,1.09995615,1.40024665,1.09995615,1.40024665,0.000931053396699354,0.00044993745890744365,6.288104475716879e-05,0.01002898938739617,121438.311227,2021-06-21T21:17:07.000Z,100
1.49,2.0,1.0,50.0,1.40024665,1.36052333,1.36052333,1.40024665,0.0004846152546219823,0.0009235620436993602,8.114959280818345e-05,0.009462031788604105,156645.742177,2021-06-20T21:13:46.000Z,100
1.11,2.0,1.0,1000.0,1.36052333,1.3782753,1.36052333,1.3782753,0.00014964196854899117,0.000375470602660069,0.00010712810109185252,0.08752327492212436,178814.731574,2021-06-19T21:12:01.000Z,100
5.0,25.0,1.0,105.0,1.3782753,1.508973,1.3782753,1.508973,0.0004930792372924219,0.0024878493683001,9.247716373126694e-05,0.008559049114447723,160483.11751100005,2021-06-18T21:13:13.000Z,100
3.0,3.11,1.0,233.09,1.508973,1.47318623,1.47318623,1.508973,0.0006748806517178005,0.0003181732070400731,8.556610378881546e-05,0.01916249532153543,140460.00836599994,2021-06-17T21:13:37.000Z,100
1.0,1.11,1.0,500.0,1.47318623,1.64103427,1.47318623,1.64103427,0.00023468173320012001,9.017090477779243e-05,7.05797400039514e-05,0.05002878563258341,111911.50100800002,2021-06-16T21:11:04.000Z,100
1.0,1.0,1.0,55.0,1.64103427,1.54880473,1.54880473,1.64103427,0.00010667282790765324,0.0001818111339410553,0.00010509401213917287,0.00798024143536403,111094.00163299998,2021-06-15T21:18:57.000Z,100
1.0,1.02,1.0,5.0,1.54880473,1.47164379,1.47164379,1.54880473,0.0001549459652921714,0.00012551114997431812,9.093552782362713e-05,0.0007316560812833056,109865.395183,2021-06-14T21:17:24.000Z,100
1.0,1.0,1.0,5.69,1.47164379,1.34966854,1.34966854,1.47164379,0.0001601633645949207,0.0002151843727674904,6.938268980397324e-05,0.0011403885002149354,105118.509356,2021-06-13T21:08:45.000Z,100
1.0,1.02,1.0,5.0,1.34966854,1.25148297,1.25148297,1.34966854,0.00013926396905274133,0.00011731970444877688,8.880176488350341e-05,0.0009234787329452985,109820.20472,2021-06-12T21:09:11.000Z,100
1.0,1.02,1.0,2.0,1.25148297,1.36394,1.25148297,1.36394,0.00014648456947162735,0.0001374738434616169,7.842379047810485e-05,0.0006527743671592333,110364.40868300002,2021-06-11T21:12:41.000Z,100
1.0,2.0,1.0,10.1,1.36394,1.50004335,1.36394,1.50004335,0.000141043847271866,0.00027224912097221756,0.000103218882333422,0.001059102108418896,110429.440489,2021-06-10T21:16:54.000Z,100
1.0,1.02,1.0,24.7,1.50004335,1.48478727,1.48478727,1.50004335,0.00017971873752141586,0.00014071549995695225,8.411594971087514e-05,0.003258771350770358,107852.54773800002,2021-06-09T21:17:41.000Z,100
1.02,1.02,1.0,1.11,1.48478727,1.47672389,1.47672389,1.48478727,0.00010938706392689767,0.00013577798966306283,8.384264462112878e-05,0.0002603228252279807,92749.52744900002,2021-06-08T21:15:39.000Z,100
1.0,1.0,1.0,1.02,1.47672389,1.57913499,1.47672389,1.57913499,0.0001549404772518106,0.00013104257101918834,8.57600483737661e-05,0.0002571351425988828,89782.482426,2021-06-07T21:17:33.000Z,100
1.0,1.02,1.0,19.3,1.57913499,1.52280018,1.52280018,1.57913499,0.00012275042280516252,0.00013179540070098355,8.124493107582821e-05,0.004257965181341982,87638.12952699998,2021-06-06T21:21:19.000Z,100
1.02,1.0,1.0,11.09,1.52280018,1.63057917,1.52280018,1.63057917,0.00013246563882113907,0.00014132220372088731,7.893672863258498e-05,0.0008645243618596535,82391.65473099997,2021-06-05T21:16:39.000Z,100
1.0,1.0,1.0,5.0,1.63057917,1.83049643,1.63057917,1.83049643,0.00011517769950092439,0.00020547176243305103,7.521522420948539e-05,0.000415306059876091,82905.50828200001,2021-06-04T21:16:36.000Z,100
1.0,1.0,1.0,5.0,1.83049643,1.80380758,1.80380758,1.83049643,0.00012022314573762769,0.00014986505286779082,8.153809462911965e-05,0.0004197471266608701,82762.38073000002,2021-06-03T21:10:15.000Z,100
1.0,1.0,1.0,2.0,1.80380758,1.82505044,1.80380758,1.82505044,0.00020757975397320082,0.00012384736786056122,8.205761994798053e-05,0.000463405833484215,79779.01015499998,2021-06-02T21:13:32.000Z,100
1.0,1.0,1.0,12.0,1.82505044,1.8780555,1.82505044,1.8780555,0.0001490610853920069,0.0001530087898930322,8.603521198111277e-05,0.0028151556505491503,76762.58156299999,2021-06-01T21:09:16.000Z,100
1.0,1.0,1.0,7.5,1.8780555,1.84345666,1.84345666,1.8780555,0.00017628506832954228,9.793079300536728e-05,8.073517855826624e-05,0.0034053872086250206,96154.47867599996,2021-05-31T21:14:08.000Z,100
1.0,1.0,1.0,1.13,1.84345666,1.68788416,1.68788416,1.84345666,0.00014320524371878,0.0001182462721122095,8.983731844408526e-05,0.00031114721096887877,77137.39129299998,2021-05-30T21:14:33.000Z,100
1.11,1.0,1.0,2.01,1.68788416,1.83064798,1.68788416,1.83064798,0.00012838158767759924,0.00016673580831254935,8.714593702080571e-05,0.0002642180781534464,76436.90937,2021-05-29T21:10:33.000Z,100
1.0,1.0,1.0,1.11,1.83064798,2.03585078,1.83064798,2.03585078,0.00017552406441912,0.0002556507682827728,9.120169079482982e-05,0.0003253916795946344,78431.47582499999,2021-05-28T21:15:24.000Z,100
