Timestamp,n-payments-per-block
1/1/2018 0:00,3152.608974
1/2/2018 0:00,4026.590643
1/3/2018 0:00,4718.490446
1/4/2018 0:00,5122.785714
1/5/2018 0:00,5124.125874
1/6/2018 0:00,4435.970238
1/7/2018 0:00,4458.481481
1/8/2018 0:00,4498.837349
1/9/2018 0:00,4611.890244
1/10/2018 0:00,4350.981928
1/11/2018 0:00,3463.891192
1/12/2018 0:00,3451.207865
1/13/2018 0:00,3565.436242
1/14/2018 0:00,3108.367742
1/15/2018 0:00,3681.866667
1/16/2018 0:00,3866.968553
1/17/2018 0:00,3790.443114
1/18/2018 0:00,3614.16185
1/19/2018 0:00,2937.781818
1/20/2018 0:00,2682.123596
1/21/2018 0:00,2341.326203
1/22/2018 0:00,2893.185629
1/23/2018 0:00,2754.559322
1/24/2018 0:00,2704.386364
1/25/2018 0:00,2849.196203
1/26/2018 0:00,2739.845161
1/27/2018 0:00,2962.484076
1/28/2018 0:00,2726.5
1/29/2018 0:00,3002.432432
1/30/2018 0:00,2598.97006
1/31/2018 0:00,3356.247863
2/1/2018 0:00,3043.38125
2/2/2018 0:00,2690.404762
2/3/2018 0:00,2353.620253
2/4/2018 0:00,1889.702247
2/5/2018 0:00,2247.118919
2/6/2018 0:00,2974.335294
2/7/2018 0:00,2856.014184
2/8/2018 0:00,2498.335878
2/9/2018 0:00,2836.792593
2/10/2018 0:00,2407.06993
2/11/2018 0:00,2043.456954
2/12/2018 0:00,2148.939759
2/13/2018 0:00,2076.286585
2/14/2018 0:00,2044.72067
2/15/2018 0:00,2941.885496
2/16/2018 0:00,2175.681529
2/17/2018 0:00,2167.087248
2/18/2018 0:00,1942.679012
2/19/2018 0:00,2208.240741
2/20/2018 0:00,2604.900709
2/21/2018 0:00,2280.91716
2/22/2018 0:00,2864.275168
2/23/2018 0:00,2347.148649
2/24/2018 0:00,2069.282759
2/25/2018 0:00,1761.040936
2/26/2018 0:00,2645.602837
2/27/2018 0:00,2642.68125
2/28/2018 0:00,2605.522581
3/1/2018 0:00,2678.024242
3/2/2018 0:00,2944.019231
3/3/2018 0:00,2084.933333
3/4/2018 0:00,2192.608108
3/5/2018 0:00,2518.751678
3/6/2018 0:00,2455.801282
3/7/2018 0:00,2634.184713
3/8/2018 0:00,2288.506173
3/9/2018 0:00,2888.815068
3/10/2018 0:00,2054.014286
3/11/2018 0:00,1880.764706
3/12/2018 0:00,2266.534161
3/13/2018 0:00,2257.981013
3/14/2018 0:00,2400.291667
3/15/2018 0:00,2681.402778
3/16/2018 0:00,2456.384615
3/17/2018 0:00,1946.328859
3/18/2018 0:00,2111.092715
3/19/2018 0:00,2242.270968
3/20/2018 0:00,2691.582677
3/21/2018 0:00,2269.986842
3/22/2018 0:00,2416.965035
3/23/2018 0:00,2675.714286
3/24/2018 0:00,1875.628205
3/25/2018 0:00,1921.074074
3/26/2018 0:00,2280.24
3/27/2018 0:00,2254.381579
3/28/2018 0:00,2386.177778
3/29/2018 0:00,2346.532895
3/30/2018 0:00,2383.709877
3/31/2018 0:00,2112.328125
4/1/2018 0:00,1629.512346
4/2/2018 0:00,2019.519231
4/3/2018 0:00,2212.797546
4/4/2018 0:00,2445.217687
4/5/2018 0:00,2085.24359
4/6/2018 0:00,2919.028986
4/7/2018 0:00,1520.088889
4/8/2018 0:00,1639.173913
4/9/2018 0:00,2159.387755
4/10/2018 0:00,2135.615854
4/11/2018 0:00,2005.130435
4/12/2018 0:00,2419.090909
4/13/2018 0:00,2577.684848
4/14/2018 0:00,2175.875912
4/15/2018 0:00,2035.435583
4/16/2018 0:00,2508.900709
4/17/2018 0:00,2342.91358
4/18/2018 0:00,2363.9375
4/19/2018 0:00,2334.185393
4/20/2018 0:00,3171.715328
4/21/2018 0:00,2276.09434
4/22/2018 0:00,2086.95625
4/23/2018 0:00,2745.065359
4/24/2018 0:00,2928.610063
4/25/2018 0:00,3265.943089
4/26/2018 0:00,2893.730496
4/27/2018 0:00,3047.323944
4/28/2018 0:00,3163.820313
4/29/2018 0:00,2301.468354
4/30/2018 0:00,2574.516129
5/1/2018 0:00,2626.512658
5/2/2018 0:00,2794.4
5/3/2018 0:00,2789.642384
5/4/2018 0:00,3125.514493
5/5/2018 0:00,2386.111801
5/6/2018 0:00,2419.153285
5/7/2018 0:00,2506.413333
5/8/2018 0:00,2986.618705
5/9/2018 0:00,2387.3125
5/10/2018 0:00,2523.103896
5/11/2018 0:00,3459.637795
5/12/2018 0:00,2265.066667
5/13/2018 0:00,2041.108108
5/14/2018 0:00,2977.007576
5/15/2018 0:00,2710.739726
5/16/2018 0:00,2116.614525
5/17/2018 0:00,2627.712121
5/18/2018 0:00,2877.601351
5/19/2018 0:00,2045.032468
5/20/2018 0:00,2112.673611
5/21/2018 0:00,2320.050955
5/22/2018 0:00,2366.251656
5/23/2018 0:00,2469.969136
5/24/2018 0:00,2584.195804
5/25/2018 0:00,2240.75
5/26/2018 0:00,1847.049383
5/27/2018 0:00,1721.018293
5/28/2018 0:00,2215.948718
5/29/2018 0:00,2649.76259
5/30/2018 0:00,2111.689655
5/31/2018 0:00,2219.188235
6/1/2018 0:00,2895.722892
6/2/2018 0:00,2127.164474
6/3/2018 0:00,1927.349693
6/4/2018 0:00,2063.382514
6/5/2018 0:00,2192.382857
6/6/2018 0:00,2600.530612
6/7/2018 0:00,2572.559441
6/8/2018 0:00,2842.606897
6/9/2018 0:00,2179.93007
6/10/2018 0:00,2682.062992
6/11/2018 0:00,2747.092857
6/12/2018 0:00,2629.062069
6/13/2018 0:00,2774.573427
6/14/2018 0:00,2434.764706
6/15/2018 0:00,2712.104575
6/16/2018 0:00,1765.138554
6/17/2018 0:00,1789.675159
6/18/2018 0:00,2181.292683
6/19/2018 0:00,2286.387097
6/20/2018 0:00,2341.877419
6/21/2018 0:00,2126.458824
6/22/2018 0:00,2727.986755
6/23/2018 0:00,1992.29375
6/24/2018 0:00,1789.842105
6/25/2018 0:00,2251.089172
6/26/2018 0:00,2388.924658
6/27/2018 0:00,2770.347107
6/28/2018 0:00,2127.414013
6/29/2018 0:00,2580.02649
6/30/2018 0:00,2213.113475
7/1/2018 0:00,2047.530612
7/2/2018 0:00,2660.021277
7/3/2018 0:00,3296.431034
7/4/2018 0:00,2815.671642
7/5/2018 0:00,2613.321168
7/6/2018 0:00,2930.525
7/7/2018 0:00,1993.224359
7/8/2018 0:00,1930.588608
7/9/2018 0:00,2666.213235
7/10/2018 0:00,2554.604027
7/11/2018 0:00,2612.562963
7/12/2018 0:00,2465.723404
7/13/2018 0:00,2865.132867
7/14/2018 0:00,2346.887218
7/15/2018 0:00,2208.503759
7/16/2018 0:00,3037.175
7/17/2018 0:00,2579.993711
7/18/2018 0:00,2422.965517
7/19/2018 0:00,2301.426901
7/20/2018 0:00,2774.318182
7/21/2018 0:00,2396.737226
7/22/2018 0:00,1685.197802
7/23/2018 0:00,2372.963855
7/24/2018 0:00,2839.566038
7/25/2018 0:00,2557.79096
7/26/2018 0:00,2478.066667
7/27/2018 0:00,2736.844311
7/28/2018 0:00,2321.006897
7/29/2018 0:00,1935.929412
7/30/2018 0:00,3014.41791
7/31/2018 0:00,2936.421769
8/1/2018 0:00,2772.846667
8/2/2018 0:00,2578.352941
8/3/2018 0:00,2854.26506
8/4/2018 0:00,2056.142045
8/5/2018 0:00,2028.34375
8/6/2018 0:00,2943.091603
8/7/2018 0:00,2672.119205
8/8/2018 0:00,2731.974522
8/9/2018 0:00,2664.275168
8/10/2018 0:00,2563.096591
8/11/2018 0:00,1989.570588
8/12/2018 0:00,2007.03871
8/13/2018 0:00,2609.613333
8/14/2018 0:00,3180.816176
8/15/2018 0:00,2840.267081
8/16/2018 0:00,2522.056962
8/17/2018 0:00,2861.894737
8/18/2018 0:00,2118.3375
8/19/2018 0:00,2369.303448
8/20/2018 0:00,2567.24
8/21/2018 0:00,2540.655405
8/22/2018 0:00,2553.66875
8/23/2018 0:00,2516.107383
8/24/2018 0:00,2860.684932
8/25/2018 0:00,2598.362963
8/26/2018 0:00,1809.947977
8/27/2018 0:00,2099.254054
8/28/2018 0:00,2666.366013
8/29/2018 0:00,3077.661871
8/30/2018 0:00,2496.311688
8/31/2018 0:00,2796.883871
9/1/2018 0:00,2481.642384
9/2/2018 0:00,2246
9/3/2018 0:00,2620.798611
9/4/2018 0:00,3102.65873
9/5/2018 0:00,3135.44697
9/6/2018 0:00,2803.933333
9/7/2018 0:00,3066.480263
9/8/2018 0:00,2337.22
9/9/2018 0:00,2006.147239
9/10/2018 0:00,2783.022222
9/11/2018 0:00,2798.347518
9/12/2018 0:00,2287.845238
9/13/2018 0:00,2611.871622
9/14/2018 0:00,3044.780303
9/15/2018 0:00,2575.992857
9/16/2018 0:00,2223.71223
9/17/2018 0:00,2981.481481
9/18/2018 0:00,2819.640845
9/19/2018 0:00,2618.147436
9/20/2018 0:00,2680.792208
9/21/2018 0:00,3364.041667
9/22/2018 0:00,2424.535484
9/23/2018 0:00,2247.866667
9/24/2018 0:00,2624.527027
9/25/2018 0:00,2445.733728
9/26/2018 0:00,2852.604317
9/27/2018 0:00,2822.328671
9/28/2018 0:00,2915.896104
9/29/2018 0:00,2405.263158
9/30/2018 0:00,2151.730061
10/1/2018 0:00,2569.613924
10/2/2018 0:00,2931.277372
10/3/2018 0:00,3235.17931
10/4/2018 0:00,2838.046667
10/5/2018 0:00,3457.146154
10/6/2018 0:00,2999.128
10/7/2018 0:00,2704.070423
10/8/2018 0:00,2941.488889
10/9/2018 0:00,3010.523077
10/10/2018 0:00,2844.3125
10/11/2018 0:00,2667.578616
10/12/2018 0:00,3231.886364
10/13/2018 0:00,2394.858156
10/14/2018 0:00,2779.087719
10/15/2018 0:00,2740.895062
10/16/2018 0:00,3084.696296
10/17/2018 0:00,2984.449275
10/18/2018 0:00,2939.594203
10/19/2018 0:00,3068.753521
10/20/2018 0:00,2564.398601
10/21/2018 0:00,2493.550725
10/22/2018 0:00,2676.819355
10/23/2018 0:00,2672.766234
10/24/2018 0:00,3584.230088
10/25/2018 0:00,3323.664234
10/26/2018 0:00,3039.062937
10/27/2018 0:00,2628.279412
10/28/2018 0:00,2512.992857
10/29/2018 0:00,2951.09589
10/30/2018 0:00,2854.350649
10/31/2018 0:00,2760.96319
11/1/2018 0:00,2850.590909
11/2/2018 0:00,3486.986014
11/3/2018 0:00,2447.701863
11/4/2018 0:00,2895.483871
11/5/2018 0:00,3191.867133
11/6/2018 0:00,3426.359375
11/7/2018 0:00,3460.715385
11/8/2018 0:00,3551.38843
11/9/2018 0:00,3744.086614
11/10/2018 0:00,2983.083969
11/11/2018 0:00,2620.438356
11/12/2018 0:00,3299.835714
11/13/2018 0:00,3589.258333
11/14/2018 0:00,3471.577778
11/15/2018 0:00,3695.826772
11/16/2018 0:00,3790.515873
11/17/2018 0:00,2786.993103
11/18/2018 0:00,3024.747967
11/19/2018 0:00,3401.730159
11/20/2018 0:00,3630.69697
11/21/2018 0:00,3976.12381
11/22/2018 0:00,3479.040984
11/23/2018 0:00,3656.368
11/24/2018 0:00,2733.734266
11/25/2018 0:00,3042.031496
11/26/2018 0:00,3768.054054
11/27/2018 0:00,3219.885496
11/28/2018 0:00,3461.186441
11/29/2018 0:00,3872.933333
11/30/2018 0:00,4036.861386
12/1/2018 0:00,3168.225806
12/2/2018 0:00,3016.464912
12/3/2018 0:00,3432.938596
12/4/2018 0:00,3195.028986
12/5/2018 0:00,3156.269231
12/6/2018 0:00,3336.948148
12/7/2018 0:00,3946.692982
12/8/2018 0:00,2862.818898
12/9/2018 0:00,2833.976563
12/10/2018 0:00,3351.645161
12/11/2018 0:00,3157.08
12/12/2018 0:00,3385.6
12/13/2018 0:00,3164.870229
12/14/2018 0:00,3056.438356
12/15/2018 0:00,2674.516779
12/16/2018 0:00,3067.495652
12/17/2018 0:00,2831.58125
12/18/2018 0:00,3293.53125
12/19/2018 0:00,3151.38255
12/20/2018 0:00,3300.385185
12/21/2018 0:00,3293.257143
12/22/2018 0:00,2195.8
12/23/2018 0:00,2187.505682
12/24/2018 0:00,2745.236842
12/25/2018 0:00,2484.125786
12/26/2018 0:00,2691.579618
12/27/2018 0:00,2605.522989
12/28/2018 0:00,2954.437126
12/29/2018 0:00,3005.710145
12/30/2018 0:00,2344.375
12/31/2018 0:00,2605.129032
1/1/2019 0:00,2305.644295
1/2/2019 0:00,2737.97351
1/3/2019 0:00,2823.612903
1/4/2019 0:00,2960.946309
1/5/2019 0:00,2390.208589
1/6/2019 0:00,2753.382979
1/7/2019 0:00,3049.851064
1/8/2019 0:00,2763.692308
1/9/2019 0:00,2880.682927
1/10/2019 0:00,3204.224359
1/11/2019 0:00,3300.324324
1/12/2019 0:00,2978.927536
1/13/2019 0:00,2942.430657
1/14/2019 0:00,3212.100671
1/15/2019 0:00,3460.174242
1/16/2019 0:00,3593.62406
1/17/2019 0:00,3540.007874
1/18/2019 0:00,3477.42029
1/19/2019 0:00,3138.37594
1/20/2019 0:00,2667.388535
1/21/2019 0:00,3102.74
1/22/2019 0:00,3396.030769
1/23/2019 0:00,3299.780822
1/24/2019 0:00,2861.382716
1/25/2019 0:00,3501.753623
1/26/2019 0:00,3075.48
1/27/2019 0:00,2967.649635
1/28/2019 0:00,3237.606897
1/29/2019 0:00,3322.410959
1/30/2019 0:00,3487.845588
1/31/2019 0:00,3339.993548
2/1/2019 0:00,3260.620253
2/2/2019 0:00,3236.506944
2/3/2019 0:00,3085.536232
2/4/2019 0:00,3243.503401
2/5/2019 0:00,3503.761905
2/6/2019 0:00,3038.518293
2/7/2019 0:00,2853.793103
2/8/2019 0:00,3165.153374
2/9/2019 0:00,2937.086667
2/10/2019 0:00,3005.542857
2/11/2019 0:00,3193.813793
2/12/2019 0:00,3462.6875
2/13/2019 0:00,3419.267974
2/14/2019 0:00,3583.198582
2/15/2019 0:00,3613.070866
2/16/2019 0:00,3246.033333
2/17/2019 0:00,2912.27673
2/18/2019 0:00,3369.793548
2/19/2019 0:00,3456.794872
2/20/2019 0:00,3848.576923
2/21/2019 0:00,3962.252101
2/22/2019 0:00,3391.339506
2/23/2019 0:00,3323.853147
2/24/2019 0:00,3487.051095
2/25/2019 0:00,3665.356643
2/26/2019 0:00,3464.248447
2/27/2019 0:00,3765.631206
2/28/2019 0:00,3686.653333
3/1/2019 0:00,3526.395062
3/2/2019 0:00,3905.363636
3/3/2019 0:00,3359.205479
3/4/2019 0:00,3531.693431
3/5/2019 0:00,3265.174497
3/6/2019 0:00,3678.046875
3/7/2019 0:00,3364.042254
3/8/2019 0:00,3368.520548
3/9/2019 0:00,2949.318841
3/10/2019 0:00,2561.205882
3/11/2019 0:00,3507.112676
3/12/2019 0:00,3404.958042
3/13/2019 0:00,3461.948148
3/14/2019 0:00,3300.948387
3/15/2019 0:00,3387.816993
3/16/2019 0:00,2609.288344
3/17/2019 0:00,2563.643836
3/18/2019 0:00,3108.850932
3/19/2019 0:00,2968.304598
3/20/2019 0:00,3112.714286
3/21/2019 0:00,3441.685315
3/22/2019 0:00,3173.229814
3/23/2019 0:00,2797.393103
3/24/2019 0:00,2492.486667
3/25/2019 0:00,3506.432432
3/26/2019 0:00,4260.052239
3/27/2019 0:00,3966.268456
3/28/2019 0:00,4216.5
3/29/2019 0:00,4069.544218
3/30/2019 0:00,4157.482014
3/31/2019 0:00,3992.611511
4/1/2019 0:00,4268.198529
4/2/2019 0:00,4189.66242
4/3/2019 0:00,4264.528169
4/4/2019 0:00,4128.792857
4/5/2019 0:00,4061.620253
4/6/2019 0:00,3761.820144
4/7/2019 0:00,3688.347518
4/8/2019 0:00,4038.952703
4/9/2019 0:00,4375.810606
4/10/2019 0:00,4314.959459
4/11/2019 0:00,4267.356688
4/12/2019 0:00,4131.211921
4/13/2019 0:00,3959.192593
4/14/2019 0:00,4036.491803
4/15/2019 0:00,4112.193103
4/16/2019 0:00,3957.234483
4/17/2019 0:00,4036.485507
4/18/2019 0:00,4029.986577
4/19/2019 0:00,4329.953947
4/20/2019 0:00,3948.732824
4/21/2019 0:00,3504.216049
4/22/2019 0:00,4102.097015
4/23/2019 0:00,4652.474138
4/24/2019 0:00,4185.840491
4/25/2019 0:00,4341.216783
4/26/2019 0:00,4274.92053
4/27/2019 0:00,4044.810219
4/28/2019 0:00,3418.417178
4/29/2019 0:00,3688.472393
4/30/2019 0:00,4490.15
5/1/2019 0:00,3738.573099
5/2/2019 0:00,3708.543478
5/3/2019 0:00,4263.440789
5/4/2019 0:00,4140.507576
5/5/2019 0:00,4415.813953
5/6/2019 0:00,4253.218543
5/7/2019 0:00,4985.110236
5/8/2019 0:00,4883.730263
5/9/2019 0:00,4246.813333
5/10/2019 0:00,4931.144
5/11/2019 0:00,4251.023077
5/12/2019 0:00,3489.278481
5/13/2019 0:00,3835.658683
5/14/2019 0:00,4301.092105
5/15/2019 0:00,4529.328859
5/16/2019 0:00,4727.376712
5/17/2019 0:00,4534.271523
5/18/2019 0:00,3954.457516
5/19/2019 0:00,3493.742331
5/20/2019 0:00,4092.763975
5/21/2019 0:00,4502.542484
5/22/2019 0:00,4206.508982
5/23/2019 0:00,4357.436709
5/24/2019 0:00,4648.156863
5/25/2019 0:00,4068.75
5/26/2019 0:00,3523.278788
5/27/2019 0:00,4244.874251
5/28/2019 0:00,4457.896341
5/29/2019 0:00,4234.626437
5/30/2019 0:00,4321.78125
5/31/2019 0:00,5221.153846
6/1/2019 0:00,3906.562914
6/2/2019 0:00,3991.183206
6/3/2019 0:00,4727.512605
6/4/2019 0:00,4677.253247
6/5/2019 0:00,4198.25625
6/6/2019 0:00,4093.923567
6/7/2019 0:00,4160.094937
6/8/2019 0:00,4041.096774
6/9/2019 0:00,3442.14966
6/10/2019 0:00,4057.528662
6/11/2019 0:00,4554.181818
6/12/2019 0:00,4724.984733
6/13/2019 0:00,4536.668874
6/14/2019 0:00,4450.005917
6/15/2019 0:00,4254.69863
6/16/2019 0:00,4076.3
6/17/2019 0:00,4924.06015
6/18/2019 0:00,4311
6/19/2019 0:00,3991.508475
6/20/2019 0:00,4642.486111
6/21/2019 0:00,4926.781955
6/22/2019 0:00,4520.163121
6/23/2019 0:00,3542.640884
6/24/2019 0:00,3951.152542
6/25/2019 0:00,4868.191781
6/26/2019 0:00,4548.018182
6/27/2019 0:00,4897.316901
6/28/2019 0:00,4412.429448
6/29/2019 0:00,3552.810345
6/30/2019 0:00,3729.559211
7/1/2019 0:00,4522.58042
7/2/2019 0:00,4241.367089
7/3/2019 0:00,3959.674419
7/4/2019 0:00,3805.449102
7/5/2019 0:00,3622.84127
7/6/2019 0:00,3300.651685
7/7/2019 0:00,3311.470588
7/8/2019 0:00,3638.044944
7/9/2019 0:00,3958.181818
7/10/2019 0:00,4816.930233
7/11/2019 0:00,4739.844961
7/12/2019 0:00,3989.658537
7/13/2019 0:00,3591.049645
7/14/2019 0:00,3391
7/15/2019 0:00,4278.280822
7/16/2019 0:00,3956.049383
7/17/2019 0:00,4274.774436
7/18/2019 0:00,5458.404959
7/19/2019 0:00,4659.09322
7/20/2019 0:00,2959.847458
7/21/2019 0:00,3011.09396
7/22/2019 0:00,3618.778481
7/23/2019 0:00,3691.48951
7/24/2019 0:00,3527.122302
7/25/2019 0:00,3724.746667
7/26/2019 0:00,3434.409639
7/27/2019 0:00,3047.506579
7/28/2019 0:00,2476.971429
7/29/2019 0:00,3215.404762
7/30/2019 0:00,3798.901408
7/31/2019 0:00,3365.707602
8/1/2019 0:00,3829.894366
8/2/2019 0:00,3482.071006
8/3/2019 0:00,2918.861272
8/4/2019 0:00,2767.562874
8/5/2019 0:00,3904.055944
8/6/2019 0:00,3714.42236
8/7/2019 0:00,4249.058824
8/8/2019 0:00,3878.978873
8/9/2019 0:00,3910.931973
8/10/2019 0:00,3200.370861
8/11/2019 0:00,2870.424837
8/12/2019 0:00,3891.428571
8/13/2019 0:00,4022.388535
8/14/2019 0:00,3817.947368
8/15/2019 0:00,3789.802548
8/16/2019 0:00,3758.741497
8/17/2019 0:00,3705.03125
8/18/2019 0:00,3537.65873
8/19/2019 0:00,3304.159509
8/20/2019 0:00,4003.901961
8/21/2019 0:00,4996.742647
8/22/2019 0:00,4679.361702
8/23/2019 0:00,3781.934641
8/24/2019 0:00,3059.85
8/25/2019 0:00,2877.290323
8/26/2019 0:00,3942.948905
8/27/2019 0:00,3965.185185
8/28/2019 0:00,3617.92053
8/29/2019 0:00,3424.727273
8/30/2019 0:00,3605.6625
8/31/2019 0:00,3186.644578
9/1/2019 0:00,3209.93007
9/2/2019 0:00,3658.993289
9/3/2019 0:00,3668.5
9/4/2019 0:00,3895.227941
9/5/2019 0:00,3425.4
9/6/2019 0:00,3888.151899
9/7/2019 0:00,3371.273333
9/8/2019 0:00,2630.101695
9/9/2019 0:00,3622.890411
9/10/2019 0:00,3085.230769
9/11/2019 0:00,3021.032609
9/12/2019 0:00,3547.487342
9/13/2019 0:00,3496.993333
9/14/2019 0:00,3172.741935
9/15/2019 0:00,2982.319728
9/16/2019 0:00,3469.852761
9/17/2019 0:00,3805.385135
9/18/2019 0:00,3392.344828
9/19/2019 0:00,3758.189189
9/20/2019 0:00,3735.344371
9/21/2019 0:00,3220.13253
9/22/2019 0:00,3289.391566
9/23/2019 0:00,4716.526316
9/24/2019 0:00,3763.350318
9/25/2019 0:00,3714.448718
9/26/2019 0:00,3308.520468
9/27/2019 0:00,3955.469697
9/28/2019 0:00,3136.150943
9/29/2019 0:00,3318.088235
9/30/2019 0:00,3995.753846
10/1/2019 0:00,3774.216783
10/2/2019 0:00,3472.236486
10/3/2019 0:00,3475.136054
10/4/2019 0:00,3692.340136
10/5/2019 0:00,3198.708861
10/6/2019 0:00,2934.120805
10/7/2019 0:00,3382.496774
10/8/2019 0:00,3242.679012
10/9/2019 0:00,3600.021739
10/10/2019 0:00,3275.771605
10/11/2019 0:00,3506
10/12/2019 0:00,3494.827068
10/13/2019 0:00,3024.274648
10/14/2019 0:00,3586.111111
10/15/2019 0:00,3416.143791
10/16/2019 0:00,3712.692308
10/17/2019 0:00,3476.446667
10/18/2019 0:00,3296.3375
10/19/2019 0:00,3500.387324
10/20/2019 0:00,3057.246575
10/21/2019 0:00,3452.893082
10/22/2019 0:00,3238.449704
10/23/2019 0:00,3256.75
10/24/2019 0:00,3638.729323
10/25/2019 0:00,3813.688406
10/26/2019 0:00,3506.857143
10/27/2019 0:00,3608.53913
10/28/2019 0:00,3685.791045
10/29/2019 0:00,3639.300752
10/30/2019 0:00,3701.343284
10/31/2019 0:00,3586.30303
11/1/2019 0:00,3890.284615
11/2/2019 0:00,3408.873134
11/3/2019 0:00,3318.065217
11/4/2019 0:00,3824.378788
11/5/2019 0:00,3720.833333
11/6/2019 0:00,3873.431818
11/7/2019 0:00,3794.17037
11/8/2019 0:00,3973.757813
11/9/2019 0:00,3442.104167
11/10/2019 0:00,2713.753012
11/11/2019 0:00,3335.569536
11/12/2019 0:00,3548.155556
11/13/2019 0:00,3744.392593
11/14/2019 0:00,3118.248521
11/15/2019 0:00,3418.139241
11/16/2019 0:00,3122.682432
11/17/2019 0:00,2696.136364
11/18/2019 0:00,3376.457143
11/19/2019 0:00,3502.421769
11/20/2019 0:00,3523.330986
11/21/2019 0:00,4487.087591
11/22/2019 0:00,4655.863636
11/23/2019 0:00,2994.757225
11/24/2019 0:00,3206.977099
11/25/2019 0:00,3686.912
11/26/2019 0:00,4174.557377
11/27/2019 0:00,3673.892086
11/28/2019 0:00,2972.576687
11/29/2019 0:00,3635.397059
11/30/2019 0:00,3588.571429
12/1/2019 0:00,3062.035971
12/2/2019 0:00,3425.434483
12/3/2019 0:00,3222.512658
12/4/2019 0:00,3158.329341
12/5/2019 0:00,3312.110345
12/6/2019 0:00,3389.806897
12/7/2019 0:00,2854.735484
12/8/2019 0:00,2873.763514
12/9/2019 0:00,3370.972973
12/10/2019 0:00,3335.445946
12/11/2019 0:00,3512.060606
12/12/2019 0:00,3606.090226
12/13/2019 0:00,3302.552632
12/14/2019 0:00,2987.311258
12/15/2019 0:00,3208
12/16/2019 0:00,3206.159236
12/17/2019 0:00,3568.539007
12/18/2019 0:00,3747.544776
12/19/2019 0:00,3138.452229
12/20/2019 0:00,3294.698718
12/21/2019 0:00,2677.159091
12/22/2019 0:00,2505.828402
12/23/2019 0:00,3324.734266
12/24/2019 0:00,3631.488
12/25/2019 0:00,3045.007813
12/26/2019 0:00,2758.185629
12/27/2019 0:00,3501.406897
12/28/2019 0:00,3139.731544
12/29/2019 0:00,2772.174194
12/30/2019 0:00,3102.710843
12/31/2019 0:00,3254.496552
1/1/2020 0:00,2278.08046
1/2/2020 0:00,3429.553191
1/3/2020 0:00,2979.923077
1/4/2020 0:00,2753.494048
1/5/2020 0:00,2894.631902
1/6/2020 0:00,3720.155556
1/7/2020 0:00,3250.704545
1/8/2020 0:00,3497.077465
1/9/2020 0:00,3179.076433
1/10/2020 0:00,3639.369128
1/11/2020 0:00,2936.325153
1/12/2020 0:00,2798.907285
1/13/2020 0:00,3159.713287
1/14/2020 0:00,3695.710345
1/15/2020 0:00,3475.887417
1/16/2020 0:00,3188.792453
1/17/2020 0:00,3144.352201
1/18/2020 0:00,3383.19697
1/19/2020 0:00,2887.98
1/20/2020 0:00,3155.421053
1/21/2020 0:00,3155.810458
1/22/2020 0:00,3193.602564
1/23/2020 0:00,3124.100629
1/24/2020 0:00,3136.513158
1/25/2020 0:00,2609.018293
1/26/2020 0:00,2727.601399
1/27/2020 0:00,3373.573643
1/28/2020 0:00,3596.950704
1/29/2020 0:00,3174.7375
1/30/2020 0:00,3256.557692
1/31/2020 0:00,3574.027778
2/1/2020 0:00,3082.403974
2/2/2020 0:00,3090.748252
2/3/2020 0:00,3409.135135
2/4/2020 0:00,3638.060606
2/5/2020 0:00,3448.72327
2/6/2020 0:00,3638.762963
2/7/2020 0:00,3741.553957
2/8/2020 0:00,3525.007194
2/9/2020 0:00,3083.019608
2/10/2020 0:00,3817.713115
2/11/2020 0:00,3773.608108
2/12/2020 0:00,3765.169014
2/13/2020 0:00,3774.390071
2/14/2020 0:00,3774.207407
2/15/2020 0:00,3572.802817
