Timestamp,difficulty
1/2/2009 23:00,1
1/5/2009 23:00,0
1/8/2009 23:00,1
1/11/2009 23:00,1
1/14/2009 23:00,1
1/17/2009 23:00,1
1/20/2009 23:00,1
1/23/2009 23:00,1
1/26/2009 23:00,1
1/29/2009 23:00,1
2/1/2009 23:00,1
2/4/2009 23:00,1
2/7/2009 23:00,1
2/10/2009 23:00,1
2/13/2009 23:00,1
2/16/2009 23:00,1
2/19/2009 23:00,1
2/22/2009 23:00,1
2/25/2009 23:00,1
2/28/2009 23:00,1
3/3/2009 23:00,1
3/6/2009 23:00,1
3/9/2009 23:00,1
3/12/2009 23:00,1
3/15/2009 23:00,1
3/18/2009 23:00,1
3/21/2009 23:00,1
3/24/2009 23:00,1
3/27/2009 23:00,1
3/31/2009 0:00,1
4/3/2009 0:00,1
4/6/2009 0:00,1
4/9/2009 0:00,1
4/12/2009 0:00,1
4/15/2009 0:00,1
4/18/2009 0:00,1
4/21/2009 0:00,1
4/24/2009 0:00,1
4/27/2009 0:00,1
4/30/2009 0:00,1
5/3/2009 0:00,1
5/6/2009 0:00,1
5/9/2009 0:00,1
5/12/2009 0:00,1
5/15/2009 0:00,1
5/18/2009 0:00,1
5/21/2009 0:00,1
5/24/2009 0:00,1
5/27/2009 0:00,1
5/30/2009 0:00,1
6/2/2009 0:00,1
6/5/2009 0:00,1
6/8/2009 0:00,1
6/11/2009 0:00,1
6/14/2009 0:00,1
6/17/2009 0:00,1
6/20/2009 0:00,1
6/23/2009 0:00,1
6/26/2009 0:00,1
6/29/2009 0:00,1
7/2/2009 0:00,1
7/5/2009 0:00,1
7/8/2009 0:00,1
7/11/2009 0:00,1
7/14/2009 0:00,1
7/17/2009 0:00,1
7/20/2009 0:00,1
7/23/2009 0:00,1
7/26/2009 0:00,1
7/29/2009 0:00,1
8/1/2009 0:00,1
8/4/2009 0:00,1
8/7/2009 0:00,1
8/10/2009 0:00,1
8/13/2009 0:00,1
8/16/2009 0:00,1
8/19/2009 0:00,1
8/22/2009 0:00,1
8/25/2009 0:00,1
8/28/2009 0:00,1
8/31/2009 0:00,1
9/3/2009 0:00,1
9/6/2009 0:00,1
9/9/2009 0:00,1
9/12/2009 0:00,1
9/15/2009 0:00,1
9/18/2009 0:00,1
9/21/2009 0:00,1
9/24/2009 0:00,1
9/27/2009 0:00,1
9/30/2009 0:00,1
10/3/2009 0:00,1
10/6/2009 0:00,1
10/9/2009 0:00,1
10/12/2009 0:00,1
10/15/2009 0:00,1
10/18/2009 0:00,1
10/21/2009 0:00,1
10/24/2009 0:00,1
10/26/2009 23:00,1
10/29/2009 23:00,1
11/1/2009 23:00,1
11/4/2009 23:00,1
11/7/2009 23:00,1
11/10/2009 23:00,1
11/13/2009 23:00,1
11/16/2009 23:00,1
11/19/2009 23:00,1
11/22/2009 23:00,1
11/25/2009 23:00,1
11/28/2009 23:00,1
12/1/2009 23:00,1
12/4/2009 23:00,1
12/7/2009 23:00,1
12/10/2009 23:00,1
12/13/2009 23:00,1
12/16/2009 23:00,1
12/19/2009 23:00,1
12/22/2009 23:00,1
12/25/2009 23:00,1
12/28/2009 23:00,1
12/31/2009 23:00,1.182899534
1/3/2010 23:00,1.182899534
1/6/2010 23:00,1.182899534
1/9/2010 23:00,1.182899534
1/12/2010 23:00,1.305062132
1/15/2010 23:00,1.305062132
1/18/2010 23:00,1.305062132
1/21/2010 23:00,1.305062132
1/24/2010 23:00,1.344224971
1/27/2010 23:00,1.344224971
1/30/2010 23:00,1.344224971
2/2/2010 23:00,1.344224971
2/5/2010 23:00,1.818648536
2/8/2010 23:00,1.818648536
2/11/2010 23:00,1.818648536
2/14/2010 23:00,2.527738215
2/17/2010 23:00,2.527738215
2/20/2010 23:00,2.527738215
2/23/2010 23:00,3.781179252
2/26/2010 23:00,3.781179252
3/1/2010 23:00,3.781179252
3/4/2010 23:00,3.781179252
3/7/2010 23:00,4.53108175
3/10/2010 23:00,4.53108175
3/13/2010 23:00,4.53108175
3/16/2010 23:00,4.53108175
3/19/2010 23:00,4.53108175
3/22/2010 23:00,4.56516291
3/25/2010 23:00,4.56516291
3/29/2010 0:00,4.56516291
4/1/2010 0:00,6.085476906
4/4/2010 0:00,6.085476906
4/7/2010 0:00,6.085476906
4/10/2010 0:00,6.085476906
4/13/2010 0:00,7.819796993
4/16/2010 0:00,7.819796993
4/19/2010 0:00,7.819796993
4/22/2010 0:00,11.46431581
4/25/2010 0:00,11.46431581
4/28/2010 0:00,11.46431581
5/1/2010 0:00,11.46431581
5/4/2010 0:00,12.84918315
5/7/2010 0:00,12.84918315
5/10/2010 0:00,12.84918315
5/13/2010 0:00,12.84918315
5/16/2010 0:00,12.84918315
5/19/2010 0:00,12.84918315
5/22/2010 0:00,11.84622815
5/25/2010 0:00,11.84622815
5/28/2010 0:00,11.84622815
5/31/2010 0:00,16.61907875
6/3/2010 0:00,16.61907875
6/6/2010 0:00,16.61907875
6/9/2010 0:00,16.61907875
6/12/2010 0:00,17.38148816
6/15/2010 0:00,17.38148816
6/18/2010 0:00,17.38148816
6/21/2010 0:00,17.38148816
6/24/2010 0:00,19.40479633
6/27/2010 0:00,19.40479633
6/30/2010 0:00,19.40479633
7/3/2010 0:00,19.40479633
7/6/2010 0:00,23.50125722
7/9/2010 0:00,23.50125722
7/12/2010 0:00,23.50125722
7/15/2010 0:00,45.38582234
7/18/2010 0:00,181.5432894
7/21/2010 0:00,181.5432894
7/24/2010 0:00,181.5432894
7/27/2010 0:00,244.2132231
7/30/2010 0:00,244.2132231
8/2/2010 0:00,244.2132231
8/5/2010 0:00,244.2132231
8/8/2010 0:00,352.1612091
8/11/2010 0:00,352.1612091
8/14/2010 0:00,352.1612091
8/17/2010 0:00,511.7735343
8/20/2010 0:00,511.7735343
8/23/2010 0:00,511.7735343
8/26/2010 0:00,511.7735343
8/29/2010 0:00,623.3869599
9/1/2010 0:00,623.3869599
9/4/2010 0:00,623.3869599
9/7/2010 0:00,623.3869599
9/10/2010 0:00,712.8848646
9/13/2010 0:00,712.8848646
9/16/2010 0:00,712.8848646
9/19/2010 0:00,917.8307413
9/22/2010 0:00,917.8307413
9/25/2010 0:00,917.8307413
9/28/2010 0:00,917.8307413
10/1/2010 0:00,1318.67005
10/4/2010 0:00,1318.67005
10/7/2010 0:00,1318.67005
10/10/2010 0:00,1318.67005
10/13/2010 0:00,1378.028165
10/16/2010 0:00,1378.028165
10/19/2010 0:00,1378.028165
10/22/2010 0:00,2149.021815
10/25/2010 0:00,2149.021815
10/28/2010 0:00,2149.021815
10/31/2010 0:00,3091.73689
11/2/2010 23:00,3091.73689
11/5/2010 23:00,3091.73689
11/8/2010 23:00,4536.353723
11/11/2010 23:00,4536.353723
11/14/2010 23:00,4536.353723
11/17/2010 23:00,4536.353723
11/20/2010 23:00,6866.898649
11/23/2010 23:00,6866.898649
11/26/2010 23:00,6866.898649
11/29/2010 23:00,8078.195258
12/2/2010 23:00,8078.195258
12/5/2010 23:00,8078.195258
12/8/2010 23:00,8078.195258
12/11/2010 23:00,12251.99976
12/14/2010 23:00,12251.99976
12/17/2010 23:00,12251.99976
12/20/2010 23:00,12251.99976
12/23/2010 23:00,14484.16236
12/26/2010 23:00,14484.16236
12/29/2010 23:00,14484.16236
1/1/2011 23:00,14484.16236
1/4/2011 23:00,16307.42094
1/7/2011 23:00,16307.42094
1/10/2011 23:00,16307.42094
1/13/2011 23:00,16307.42094
1/16/2011 23:00,18437.64439
1/19/2011 23:00,18437.64439
1/22/2011 23:00,18437.64439
1/25/2011 23:00,18437.64439
1/28/2011 23:00,22012.38134
1/31/2011 23:00,22012.38134
2/3/2011 23:00,22012.38134
2/6/2011 23:00,22012.38134
2/9/2011 23:00,25997.87993
2/12/2011 23:00,25997.87993
2/15/2011 23:00,25997.87993
2/18/2011 23:00,36459.88693
2/21/2011 23:00,36459.88693
2/24/2011 23:00,36459.88693
2/27/2011 23:00,55589.51813
3/2/2011 23:00,55589.51813
3/5/2011 23:00,55589.51813
3/8/2011 23:00,76192.61935
3/11/2011 23:00,76192.61935
3/14/2011 23:00,76192.61935
3/17/2011 23:00,76192.61935
3/20/2011 23:00,76192.61935
3/23/2011 23:00,76192.61935
3/26/2011 23:00,68977.78463
3/30/2011 0:00,68977.78463
4/2/2011 0:00,68977.78463
4/5/2011 0:00,68977.78463
4/8/2011 0:00,82345.64411
4/11/2011 0:00,82345.64411
4/14/2011 0:00,82345.64411
4/17/2011 0:00,82345.64411
4/20/2011 0:00,92347.59095
4/23/2011 0:00,92347.59095
4/26/2011 0:00,92347.59095
4/29/2011 0:00,92347.59095
5/2/2011 0:00,109670.1333
5/5/2011 0:00,109670.1333
5/8/2011 0:00,109670.1333
5/11/2011 0:00,157416.4018
5/14/2011 0:00,157416.4018
5/17/2011 0:00,157416.4018
5/20/2011 0:00,244112.4878
5/23/2011 0:00,244112.4878
5/26/2011 0:00,244112.4878
5/29/2011 0:00,434877.0455
6/1/2011 0:00,434877.0455
6/4/2011 0:00,434877.0455
6/7/2011 0:00,567269.5302
6/10/2011 0:00,567269.5302
6/13/2011 0:00,567269.5302
6/16/2011 0:00,876954.4935
6/19/2011 0:00,876954.4935
6/22/2011 0:00,876954.4935
6/25/2011 0:00,1379192.288
6/28/2011 0:00,1379192.288
7/1/2011 0:00,1379192.288
7/4/2011 0:00,1379192.288
7/7/2011 0:00,1563027.996
7/10/2011 0:00,1563027.996
7/13/2011 0:00,1563027.996
7/16/2011 0:00,1563027.996
7/19/2011 0:00,1563027.996
7/22/2011 0:00,1690895.803
7/25/2011 0:00,1690895.803
7/28/2011 0:00,1690895.803
7/31/2011 0:00,1690895.803
8/3/2011 0:00,1888786.705
8/6/2011 0:00,1888786.705
8/9/2011 0:00,1888786.705
8/12/2011 0:00,1888786.705
8/15/2011 0:00,1888786.705
8/18/2011 0:00,1805700.836
8/21/2011 0:00,1805700.836
8/24/2011 0:00,1805700.836
8/27/2011 0:00,1805700.836
8/30/2011 0:00,1805700.836
9/2/2011 0:00,1777774.482
9/5/2011 0:00,1777774.482
9/8/2011 0:00,1777774.482
9/11/2011 0:00,1777774.482
9/14/2011 0:00,1755425.32
9/17/2011 0:00,1755425.32
9/20/2011 0:00,1755425.32
9/23/2011 0:00,1755425.32
9/26/2011 0:00,1755425.32
9/29/2011 0:00,1689334.405
10/2/2011 0:00,1689334.405
10/5/2011 0:00,1689334.405
10/8/2011 0:00,1689334.405
10/11/2011 0:00,1689334.405
10/14/2011 0:00,1689334.405
10/17/2011 0:00,1468195.427
10/20/2011 0:00,1468195.427
10/23/2011 0:00,1468195.427
10/26/2011 0:00,1468195.427
10/29/2011 0:00,1468195.427
10/31/2011 23:00,1203461.926
11/3/2011 23:00,1203461.926
11/6/2011 23:00,1203461.926
11/9/2011 23:00,1203461.926
11/12/2011 23:00,1203461.926
11/15/2011 23:00,1192497.75
11/18/2011 23:00,1192497.75
11/21/2011 23:00,1192497.75
11/24/2011 23:00,1192497.75
11/27/2011 23:00,1192497.75
11/30/2011 23:00,1090715.68
12/3/2011 23:00,1090715.68
12/6/2011 23:00,1090715.68
12/9/2011 23:00,1090715.68
12/12/2011 23:00,1155038.334
12/15/2011 23:00,1155038.334
12/18/2011 23:00,1155038.334
12/21/2011 23:00,1155038.334
12/24/2011 23:00,1155038.334
12/27/2011 23:00,1159929.497
12/30/2011 23:00,1159929.497
1/2/2012 23:00,1159929.497
1/5/2012 23:00,1159929.497
1/8/2012 23:00,1250757.739
1/11/2012 23:00,1250757.739
1/14/2012 23:00,1250757.739
1/17/2012 23:00,1250757.739
1/20/2012 23:00,1250757.739
1/23/2012 23:00,1307728.361
1/26/2012 23:00,1307728.361
1/29/2012 23:00,1307728.361
2/1/2012 23:00,1307728.361
2/4/2012 23:00,1379647.439
2/7/2012 23:00,1379647.439
2/10/2012 23:00,1379647.439
2/13/2012 23:00,1379647.439
2/16/2012 23:00,1379647.439
2/19/2012 23:00,1376302.268
2/22/2012 23:00,1376302.268
2/25/2012 23:00,1376302.268
2/28/2012 23:00,1376302.268
3/2/2012 23:00,1496978.595
3/5/2012 23:00,1496978.595
3/8/2012 23:00,1496978.595
3/11/2012 23:00,1496978.595
3/14/2012 23:00,1496978.595
3/17/2012 23:00,1498294.363
3/20/2012 23:00,1498294.363
3/23/2012 23:00,1498294.363
3/27/2012 0:00,1498294.363
3/30/2012 0:00,1626553.481
4/2/2012 0:00,1626553.481
4/5/2012 0:00,1626553.481
4/8/2012 0:00,1626553.481
4/11/2012 0:00,1626553.481
4/14/2012 0:00,1577913.486
4/17/2012 0:00,1577913.486
4/20/2012 0:00,1577913.486
4/23/2012 0:00,1577913.486
4/26/2012 0:00,1577913.486
4/29/2012 0:00,1508589.672
5/2/2012 0:00,1508589.672
5/5/2012 0:00,1508589.672
5/8/2012 0:00,1508589.672
5/11/2012 0:00,1733207.514
5/14/2012 0:00,1733207.514
5/17/2012 0:00,1733207.514
5/20/2012 0:00,1733207.514
5/23/2012 0:00,1733207.514
5/26/2012 0:00,1591074.962
5/29/2012 0:00,1591074.962
6/1/2012 0:00,1591074.962
6/4/2012 0:00,1591074.962
6/7/2012 0:00,1591074.962
6/10/2012 0:00,1583177.847
6/13/2012 0:00,1583177.847
6/16/2012 0:00,1583177.847
6/19/2012 0:00,1583177.847
6/22/2012 0:00,1726566.559
6/25/2012 0:00,1726566.559
6/28/2012 0:00,1726566.559
7/1/2012 0:00,1726566.559
7/4/2012 0:00,1751454.535
7/7/2012 0:00,1751454.535
7/10/2012 0:00,1751454.535
7/13/2012 0:00,1751454.535
7/16/2012 0:00,1751454.535
7/19/2012 0:00,1866391.305
7/22/2012 0:00,1866391.305
7/25/2012 0:00,1866391.305
7/28/2012 0:00,1866391.305
7/31/2012 0:00,2036671.089
8/3/2012 0:00,2036671.089
8/6/2012 0:00,2036671.089
8/9/2012 0:00,2036671.089
8/12/2012 0:00,2190865.97
8/15/2012 0:00,2190865.97
8/18/2012 0:00,2190865.97
8/21/2012 0:00,2190865.97
8/24/2012 0:00,2190865.97
8/27/2012 0:00,2440642.607
8/30/2012 0:00,2440642.607
9/2/2012 0:00,2440642.607
9/5/2012 0:00,2440642.607
9/8/2012 0:00,2694047.953
9/11/2012 0:00,2694047.953
9/14/2012 0:00,2694047.953
9/17/2012 0:00,2694047.953
9/20/2012 0:00,2864140.508
9/23/2012 0:00,2864140.508
9/26/2012 0:00,2864140.508
9/29/2012 0:00,2864140.508
10/2/2012 0:00,2864140.508
10/5/2012 0:00,3054627.527
10/8/2012 0:00,3054627.527
10/11/2012 0:00,3054627.527
10/14/2012 0:00,3054627.527
10/17/2012 0:00,3072321.732
10/20/2012 0:00,3072321.732
10/23/2012 0:00,3072321.732
10/26/2012 0:00,3072321.732
10/28/2012 23:00,3072321.732
10/31/2012 23:00,3304356.393
11/3/2012 23:00,3304356.393
11/6/2012 23:00,3304356.393
11/9/2012 23:00,3304356.393
11/12/2012 23:00,3368767.141
11/15/2012 23:00,3368767.141
11/18/2012 23:00,3368767.141
11/21/2012 23:00,3368767.141
11/24/2012 23:00,3368767.141
11/27/2012 23:00,3438908.96
11/30/2012 23:00,3438908.96
12/3/2012 23:00,3438908.96
12/6/2012 23:00,3438908.96
12/9/2012 23:00,3438908.96
12/12/2012 23:00,3370181.799
12/15/2012 23:00,3370181.799
12/18/2012 23:00,3370181.799
12/21/2012 23:00,3370181.799
12/24/2012 23:00,3370181.799
12/27/2012 23:00,2979636.617
12/30/2012 23:00,2979636.617
1/2/2013 23:00,2979636.617
1/5/2013 23:00,2979636.617
1/8/2013 23:00,3249549.584
1/11/2013 23:00,3249549.584
1/14/2013 23:00,3249549.584
1/17/2013 23:00,3249549.584
1/20/2013 23:00,3249549.584
1/23/2013 23:00,3249549.584
1/26/2013 23:00,2968775.332
1/29/2013 23:00,2968775.332
2/1/2013 23:00,2968775.332
2/4/2013 23:00,3275464.587
2/7/2013 23:00,3275464.587
2/10/2013 23:00,3275464.587
2/13/2013 23:00,3275464.587
2/16/2013 23:00,3275464.587
2/19/2013 23:00,3651011.631
2/22/2013 23:00,3651011.631
2/25/2013 23:00,3651011.631
2/28/2013 23:00,4367876.001
3/3/2013 23:00,4367876.001
3/6/2013 23:00,4367876.001
3/9/2013 23:00,4367876.001
3/12/2013 23:00,4367876.001
3/15/2013 23:00,4847647.152
3/18/2013 23:00,4847647.152
3/21/2013 23:00,4847647.152
3/24/2013 23:00,6695826.283
3/27/2013 23:00,6695826.283
3/30/2013 23:00,6695826.283
4/3/2013 0:00,6695826.283
4/6/2013 0:00,7672999.92
4/9/2013 0:00,7672999.92
4/12/2013 0:00,7672999.92
4/15/2013 0:00,7672999.92
4/18/2013 0:00,8974296.015
4/21/2013 0:00,8974296.015
4/24/2013 0:00,8974296.015
4/27/2013 0:00,8974296.015
4/30/2013 0:00,10076292.88
5/3/2013 0:00,10076292.88
5/6/2013 0:00,10076292.88
5/9/2013 0:00,10076292.88
5/12/2013 0:00,10076292.88
5/15/2013 0:00,11187257.46
5/18/2013 0:00,11187257.46
5/21/2013 0:00,11187257.46
5/24/2013 0:00,11187257.46
5/27/2013 0:00,12153411.71
5/30/2013 0:00,12153411.71
6/2/2013 0:00,12153411.71
6/5/2013 0:00,15605632.68
6/8/2013 0:00,15605632.68
6/11/2013 0:00,15605632.68
6/14/2013 0:00,15605632.68
6/17/2013 0:00,19339258.27
6/20/2013 0:00,19339258.27
6/23/2013 0:00,19339258.27
6/26/2013 0:00,19339258.27
6/29/2013 0:00,21335329.11
7/2/2013 0:00,21335329.11
7/5/2013 0:00,21335329.11
7/8/2013 0:00,21335329.11
7/11/2013 0:00,26162875.68
7/14/2013 0:00,26162875.68
7/17/2013 0:00,26162875.68
7/20/2013 0:00,26162875.68
7/23/2013 0:00,31256960.73
7/26/2013 0:00,31256960.73
7/29/2013 0:00,31256960.73
8/1/2013 0:00,31256960.73
8/4/2013 0:00,37392766.14
8/7/2013 0:00,37392766.14
8/10/2013 0:00,37392766.14
8/13/2013 0:00,50810339.05
