Timestamp,difficulty
8/16/2013 0:00,50810339.05
8/19/2013 0:00,50810339.05
8/22/2013 0:00,50810339.05
8/25/2013 0:00,65750060.15
8/28/2013 0:00,65750060.15
8/31/2013 0:00,65750060.15
9/3/2013 0:00,65750060.15
9/6/2013 0:00,86933017.77
9/9/2013 0:00,86933017.77
9/12/2013 0:00,86933017.77
9/15/2013 0:00,112628548.7
9/18/2013 0:00,112628548.7
9/21/2013 0:00,112628548.7
9/24/2013 0:00,112628548.7
9/27/2013 0:00,148819199.8
9/30/2013 0:00,148819199.8
10/3/2013 0:00,148819199.8
10/6/2013 0:00,189281249.3
10/9/2013 0:00,189281249.3
10/12/2013 0:00,189281249.3
10/15/2013 0:00,189281249.3
10/18/2013 0:00,267731249.5
10/21/2013 0:00,267731249.5
10/24/2013 0:00,267731249.5
10/27/2013 0:00,390928787.6
10/29/2013 23:00,390928787.6
11/1/2013 23:00,390928787.6
11/4/2013 23:00,390928787.6
11/7/2013 23:00,510929738
11/10/2013 23:00,510929738
11/13/2013 23:00,510929738
11/16/2013 23:00,609482679.9
11/19/2013 23:00,609482679.9
11/22/2013 23:00,609482679.9
11/25/2013 23:00,609482679.9
11/28/2013 23:00,707408283.1
12/1/2013 23:00,707408283.1
12/4/2013 23:00,707408283.1
12/7/2013 23:00,707408283.1
12/10/2013 23:00,908350862.4
12/13/2013 23:00,908350862.4
12/16/2013 23:00,908350862.4
12/19/2013 23:00,908350862.4
12/22/2013 23:00,1180923195
12/25/2013 23:00,1180923195
12/28/2013 23:00,1180923195
12/31/2013 23:00,1180923195
1/3/2014 23:00,1418481395
1/6/2014 23:00,1418481395
1/9/2014 23:00,1418481395
1/12/2014 23:00,1789546951
1/15/2014 23:00,1789546951
1/18/2014 23:00,1789546951
1/21/2014 23:00,1789546951
1/24/2014 23:00,2193847870
1/27/2014 23:00,2193847870
1/30/2014 23:00,2193847870
2/2/2014 23:00,2193847870
2/5/2014 23:00,2621404453
2/8/2014 23:00,2621404453
2/11/2014 23:00,2621404453
2/14/2014 23:00,2621404453
2/17/2014 23:00,3129573175
2/20/2014 23:00,3129573175
2/23/2014 23:00,3129573175
2/26/2014 23:00,3129573175
3/1/2014 23:00,3815723799
3/4/2014 23:00,3815723799
3/7/2014 23:00,3815723799
3/10/2014 23:00,3815723799
3/13/2014 23:00,4250217920
3/16/2014 23:00,4250217920
3/19/2014 23:00,4250217920
3/22/2014 23:00,4250217920
3/25/2014 23:00,5006860589
3/28/2014 23:00,5006860589
4/1/2014 0:00,5006860589
4/4/2014 0:00,5006860589
4/7/2014 0:00,6119726089
4/10/2014 0:00,6119726089
4/13/2014 0:00,6119726089
4/16/2014 0:00,6119726089
4/19/2014 0:00,6978842650
4/22/2014 0:00,6978842650
4/25/2014 0:00,6978842650
4/28/2014 0:00,6978842650
5/1/2014 0:00,8000872136
5/4/2014 0:00,8000872136
5/7/2014 0:00,8000872136
5/10/2014 0:00,8000872136
5/13/2014 0:00,8853416309
5/16/2014 0:00,8853416309
5/19/2014 0:00,8853416309
5/22/2014 0:00,8853416309
5/25/2014 0:00,10455720138
5/28/2014 0:00,10455720138
5/31/2014 0:00,10455720138
6/3/2014 0:00,10455720138
6/6/2014 0:00,11756551917
6/9/2014 0:00,11756551917
6/12/2014 0:00,11756551917
6/15/2014 0:00,11756551917
6/18/2014 0:00,13462580115
6/21/2014 0:00,13462580115
6/24/2014 0:00,13462580115
6/27/2014 0:00,13462580115
6/30/2014 0:00,16818461371
7/3/2014 0:00,16818461371
7/6/2014 0:00,16818461371
7/9/2014 0:00,16818461371
7/12/2014 0:00,16818461371
7/15/2014 0:00,17336316979
7/18/2014 0:00,17336316979
7/21/2014 0:00,17336316979
7/24/2014 0:00,17336316979
7/27/2014 0:00,18736441558
7/30/2014 0:00,18736441558
8/2/2014 0:00,18736441558
8/5/2014 0:00,18736441558
8/8/2014 0:00,19729645941
8/11/2014 0:00,19729645941
8/14/2014 0:00,19729645941
8/17/2014 0:00,19729645941
8/20/2014 0:00,23844670039
8/23/2014 0:00,23844670039
8/26/2014 0:00,23844670039
8/29/2014 0:00,23844670039
9/1/2014 0:00,27428630902
9/4/2014 0:00,27428630902
9/7/2014 0:00,27428630902
9/10/2014 0:00,27428630902
9/13/2014 0:00,27428630902
9/16/2014 0:00,29829733124
9/19/2014 0:00,29829733124
9/22/2014 0:00,29829733124
9/25/2014 0:00,29829733124
9/28/2014 0:00,34661425924
10/1/2014 0:00,34661425924
10/4/2014 0:00,34661425924
10/7/2014 0:00,34661425924
10/10/2014 0:00,35002482026
10/13/2014 0:00,35002482026
10/16/2014 0:00,35002482026
10/19/2014 0:00,35002482026
10/22/2014 0:00,35002482026
10/25/2014 0:00,35985640265
10/27/2014 23:00,35985640265
10/30/2014 23:00,35985640265
11/2/2014 23:00,35985640265
11/5/2014 23:00,39603666252
11/8/2014 23:00,39603666252
11/11/2014 23:00,39603666252
11/14/2014 23:00,39603666252
11/17/2014 23:00,39603666252
11/20/2014 23:00,40300030328
11/23/2014 23:00,40300030328
11/26/2014 23:00,40300030328
11/29/2014 23:00,40300030328
12/2/2014 23:00,40300030328
12/5/2014 23:00,40007470271
12/8/2014 23:00,40007470271
12/11/2014 23:00,40007470271
12/14/2014 23:00,40007470271
12/17/2014 23:00,39457671307
12/20/2014 23:00,39457671307
12/23/2014 23:00,39457671307
12/26/2014 23:00,39457671307
12/29/2014 23:00,39457671307
1/1/2015 23:00,40640955017
1/4/2015 23:00,40640955017
1/7/2015 23:00,40640955017
1/10/2015 23:00,40640955017
1/13/2015 23:00,43971662056
1/16/2015 23:00,43971662056
1/19/2015 23:00,43971662056
1/22/2015 23:00,43971662056
1/25/2015 23:00,43971662056
1/28/2015 23:00,41272873895
1/31/2015 23:00,41272873895
2/3/2015 23:00,41272873895
2/6/2015 23:00,41272873895
2/9/2015 23:00,44455415962
2/12/2015 23:00,44455415962
2/15/2015 23:00,44455415962
2/18/2015 23:00,44455415962
2/21/2015 23:00,44455415962
2/24/2015 23:00,46684376317
2/27/2015 23:00,46684376317
3/2/2015 23:00,46684376317
3/5/2015 23:00,46684376317
3/8/2015 23:00,47427554951
3/11/2015 23:00,47427554951
3/14/2015 23:00,47427554951
3/17/2015 23:00,47427554951
3/20/2015 23:00,47427554951
3/23/2015 23:00,46717549645
3/26/2015 23:00,46717549645
3/30/2015 0:00,46717549645
4/2/2015 0:00,46717549645
4/5/2015 0:00,49446390688
4/8/2015 0:00,49446390688
4/11/2015 0:00,49446390688
4/14/2015 0:00,49446390688
4/17/2015 0:00,49446390688
4/20/2015 0:00,49446390688
4/23/2015 0:00,47610564513
4/26/2015 0:00,47610564513
4/29/2015 0:00,47610564513
5/2/2015 0:00,47610564513
5/5/2015 0:00,47643398018
5/8/2015 0:00,47643398018
5/11/2015 0:00,47643398018
5/14/2015 0:00,47643398018
5/17/2015 0:00,48807487245
5/20/2015 0:00,48807487245
5/23/2015 0:00,48807487245
5/26/2015 0:00,48807487245
5/29/2015 0:00,48807487245
6/1/2015 0:00,48807487245
6/4/2015 0:00,47589591154
6/7/2015 0:00,47589591154
6/10/2015 0:00,47589591154
6/13/2015 0:00,47589591154
6/16/2015 0:00,49692386355
6/19/2015 0:00,49692386355
6/22/2015 0:00,49692386355
6/25/2015 0:00,49692386355
6/28/2015 0:00,49692386355
7/1/2015 0:00,49402014931
7/4/2015 0:00,49402014931
7/7/2015 0:00,49402014931
7/10/2015 0:00,49402014931
7/13/2015 0:00,51076366303
7/16/2015 0:00,51076366303
7/19/2015 0:00,51076366303
7/22/2015 0:00,51076366303
7/25/2015 0:00,52278304846
7/28/2015 0:00,52278304846
7/31/2015 0:00,52278304846
8/3/2015 0:00,52278304846
8/6/2015 0:00,52278304846
8/9/2015 0:00,52699842409
8/12/2015 0:00,52699842409
8/15/2015 0:00,52699842409
8/18/2015 0:00,52699842409
8/21/2015 0:00,52699842409
8/24/2015 0:00,54256630328
8/27/2015 0:00,54256630328
8/30/2015 0:00,54256630328
9/2/2015 0:00,54256630328
9/5/2015 0:00,56957648455
9/8/2015 0:00,56957648455
9/11/2015 0:00,56957648455
9/14/2015 0:00,56957648455
9/17/2015 0:00,56957648455
9/20/2015 0:00,59335351234
9/23/2015 0:00,59335351234
9/26/2015 0:00,59335351234
9/29/2015 0:00,59335351234
10/2/2015 0:00,60813224039
10/5/2015 0:00,60813224039
10/8/2015 0:00,60813224039
10/11/2015 0:00,60813224039
10/14/2015 0:00,60813224039
10/17/2015 0:00,60883825480
10/20/2015 0:00,60883825480
10/23/2015 0:00,60883825480
10/26/2015 0:00,60883825480
10/29/2015 0:00,62253982450
11/1/2015 0:00,62253982450
11/4/2015 0:00,62253982450
11/7/2015 0:00,62253982450
11/9/2015 23:00,62253982450
11/12/2015 23:00,65848255180
11/15/2015 23:00,65848255180
11/18/2015 23:00,65848255180
11/21/2015 23:00,65848255180
11/24/2015 23:00,72722780643
11/27/2015 23:00,72722780643
11/30/2015 23:00,72722780643
12/3/2015 23:00,72722780643
12/6/2015 23:00,79102380900
12/9/2015 23:00,79102380900
12/12/2015 23:00,79102380900
12/15/2015 23:00,79102380900
12/18/2015 23:00,93448670796
12/21/2015 23:00,93448670796
12/24/2015 23:00,93448670796
12/27/2015 23:00,93448670796
12/30/2015 23:00,1.0388E+11
1/2/2016 23:00,1.0388E+11
1/5/2016 23:00,1.0388E+11
1/8/2016 23:00,1.0388E+11
1/11/2016 23:00,1.0388E+11
1/14/2016 23:00,1.13354E+11
1/17/2016 23:00,1.13354E+11
1/20/2016 23:00,1.13354E+11
1/23/2016 23:00,1.13354E+11
1/26/2016 23:00,1.20033E+11
1/29/2016 23:00,1.20033E+11
2/1/2016 23:00,1.20033E+11
2/4/2016 23:00,1.20033E+11
2/7/2016 23:00,1.44116E+11
2/10/2016 23:00,1.44116E+11
2/13/2016 23:00,1.44116E+11
2/16/2016 23:00,1.44116E+11
2/19/2016 23:00,1.63492E+11
2/22/2016 23:00,1.63492E+11
2/25/2016 23:00,1.63492E+11
2/28/2016 23:00,1.63492E+11
3/2/2016 23:00,1.63492E+11
3/5/2016 23:00,1.58427E+11
3/8/2016 23:00,1.58427E+11
3/11/2016 23:00,1.58427E+11
3/14/2016 23:00,1.58427E+11
3/17/2016 23:00,1.65497E+11
3/20/2016 23:00,1.65497E+11
3/23/2016 23:00,1.65497E+11
3/26/2016 23:00,1.65497E+11
3/30/2016 0:00,1.65497E+11
4/2/2016 0:00,1.66852E+11
4/5/2016 0:00,1.66852E+11
4/8/2016 0:00,1.66852E+11
4/11/2016 0:00,1.66852E+11
4/14/2016 0:00,1.78678E+11
4/17/2016 0:00,1.78678E+11
4/20/2016 0:00,1.78678E+11
4/23/2016 0:00,1.78678E+11
4/26/2016 0:00,1.78678E+11
4/29/2016 0:00,1.78659E+11
5/2/2016 0:00,1.78659E+11
5/5/2016 0:00,1.78659E+11
5/8/2016 0:00,1.78659E+11
5/11/2016 0:00,1.90503E+11
5/14/2016 0:00,1.94255E+11
5/17/2016 0:00,1.94255E+11
5/20/2016 0:00,1.94255E+11
5/23/2016 0:00,1.94255E+11
5/26/2016 0:00,1.99312E+11
5/29/2016 0:00,1.99312E+11
6/1/2016 0:00,1.99312E+11
6/4/2016 0:00,1.99312E+11
6/7/2016 0:00,1.99312E+11
6/10/2016 0:00,1.96061E+11
6/13/2016 0:00,1.96061E+11
6/16/2016 0:00,1.96061E+11
6/19/2016 0:00,1.96061E+11
6/22/2016 0:00,2.09453E+11
6/25/2016 0:00,2.09453E+11
6/28/2016 0:00,2.09453E+11
7/1/2016 0:00,2.09453E+11
7/4/2016 0:00,2.09558E+11
7/7/2016 0:00,2.13399E+11
7/10/2016 0:00,2.13399E+11
7/13/2016 0:00,2.13399E+11
7/16/2016 0:00,2.13399E+11
7/19/2016 0:00,2.13493E+11
7/22/2016 0:00,2.13493E+11
7/25/2016 0:00,2.13493E+11
7/28/2016 0:00,2.13493E+11
7/31/2016 0:00,2.13493E+11
8/3/2016 0:00,2.01893E+11
8/6/2016 0:00,2.01893E+11
8/9/2016 0:00,2.01893E+11
8/12/2016 0:00,2.01893E+11
8/15/2016 0:00,2.03484E+11
8/18/2016 0:00,2.17375E+11
8/21/2016 0:00,2.17375E+11
8/24/2016 0:00,2.17375E+11
8/27/2016 0:00,2.17375E+11
8/30/2016 0:00,2.20756E+11
9/2/2016 0:00,2.20756E+11
9/5/2016 0:00,2.20756E+11
9/8/2016 0:00,2.20756E+11
9/11/2016 0:00,2.20756E+11
9/14/2016 0:00,2.25833E+11
9/17/2016 0:00,2.25833E+11
9/20/2016 0:00,2.25833E+11
9/23/2016 0:00,2.25833E+11
9/26/2016 0:00,2.41227E+11
9/29/2016 0:00,2.41227E+11
10/2/2016 0:00,2.41227E+11
10/5/2016 0:00,2.41227E+11
10/8/2016 0:00,2.5054E+11
10/11/2016 0:00,2.58523E+11
10/14/2016 0:00,2.58523E+11
10/17/2016 0:00,2.58523E+11
10/20/2016 0:00,2.58523E+11
10/23/2016 0:00,2.53618E+11
10/26/2016 0:00,2.53618E+11
10/29/2016 0:00,2.53618E+11
11/1/2016 0:00,2.53618E+11
11/4/2016 0:00,2.53618E+11
11/7/2016 0:00,2.5462E+11
11/10/2016 0:00,2.5462E+11
11/13/2016 0:00,2.5462E+11
11/16/2016 0:00,2.5462E+11
11/19/2016 0:00,2.81801E+11
11/22/2016 0:00,2.81801E+11
11/25/2016 0:00,2.81801E+11
11/28/2016 0:00,2.81801E+11
12/1/2016 0:00,2.81801E+11
12/4/2016 0:00,2.86766E+11
12/7/2016 0:00,2.86766E+11
12/10/2016 0:00,2.86766E+11
12/13/2016 0:00,2.86766E+11
12/16/2016 0:00,3.10154E+11
12/19/2016 0:00,3.10154E+11
12/22/2016 0:00,3.10154E+11
12/25/2016 0:00,3.10154E+11
12/28/2016 0:00,3.12083E+11
12/31/2016 0:00,3.17688E+11
1/3/2017 0:00,3.17688E+11
1/6/2017 0:00,3.17688E+11
1/9/2017 0:00,3.17688E+11
1/12/2017 0:00,3.369E+11
1/15/2017 0:00,3.369E+11
1/18/2017 0:00,3.369E+11
1/21/2017 0:00,3.369E+11
1/24/2017 0:00,3.92963E+11
1/27/2017 0:00,3.92963E+11
1/30/2017 0:00,3.92963E+11
2/2/2017 0:00,3.92963E+11
2/5/2017 0:00,4.22171E+11
2/8/2017 0:00,4.22171E+11
2/11/2017 0:00,4.22171E+11
2/14/2017 0:00,4.22171E+11
2/17/2017 0:00,4.22171E+11
2/20/2017 0:00,4.4078E+11
2/23/2017 0:00,4.4078E+11
2/26/2017 0:00,4.4078E+11
3/1/2017 0:00,4.4078E+11
3/4/2017 0:00,4.60769E+11
3/7/2017 0:00,4.60769E+11
3/10/2017 0:00,4.60769E+11
3/13/2017 0:00,4.60769E+11
3/16/2017 0:00,4.60769E+11
3/19/2017 0:00,4.75705E+11
3/22/2017 0:00,4.75705E+11
3/25/2017 0:00,4.75705E+11
3/28/2017 0:00,4.75705E+11
3/31/2017 0:00,4.99636E+11
4/3/2017 0:00,4.99636E+11
4/6/2017 0:00,4.99636E+11
4/9/2017 0:00,4.99636E+11
4/12/2017 0:00,4.99636E+11
4/15/2017 0:00,5.20809E+11
4/18/2017 0:00,5.20809E+11
4/21/2017 0:00,5.20809E+11
4/24/2017 0:00,5.20809E+11
4/27/2017 0:00,5.2184E+11
4/30/2017 0:00,5.21975E+11
5/3/2017 0:00,5.21975E+11
5/6/2017 0:00,5.21975E+11
5/9/2017 0:00,5.21975E+11
5/12/2017 0:00,5.59971E+11
5/15/2017 0:00,5.59971E+11
5/18/2017 0:00,5.59971E+11
5/21/2017 0:00,5.59971E+11
5/24/2017 0:00,5.95922E+11
5/27/2017 0:00,5.95922E+11
5/30/2017 0:00,5.95922E+11
6/2/2017 0:00,5.95922E+11
6/5/2017 0:00,6.7876E+11
6/8/2017 0:00,6.7876E+11
6/11/2017 0:00,6.7876E+11
6/14/2017 0:00,6.7876E+11
6/17/2017 0:00,6.79669E+11
6/20/2017 0:00,7.11697E+11
6/23/2017 0:00,7.11697E+11
6/26/2017 0:00,7.11697E+11
6/29/2017 0:00,7.11697E+11
7/2/2017 0:00,7.08708E+11
7/5/2017 0:00,7.08659E+11
7/8/2017 0:00,7.08659E+11
7/11/2017 0:00,7.08659E+11
7/14/2017 0:00,7.61765E+11
7/17/2017 0:00,8.04525E+11
7/20/2017 0:00,8.04525E+11
7/23/2017 0:00,8.04525E+11
7/26/2017 0:00,8.04525E+11
7/29/2017 0:00,8.60222E+11
8/1/2017 0:00,8.60222E+11
8/4/2017 0:00,8.60222E+11
8/7/2017 0:00,8.60222E+11
8/10/2017 0:00,9.23233E+11
8/13/2017 0:00,9.23233E+11
8/16/2017 0:00,9.23233E+11
8/19/2017 0:00,9.23233E+11
8/22/2017 0:00,9.23233E+11
8/25/2017 0:00,8.88172E+11
8/28/2017 0:00,8.88172E+11
8/31/2017 0:00,8.88172E+11
9/3/2017 0:00,8.88172E+11
9/6/2017 0:00,9.03315E+11
9/9/2017 0:00,9.22725E+11
9/12/2017 0:00,9.22725E+11
9/15/2017 0:00,9.22725E+11
9/18/2017 0:00,1.05219E+12
9/21/2017 0:00,1.1034E+12
9/24/2017 0:00,1.1034E+12
9/27/2017 0:00,1.1034E+12
9/30/2017 0:00,1.1034E+12
10/3/2017 0:00,1.12386E+12
10/6/2017 0:00,1.12386E+12
10/9/2017 0:00,1.12386E+12
10/12/2017 0:00,1.12386E+12
10/15/2017 0:00,1.18295E+12
10/18/2017 0:00,1.19679E+12
10/21/2017 0:00,1.19679E+12
10/24/2017 0:00,1.19679E+12
10/27/2017 0:00,1.45284E+12
10/30/2017 0:00,1.45284E+12
11/2/2017 0:00,1.45284E+12
11/5/2017 0:00,1.45284E+12
11/8/2017 0:00,1.45284E+12
11/11/2017 0:00,1.36442E+12
11/14/2017 0:00,1.36442E+12
11/17/2017 0:00,1.36442E+12
11/20/2017 0:00,1.36442E+12
11/23/2017 0:00,1.36442E+12
11/26/2017 0:00,1.347E+12
